"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Central Finland";"13";"combined";1990;7.3;1861801
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Central Finland";"13";"combined";1991;7.1;1823793
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Central Finland";"13";"combined";1992;6.9;1781239
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Central Finland";"13";"combined";1993;6.5;1673891
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Central Finland";"13";"combined";1994;6.3;1643306
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Central Finland";"13";"combined";1995;6.5;1695052
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Central Finland";"13";"combined";1996;6.7;1736695
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Central Finland";"13";"combined";1997;6.7;1760190
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Central Finland";"13";"combined";1998;6.8;1774952
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Central Finland";"13";"combined";1999;6.8;1776899
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Central Finland";"13";"combined";2000;6.8;1787096
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Central Finland";"13";"combined";2001;7.1;1859185
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Central Finland";"13";"combined";2002;7.4;1941151
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Central Finland";"13";"combined";2003;7.4;1966779
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Central Finland";"13";"combined";2004;7.9;2110493
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Central Finland";"13";"combined";2005;8.0;2127506
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Central Finland";"13";"combined";2006;8.2;2181468
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Central Finland";"13";"combined";2007;8.5;2282539
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Central Finland";"13";"combined";2008;8.4;2269328
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Central Finland";"13";"combined";2009;8.3;2229368
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Central Finland";"13";"combined";2010;8.1;2189081
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Central Finland";"13";"combined";2011;8.1;2198704
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Central Finland";"13";"combined";2012;7.7;2090989
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Central Finland";"13";"combined";2013;7.5;2048489
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Central Finland";"13";"combined";2014;7.3;1989143
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Central Finland";"13";"combined";2015;7.1;1945173
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Central Finland";"13";"combined";2016;7.1;1954111
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Central Finland";"13";"combined";2017;7.1;1933966
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Central Finland";"13";"combined";2018;7.1;1947209
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Central Finland";"13";"combined";2019;6.9;1880602
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Central Finland";"13";"combined";2020;6.9;1878903
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Central Finland";"13";"combined";2021;7.0;1906819
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Central Finland";"13";"combined";2022;6.5;1767719
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Central Finland";"13";"combined";2023;6.4;1741810
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Central Ostrobothnia";"16";"combined";1990;5.0;340616
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Central Ostrobothnia";"16";"combined";1991;5.1;348456
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Central Ostrobothnia";"16";"combined";1992;4.9;339488
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Central Ostrobothnia";"16";"combined";1993;4.7;324266
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Central Ostrobothnia";"16";"combined";1994;4.7;328006
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Central Ostrobothnia";"16";"combined";1995;4.9;337331
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Central Ostrobothnia";"16";"combined";1996;5.1;355271
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Central Ostrobothnia";"16";"combined";1997;5.2;356435
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Central Ostrobothnia";"16";"combined";1998;5.3;361484
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Central Ostrobothnia";"16";"combined";1999;5.4;371875
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Central Ostrobothnia";"16";"combined";2000;5.4;369778
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Central Ostrobothnia";"16";"combined";2001;5.7;385642
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Central Ostrobothnia";"16";"combined";2002;6.0;405644
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Central Ostrobothnia";"16";"combined";2003;6.2;416392
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Central Ostrobothnia";"16";"combined";2004;6.7;450184
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Central Ostrobothnia";"16";"combined";2005;6.8;458499
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Central Ostrobothnia";"16";"combined";2006;7.0;474468
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Central Ostrobothnia";"16";"combined";2007;7.1;481441
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Central Ostrobothnia";"16";"combined";2008;7.1;479794
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Central Ostrobothnia";"16";"combined";2009;7.0;479209
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Central Ostrobothnia";"16";"combined";2010;6.9;472643
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Central Ostrobothnia";"16";"combined";2011;7.2;491851
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Central Ostrobothnia";"16";"combined";2012;6.8;466726
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Central Ostrobothnia";"16";"combined";2013;6.8;466990
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Central Ostrobothnia";"16";"combined";2014;6.7;462488
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Central Ostrobothnia";"16";"combined";2015;6.5;447371
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Central Ostrobothnia";"16";"combined";2016;6.4;444874
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Central Ostrobothnia";"16";"combined";2017;6.4;441144
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Central Ostrobothnia";"16";"combined";2018;6.2;425573
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Central Ostrobothnia";"16";"combined";2019;6.1;412641
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Central Ostrobothnia";"16";"combined";2020;6.2;424725
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Central Ostrobothnia";"16";"combined";2021;6.2;418707
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Central Ostrobothnia";"16";"combined";2022;5.9;402544
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Central Ostrobothnia";"16";"combined";2023;5.7;386506
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Kainuu";"18";"combined";1990;6.6;613008
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Kainuu";"18";"combined";1991;6.5;599038
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Kainuu";"18";"combined";1992;6.4;587390
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Kainuu";"18";"combined";1993;6.1;561648
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Kainuu";"18";"combined";1994;6.0;550755
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Kainuu";"18";"combined";1995;6.2;561009
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Kainuu";"18";"combined";1996;6.1;551896
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Kainuu";"18";"combined";1997;6.3;563950
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Kainuu";"18";"combined";1998;6.4;560962
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Kainuu";"18";"combined";1999;6.5;562818
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Kainuu";"18";"combined";2000;6.4;552020
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Kainuu";"18";"combined";2001;6.8;576149
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Kainuu";"18";"combined";2002;7.0;582931
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Kainuu";"18";"combined";2003;7.2;592172
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Kainuu";"18";"combined";2004;7.9;652718
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Kainuu";"18";"combined";2005;8.3;674869
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Kainuu";"18";"combined";2006;8.5;682948
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Kainuu";"18";"combined";2007;8.8;706545
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Kainuu";"18";"combined";2008;9.0;717202
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Kainuu";"18";"combined";2009;8.9;702949
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Kainuu";"18";"combined";2010;8.7;682282
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Kainuu";"18";"combined";2011;8.9;695962
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Kainuu";"18";"combined";2012;8.6;667722
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Kainuu";"18";"combined";2013;8.5;652157
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Kainuu";"18";"combined";2014;8.3;631628
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Kainuu";"18";"combined";2015;8.0;604082
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Kainuu";"18";"combined";2016;8.1;602679
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Kainuu";"18";"combined";2017;8.0;591313
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Kainuu";"18";"combined";2018;8.1;589885
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Kainuu";"18";"combined";2019;7.9;569056
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Kainuu";"18";"combined";2020;8.0;573155
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Kainuu";"18";"combined";2021;8.1;578632
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Kainuu";"18";"combined";2022;7.7;540991
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Kainuu";"18";"combined";2023;7.5;527090
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Kanta-Häme";"05";"combined";1990;7.3;1190059
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Kanta-Häme";"05";"combined";1991;7.1;1155753
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Kanta-Häme";"05";"combined";1992;6.8;1122094
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Kanta-Häme";"05";"combined";1993;6.5;1063370
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Kanta-Häme";"05";"combined";1994;6.3;1038439
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Kanta-Häme";"05";"combined";1995;6.5;1074674
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Kanta-Häme";"05";"combined";1996;6.6;1092726
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Kanta-Häme";"05";"combined";1997;6.7;1099162
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Kanta-Häme";"05";"combined";1998;6.8;1123879
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Kanta-Häme";"05";"combined";1999;7.0;1149901
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Kanta-Häme";"05";"combined";2000;7.0;1156351
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Kanta-Häme";"05";"combined";2001;7.3;1213583
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Kanta-Häme";"05";"combined";2002;7.8;1290218
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Kanta-Häme";"05";"combined";2003;7.8;1307763
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Kanta-Häme";"05";"combined";2004;8.3;1384501
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Kanta-Häme";"05";"combined";2005;8.2;1387103
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Kanta-Häme";"05";"combined";2006;8.5;1442079
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Kanta-Häme";"05";"combined";2007;9.0;1534839
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Kanta-Häme";"05";"combined";2008;8.8;1530237
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Kanta-Häme";"05";"combined";2009;8.5;1479226
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Kanta-Häme";"05";"combined";2010;8.4;1459316
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Kanta-Häme";"05";"combined";2011;8.5;1487003
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Kanta-Häme";"05";"combined";2012;7.9;1394053
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Kanta-Häme";"05";"combined";2013;7.8;1362292
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Kanta-Häme";"05";"combined";2014;7.5;1316129
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Kanta-Häme";"05";"combined";2015;7.4;1286227
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Kanta-Häme";"05";"combined";2016;7.3;1269011
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Kanta-Häme";"05";"combined";2017;7.2;1247634
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Kanta-Häme";"05";"combined";2018;7.3;1252256
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Kanta-Häme";"05";"combined";2019;7.1;1218840
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Kanta-Häme";"05";"combined";2020;7.4;1255340
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Kanta-Häme";"05";"combined";2021;7.4;1260999
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Kanta-Häme";"05";"combined";2022;6.8;1147776
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Kanta-Häme";"05";"combined";2023;6.6;1121352
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Kymenlaakso";"08";"combined";1990;8.3;1545386
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Kymenlaakso";"08";"combined";1991;7.9;1468039
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Kymenlaakso";"08";"combined";1992;7.6;1422664
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Kymenlaakso";"08";"combined";1993;7.3;1355484
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Kymenlaakso";"08";"combined";1994;7.0;1293560
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Kymenlaakso";"08";"combined";1995;6.6;1221769
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Kymenlaakso";"08";"combined";1996;6.9;1269289
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Kymenlaakso";"08";"combined";1997;7.1;1298025
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Kymenlaakso";"08";"combined";1998;7.1;1295729
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Kymenlaakso";"08";"combined";1999;7.1;1285726
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Kymenlaakso";"08";"combined";2000;7.0;1252618
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Kymenlaakso";"08";"combined";2001;7.5;1338961
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Kymenlaakso";"08";"combined";2002;7.8;1402982
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Kymenlaakso";"08";"combined";2003;8.0;1426826
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Kymenlaakso";"08";"combined";2004;8.5;1510049
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Kymenlaakso";"08";"combined";2005;8.5;1508352
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Kymenlaakso";"08";"combined";2006;8.7;1547257
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Kymenlaakso";"08";"combined";2007;9.2;1619748
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Kymenlaakso";"08";"combined";2008;9.0;1582302
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Kymenlaakso";"08";"combined";2009;8.8;1544251
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Kymenlaakso";"08";"combined";2010;8.6;1505591
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Kymenlaakso";"08";"combined";2011;8.6;1511359
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Kymenlaakso";"08";"combined";2012;8.0;1396425
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Kymenlaakso";"08";"combined";2013;8.0;1385289
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Kymenlaakso";"08";"combined";2014;7.7;1327601
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Kymenlaakso";"08";"combined";2015;7.5;1286347
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Kymenlaakso";"08";"combined";2016;7.5;1272912
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Kymenlaakso";"08";"combined";2017;7.5;1263882
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Kymenlaakso";"08";"combined";2018;7.6;1271612
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Kymenlaakso";"08";"combined";2019;7.5;1237061
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Kymenlaakso";"08";"combined";2020;8.0;1297653
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Kymenlaakso";"08";"combined";2021;7.9;1277877
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Kymenlaakso";"08";"combined";2022;7.3;1161219
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Kymenlaakso";"08";"combined";2023;7.2;1147054
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Lapland";"19";"combined";1990;8.1;1632376
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Lapland";"19";"combined";1991;8.0;1603424
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Lapland";"19";"combined";1992;7.8;1582281
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Lapland";"19";"combined";1993;7.6;1544090
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Lapland";"19";"combined";1994;7.5;1521840
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Lapland";"19";"combined";1995;7.9;1593653
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Lapland";"19";"combined";1996;8.0;1613739
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Lapland";"19";"combined";1997;8.2;1638051
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Lapland";"19";"combined";1998;8.4;1656212
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Lapland";"19";"combined";1999;8.4;1631540
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Lapland";"19";"combined";2000;8.4;1620310
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Lapland";"19";"combined";2001;8.9;1684860
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Lapland";"19";"combined";2002;9.3;1739040
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Lapland";"19";"combined";2003;9.5;1768880
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Lapland";"19";"combined";2004;11.0;2044676
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Lapland";"19";"combined";2005;11.2;2089787
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Lapland";"19";"combined";2006;11.7;2158370
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Lapland";"19";"combined";2007;12.3;2262804
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Lapland";"19";"combined";2008;12.0;2211672
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Lapland";"19";"combined";2009;11.2;2066462
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Lapland";"19";"combined";2010;10.9;1993120
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Lapland";"19";"combined";2011;11.2;2057009
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Lapland";"19";"combined";2012;10.7;1963083
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Lapland";"19";"combined";2013;10.6;1935689
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Lapland";"19";"combined";2014;10.3;1867972
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Lapland";"19";"combined";2015;10.1;1821622
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Lapland";"19";"combined";2016;10.1;1825220
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Lapland";"19";"combined";2017;10.2;1822495
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Lapland";"19";"combined";2018;10.2;1817504
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Lapland";"19";"combined";2019;10.0;1767556
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Lapland";"19";"combined";2020;9.4;1666653
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Lapland";"19";"combined";2021;9.4;1666941
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Lapland";"19";"combined";2022;9.3;1640567
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Lapland";"19";"combined";2023;9.0;1592592
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"North Karelia";"12";"combined";1990;6.8;1244763
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"North Karelia";"12";"combined";1991;6.7;1227984
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"North Karelia";"12";"combined";1992;6.6;1205505
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"North Karelia";"12";"combined";1993;6.2;1128356
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"North Karelia";"12";"combined";1994;6.0;1091256
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"North Karelia";"12";"combined";1995;5.9;1067470
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"North Karelia";"12";"combined";1996;5.9;1070326
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"North Karelia";"12";"combined";1997;6.1;1097144
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"North Karelia";"12";"combined";1998;6.1;1080868
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"North Karelia";"12";"combined";1999;6.1;1084325
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"North Karelia";"12";"combined";2000;6.1;1066393
