"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Central Finland";"13";"combined";1990;7.3;1861801
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"North Karelia";"12";"combined";2001;6.3;1109494
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"North Karelia";"12";"combined";2002;6.6;1141534
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"North Karelia";"12";"combined";2003;6.7;1161776
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"North Karelia";"12";"combined";2004;7.3;1268651
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"North Karelia";"12";"combined";2005;7.6;1308170
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"North Karelia";"12";"combined";2006;7.8;1336663
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"North Karelia";"12";"combined";2007;8.0;1369955
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"North Karelia";"12";"combined";2008;8.0;1353687
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"North Karelia";"12";"combined";2009;7.9;1336552
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"North Karelia";"12";"combined";2010;7.8;1318784
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"North Karelia";"12";"combined";2011;7.8;1328634
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"North Karelia";"12";"combined";2012;7.4;1255621
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"North Karelia";"12";"combined";2013;7.4;1244028
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"North Karelia";"12";"combined";2014;7.2;1211497
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"North Karelia";"12";"combined";2015;7.0;1180742
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"North Karelia";"12";"combined";2016;7.0;1167489
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"North Karelia";"12";"combined";2017;6.9;1141466
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"North Karelia";"12";"combined";2018;6.6;1097203
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"North Karelia";"12";"combined";2019;6.7;1109540
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"North Karelia";"12";"combined";2020;7.1;1155049
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"North Karelia";"12";"combined";2021;7.1;1163455
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"North Karelia";"12";"combined";2022;6.6;1070101
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"North Karelia";"12";"combined";2023;6.6;1064823
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"North Ostrobothnia";"17";"combined";1990;6.1;2141251
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"North Ostrobothnia";"17";"combined";1991;6.0;2139801
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"North Ostrobothnia";"17";"combined";1992;5.9;2113996
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"North Ostrobothnia";"17";"combined";1993;5.7;2049782
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"North Ostrobothnia";"17";"combined";1994;5.6;2025921
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"North Ostrobothnia";"17";"combined";1995;5.8;2128612
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"North Ostrobothnia";"17";"combined";1996;5.9;2161843
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"North Ostrobothnia";"17";"combined";1997;6.0;2215122
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"North Ostrobothnia";"17";"combined";1998;6.0;2223104
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"North Ostrobothnia";"17";"combined";1999;6.0;2227483
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"North Ostrobothnia";"17";"combined";2000;6.2;2299926
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"North Ostrobothnia";"17";"combined";2001;6.4;2406493
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"North Ostrobothnia";"17";"combined";2002;6.6;2500874
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"North Ostrobothnia";"17";"combined";2003;6.7;2557232
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"North Ostrobothnia";"17";"combined";2004;7.3;2795971
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"North Ostrobothnia";"17";"combined";2005;7.4;2863900
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"North Ostrobothnia";"17";"combined";2006;7.5;2915799
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"North Ostrobothnia";"17";"combined";2007;7.7;3012533
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"North Ostrobothnia";"17";"combined";2008;7.7;3005909
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"North Ostrobothnia";"17";"combined";2009;7.6;2989568
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"North Ostrobothnia";"17";"combined";2010;7.4;2939860
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"North Ostrobothnia";"17";"combined";2011;7.5;3016556
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"North Ostrobothnia";"17";"combined";2012;7.2;2897774
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"North Ostrobothnia";"17";"combined";2013;7.0;2858498
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"North Ostrobothnia";"17";"combined";2014;6.9;2802187
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"North Ostrobothnia";"17";"combined";2015;6.6;2724909
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"North Ostrobothnia";"17";"combined";2016;6.6;2715804
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"North Ostrobothnia";"17";"combined";2017;6.5;2687388
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"North Ostrobothnia";"17";"combined";2018;6.6;2703220
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"North Ostrobothnia";"17";"combined";2019;6.4;2639606
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"North Ostrobothnia";"17";"combined";2020;6.4;2666448
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"North Ostrobothnia";"17";"combined";2021;6.4;2669555
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"North Ostrobothnia";"17";"combined";2022;6.1;2524058
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"North Ostrobothnia";"17";"combined";2023;5.9;2477425
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"North Savo";"11";"combined";1990;7.3;1939744
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"North Savo";"11";"combined";1991;7.2;1909600
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"North Savo";"11";"combined";1992;7.0;1855787
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"North Savo";"11";"combined";1993;6.6;1763619
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"North Savo";"11";"combined";1994;6.5;1734425
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"North Savo";"11";"combined";1995;6.8;1821580
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"North Savo";"11";"combined";1996;6.9;1827419
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"North Savo";"11";"combined";1997;7.1;1877076
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"North Savo";"11";"combined";1998;7.0;1830339
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"North Savo";"11";"combined";1999;7.0;1826922
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"North Savo";"11";"combined";2000;6.9;1802064
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"North Savo";"11";"combined";2001;7.3;1878112
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"North Savo";"11";"combined";2002;7.5;1931794
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"North Savo";"11";"combined";2003;7.6;1949931
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"North Savo";"11";"combined";2004;8.1;2090549
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"North Savo";"11";"combined";2005;8.3;2133873
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"North Savo";"11";"combined";2006;8.6;2188784
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"North Savo";"11";"combined";2007;8.9;2266121
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"North Savo";"11";"combined";2008;8.8;2229803
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"North Savo";"11";"combined";2009;8.6;2186720
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"North Savo";"11";"combined";2010;8.5;2155847
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"North Savo";"11";"combined";2011;8.6;2178532
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"North Savo";"11";"combined";2012;8.2;2069922
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"North Savo";"11";"combined";2013;8.1;2055065
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"North Savo";"11";"combined";2014;7.8;1985373
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"North Savo";"11";"combined";2015;7.6;1930247
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"North Savo";"11";"combined";2016;7.6;1917567
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"North Savo";"11";"combined";2017;7.4;1864699
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"North Savo";"11";"combined";2018;7.2;1805337
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"North Savo";"11";"combined";2019;7.4;1835947
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"North Savo";"11";"combined";2020;7.5;1852922
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"North Savo";"11";"combined";2021;7.6;1878164
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"North Savo";"11";"combined";2022;6.9;1709976
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"North Savo";"11";"combined";2023;6.9;1718796
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Ostrobothnia";"15";"combined";1990;4.2;699147
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Ostrobothnia";"15";"combined";1991;4.1;686472
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Ostrobothnia";"15";"combined";1992;4.0;673893
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Ostrobothnia";"15";"combined";1993;4.0;668648
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Ostrobothnia";"15";"combined";1994;3.9;665179
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Ostrobothnia";"15";"combined";1995;4.1;685208
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Ostrobothnia";"15";"combined";1996;4.3;718632
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Ostrobothnia";"15";"combined";1997;4.3;723973
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Ostrobothnia";"15";"combined";1998;4.4;740300
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Ostrobothnia";"15";"combined";1999;4.5;758738
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Ostrobothnia";"15";"combined";2000;4.7;784974
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Ostrobothnia";"15";"combined";2001;4.9;818964
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Ostrobothnia";"15";"combined";2002;5.1;856406
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Ostrobothnia";"15";"combined";2003;5.2;870515
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Ostrobothnia";"15";"combined";2004;5.6;949851
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Ostrobothnia";"15";"combined";2005;5.8;970555
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Ostrobothnia";"15";"combined";2006;5.9;1006421
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Ostrobothnia";"15";"combined";2007;6.2;1045987
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Ostrobothnia";"15";"combined";2008;6.1;1047381
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Ostrobothnia";"15";"combined";2009;6.1;1042601
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Ostrobothnia";"15";"combined";2010;5.9;1023638
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Ostrobothnia";"15";"combined";2011;6.0;1048898
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Ostrobothnia";"15";"combined";2012;5.7;1003754
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Ostrobothnia";"15";"combined";2013;5.7;1001292
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Ostrobothnia";"15";"combined";2014;5.6;979425
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Ostrobothnia";"15";"combined";2015;5.5;973840
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Ostrobothnia";"15";"combined";2016;5.5;965160
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Ostrobothnia";"15";"combined";2017;5.4;955516
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Ostrobothnia";"15";"combined";2018;5.4;952668
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Ostrobothnia";"15";"combined";2019;5.3;923853
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Ostrobothnia";"15";"combined";2020;5.4;949750
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Ostrobothnia";"15";"combined";2021;5.4;948140
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Ostrobothnia";"15";"combined";2022;5.1;890933
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Ostrobothnia";"15";"combined";2023;5.0;885476
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Pirkanmaa";"06";"combined";1990;7.7;3325532
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Pirkanmaa";"06";"combined";1991;7.5;3235928
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Pirkanmaa";"06";"combined";1992;7.2;3111593
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Pirkanmaa";"06";"combined";1993;6.8;2954600
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Pirkanmaa";"06";"combined";1994;6.6;2899800
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Pirkanmaa";"06";"combined";1995;6.9;3040923
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Pirkanmaa";"06";"combined";1996;7.0;3087911
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Pirkanmaa";"06";"combined";1997;7.1;3142972
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Pirkanmaa";"06";"combined";1998;7.2;3226855
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Pirkanmaa";"06";"combined";1999;7.2;3246894
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Pirkanmaa";"06";"combined";2000;7.2;3260076
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Pirkanmaa";"06";"combined";2001;7.5;3417233
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Pirkanmaa";"06";"combined";2002;7.7;3559958
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Pirkanmaa";"06";"combined";2003;7.8;3607501
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Pirkanmaa";"06";"combined";2004;8.2;3833127
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Pirkanmaa";"06";"combined";2005;8.2;3867146
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Pirkanmaa";"06";"combined";2006;8.4;3984333
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Pirkanmaa";"06";"combined";2007;8.6;4146990
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Pirkanmaa";"06";"combined";2008;8.5;4116667
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Pirkanmaa";"06";"combined";2009;8.2;4020209
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Pirkanmaa";"06";"combined";2010;8.0;3932638
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Pirkanmaa";"06";"combined";2011;8.0;3972876
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Pirkanmaa";"06";"combined";2012;7.6;3780570
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Pirkanmaa";"06";"combined";2013;7.4;3695322
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Pirkanmaa";"06";"combined";2014;7.2;3627142
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Pirkanmaa";"06";"combined";2015;7.0;3561555
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Pirkanmaa";"06";"combined";2016;6.9;3547940
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Pirkanmaa";"06";"combined";2017;6.9;3555340
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Pirkanmaa";"06";"combined";2018;7.0;3617514
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Pirkanmaa";"06";"combined";2019;6.8;3534350
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Pirkanmaa";"06";"combined";2020;6.8;3565566
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Pirkanmaa";"06";"combined";2021;6.8;3573474
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Pirkanmaa";"06";"combined";2022;6.5;3443583
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Pirkanmaa";"06";"combined";2023;6.3;3403249
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Päijät-Häme";"07";"combined";1990;8.5;1749981
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Päijät-Häme";"07";"combined";1991;8.2;1695923
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Päijät-Häme";"07";"combined";1992;7.9;1633341
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Päijät-Häme";"07";"combined";1993;7.3;1505870
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Päijät-Häme";"07";"combined";1994;7.1;1454677
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Päijät-Häme";"07";"combined";1995;7.2;1485966
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Päijät-Häme";"07";"combined";1996;7.3;1501209
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Päijät-Häme";"07";"combined";1997;7.5;1538051
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Päijät-Häme";"07";"combined";1998;7.4;1525310
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Päijät-Häme";"07";"combined";1999;7.4;1522894
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Päijät-Häme";"07";"combined";2000;7.4;1517947
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Päijät-Häme";"07";"combined";2001;7.8;1604378
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Päijät-Häme";"07";"combined";2002;8.1;1665044
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Päijät-Häme";"07";"combined";2003;8.3;1704478
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Päijät-Häme";"07";"combined";2004;8.7;1799813
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Päijät-Häme";"07";"combined";2005;8.8;1819339
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Päijät-Häme";"07";"combined";2006;9.0;1861146
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Päijät-Häme";"07";"combined";2007;9.3;1930497
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Päijät-Häme";"07";"combined";2008;9.2;1906053
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Päijät-Häme";"07";"combined";2009;9.0;1871747
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Päijät-Häme";"07";"combined";2010;8.8;1836307
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Päijät-Häme";"07";"combined";2011;8.9;1863948
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Päijät-Häme";"07";"combined";2012;8.4;1749653
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Päijät-Häme";"07";"combined";2013;8.2;1720637
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Päijät-Häme";"07";"combined";2014;7.9;1648961
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Päijät-Häme";"07";"combined";2015;7.8;1616502
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Päijät-Häme";"07";"combined";2016;7.6;1594071
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Päijät-Häme";"07";"combined";2017;7.7;1592326
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Päijät-Häme";"07";"combined";2018;7.7;1590386
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Päijät-Häme";"07";"combined";2019;7.5;1546876
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Päijät-Häme";"07";"combined";2020;7.6;1571220
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Päijät-Häme";"07";"combined";2021;7.8;1593972
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Päijät-Häme";"07";"combined";2022;7.1;1446999
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Päijät-Häme";"07";"combined";2023;7.0;1422132
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Satakunta";"04";"combined";1990;7.1;1705777
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Satakunta";"04";"combined";1991;6.9;1664471
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Satakunta";"04";"combined";1992;6.7;1623752
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Satakunta";"04";"combined";1993;6.3;1515290
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Satakunta";"04";"combined";1994;6.2;1492060
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Satakunta";"04";"combined";1995;6.4;1526770
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Satakunta";"04";"combined";1996;6.4;1525262
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Satakunta";"04";"combined";1997;6.5;1528401
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Satakunta";"04";"combined";1998;6.6;1564863
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Satakunta";"04";"combined";1999;6.8;1588173
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Satakunta";"04";"combined";2000;6.8;1574950
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Satakunta";"04";"combined";2001;7.1;1653844
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Satakunta";"04";"combined";2002;7.4;1715284
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Satakunta";"04";"combined";2003;7.5;1732675
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Satakunta";"04";"combined";2004;8.2;1874648
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Satakunta";"04";"combined";2005;8.2;1873627
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Satakunta";"04";"combined";2006;8.4;1926947
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Satakunta";"04";"combined";2007;8.8;2000858
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Satakunta";"04";"combined";2008;8.7;1975980
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Satakunta";"04";"combined";2009;8.6;1936516
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Satakunta";"04";"combined";2010;8.3;1870140
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Satakunta";"04";"combined";2011;8.3;1867491
