,region,year,alcohol_sales,male_length_education,female_length_education,combined_length_education,male_0_18,male_18_64,male_65,female_0_18,female_18_64,female_65,combined_0_18,combined_18_64,combined_65,pop_total,health_cost
178,North Karelia,2003,6.7,255.2,268.4,261.9,19626,55396,12476,18615,51256,18523,38241,106652,30999,173580,3451.3
179,North Karelia,2004,7.3,259.9,274.2,267.1,19194,55177,12813,18287,51159,18691,37481,106336,31504,173018,3612.5
180,North Karelia,2005,7.6,264.8,280.6,272.8,18812,55254,12896,17957,51146,18752,36769,106400,31648,172629,3768.2
181,North Karelia,2006,7.8,269.1,287.2,278.3,18455,54740,13358,17664,50702,19104,36119,105442,32462,171758,4118.6
182,North Karelia,2007,8.0,273.2,293.5,283.5,18157,54641,13385,17319,50617,19069,35476,105258,32454,170896,4332.7
183,North Karelia,2008,8.0,278.6,301.2,290.0,17782,54374,13662,16994,50392,19222,34776,104766,32884,170194,4670.2
184,North Karelia,2009,7.9,282.6,306.5,294.7,17455,54338,13922,16712,50267,19452,34167,104605,33374,169937,4836.4
185,North Karelia,2010,7.8,287.0,313.0,300.2,17156,53959,14494,16470,50123,19827,33626,104082,34321,169778,5008.8
186,North Karelia,2011,7.8,290.8,319.4,305.3,16901,53423,15142,16325,49765,20226,33226,103188,35368,169733,5193.5
187,North Karelia,2012,7.4,295.1,325.3,310.4,16697,52813,15830,16172,49314,20689,32869,102127,36519,169496,5119.7
188,North Karelia,2013,7.4,300.1,332.0,316.2,16484,52219,16454,15997,48734,21220,32481,100953,37674,169112,5463.3
189,North Karelia,2014,7.2,304.6,337.8,321.3,16251,51551,17222,15836,48269,21625,32087,99820,38847,168896,5534.9
190,North Karelia,2015,7.0,307.9,343.1,325.6,16003,50842,17880,15662,47779,22065,31665,98621,39945,168329,5706.6
191,North Karelia,2016,7.0,311.7,348.6,330.3,15779,50209,18422,15416,47196,22371,31195,97405,40793,167599,5866.2
192,North Karelia,2017,6.9,315.7,354.8,335.4,15455,49291,19095,15123,46563,22747,30578,95854,41842,166441,5807.2
193,North Karelia,2018,6.6,321.9,363.0,342.6,15181,48527,19621,14721,46110,23115,29902,94637,42736,165569,5911.0
194,North Karelia,2019,6.7,325.9,368.7,347.5,14918,47776,20123,14413,45392,23536,29331,93168,43659,164465,6145.7
195,North Karelia,2020,7.1,329.3,373.9,351.8,14590,47091,20643,14292,44643,23950,28882,91734,44593,163537,6358.5
196,North Ostrobothnia,1993,5.7,241.8,234.4,238.0,54062,112171,15988,51618,105244,25733,105680,217415,41721,359433,2696.5
197,North Ostrobothnia,1994,5.6,247.4,240.3,243.8,54024,113147,16501,51543,105850,26284,105567,218997,42785,361751,2803.0
198,North Ostrobothnia,1995,5.8,252.8,247.1,249.9,53992,114027,17071,51608,106487,26756,105600,220514,43827,364443,2951.3
199,North Ostrobothnia,1996,5.9,258.0,253.9,255.9,53699,114756,17589,51403,107141,27205,105102,221897,44794,366218,3071.2
200,North Ostrobothnia,1997,6.0,263.2,260.9,262.0,53423,115337,18051,51017,107691,27463,104440,223028,45514,367361,2770.1
201,North Ostrobothnia,1998,6.0,268.2,267.5,267.9,53032,116009,18353,50576,108315,27647,103608,224324,46000,368302,2759.7
202,North Ostrobothnia,1999,6.0,273.5,274.3,273.9,52859,116936,18737,50146,108857,27952,103005,225793,46689,369827,2826.7
203,North Ostrobothnia,2000,6.2,278.9,281.7,280.4,52728,118262,19213,50034,109921,28344,102762,228183,47557,372639,2949.2
204,North Ostrobothnia,2001,6.4,283.5,288.5,286.0,52297,119555,19658,49733,111061,28699,102030,230616,48357,375182,3114.2
205,North Ostrobothnia,2002,6.6,288.1,294.3,291.2,52056,120464,20183,49337,111787,29015,101393,232251,49198,377045,3344.3
206,North Ostrobothnia,2003,6.7,292.5,301.5,297.0,51682,121075,20801,49029,112360,29446,100711,233435,50247,378903,3488.1
207,North Ostrobothnia,2004,7.3,297.6,308.3,303.0,51814,121604,21421,49081,113093,30091,100895,234697,51512,381792,3712.3
208,North Ostrobothnia,2005,7.4,302.0,314.7,308.4,52089,122424,21798,49366,114045,30447,101455,236469,52245,384808,3856.2
209,North Ostrobothnia,2006,7.5,306.8,321.5,314.2,52328,122311,22888,49615,114059,31402,101943,236370,54290,387320,4013.4
210,North Ostrobothnia,2007,7.7,310.9,328.2,319.5,52677,123320,23203,49842,114977,31614,102519,238297,54817,390038,4182.0
211,North Ostrobothnia,2008,7.7,316.4,336.6,326.5,52742,124018,23819,49915,115441,32168,102657,239459,55987,392652,4502.9
212,North Ostrobothnia,2009,7.6,320.7,342.4,331.6,52926,124792,24379,50258,116233,32552,103184,241025,56931,395510,4676.0
213,North Ostrobothnia,2010,7.4,325.1,348.4,336.8,53093,125025,25413,50400,116584,33480,103493,241609,58893,398335,4785.3
214,North Ostrobothnia,2011,7.5,328.8,353.4,341.1,53224,125014,26654,50473,116746,34693,103697,241760,61347,401201,5028.0
215,North Ostrobothnia,2012,7.2,332.8,359.3,346.1,53430,125047,27910,50562,116541,35882,103992,241588,63792,403920,5245.4
216,North Ostrobothnia,2013,7.0,337.7,365.8,351.7,53627,124926,29195,50622,116522,37131,104249,241448,66326,406480,5443.3
217,North Ostrobothnia,2014,6.9,342.1,371.8,357.0,53552,124519,30595,50552,116106,38369,104104,240625,68964,408537,5487.3
218,North Ostrobothnia,2015,6.6,344.9,376.4,360.6,53377,124243,31973,50473,115637,39553,103850,239880,71526,410054,5524.0
219,North Ostrobothnia,2016,6.6,348.6,381.6,365.1,53126,123786,33263,50339,115077,40626,103465,238863,73889,411150,5696.1
220,North Ostrobothnia,2017,6.5,353.1,387.8,370.3,52902,123401,34541,50039,114312,41921,102941,237713,76462,411856,5660.9
221,North Ostrobothnia,2018,6.6,359.0,395.5,377.2,52133,123091,35706,49652,113755,42979,101785,236846,78685,412161,5853.8
222,North Ostrobothnia,2019,6.4,362.5,400.4,381.3,51350,122805,36903,49253,113421,44162,100603,236226,81065,412830,6145.3
223,North Ostrobothnia,2020,6.4,366.3,405.6,385.9,51028,122557,38043,48883,113263,45351,99911,235820,83394,413830,6297.0
224,North Savo,1993,6.6,224.3,224.2,224.3,33379,84809,14525,32277,80363,25067,65656,165172,39592,266956,2784.9
225,North Savo,1994,6.5,228.3,230.0,229.2,33219,84608,14997,32148,80192,25391,65367,164800,40388,266870,2851.2
226,North Savo,1995,6.8,232.6,236.2,234.4,32845,84259,15405,31784,79867,25742,64629,164126,41147,266308,2932.6
227,North Savo,1996,6.9,236.9,242.4,239.7,32481,83920,15791,31356,79519,25977,63837,163439,41768,265644,3076.3
228,North Savo,1997,7.1,240.8,247.9,244.5,32149,83412,16128,31030,79188,26209,63179,162600,42337,264578,2737.5
229,North Savo,1998,7.0,244.6,253.0,248.9,31656,82933,16326,30519,78729,26265,62175,161662,42591,262946,2803.0
230,North Savo,1999,7.0,248.2,258.4,253.5,31135,82491,16653,30044,78256,26411,61179,160747,43064,261393,2832.7
231,North Savo,2000,6.9,251.8,263.7,257.9,30539,81940,16932,29547,77568,26613,60086,159508,43545,259639,2973.7
232,North Savo,2001,7.3,255.9,269.4,262.9,30121,81690,17181,29158,77437,26779,59279,159127,43960,258664,3142.1
233,North Savo,2002,7.5,260.5,274.4,267.6,29466,81670,17442,28514,77318,26973,57980,158988,44415,257728,3356.1
234,North Savo,2003,7.6,265.0,280.6,273.0,28918,81456,17887,27920,77046,27259,56838,158502,45146,257079,3495.2
235,North Savo,2004,8.1,269.1,286.6,278.1,28611,81139,18379,27496,76836,27583,56107,157975,45962,256740,3698.5
236,North Savo,2005,8.3,273.1,292.6,283.1,28145,80782,18586,27123,76485,27709,55268,157267,46295,255683,3856.5
237,North Savo,2006,8.6,277.5,299.2,288.6,27856,80418,19257,26815,75941,28235,54671,156359,47492,255094,4004.8
238,North Savo,2007,8.9,281.9,305.4,293.9,27336,80319,19356,26427,76064,28112,53763,156383,47468,254367,4215.5
239,North Savo,2008,8.8,286.6,312.9,300.1,27113,80050,19699,26039,75987,28302,53152,156037,48001,253899,4503.4
240,North Savo,2009,8.6,290.7,318.8,305.1,26830,79992,20022,25622,75920,28552,52452,155912,48574,253605,4688.8
241,North Savo,2010,8.5,295.2,324.4,310.1,26464,79436,20755,25306,75617,29009,51770,155053,49764,253337,4860.4
242,North Savo,2011,8.6,299.0,330.4,315.0,26239,78870,21692,25015,75008,29756,51254,153878,51448,253472,5052.6
243,North Savo,2012,8.2,303.3,336.0,320.0,25986,78338,22544,24870,74582,30378,50856,152920,52922,253524,5369.3
244,North Savo,2013,8.1,308.8,343.2,326.3,25692,77599,23506,24584,74176,31103,50276,151775,54609,253643,5532.7
245,North Savo,2014,7.8,313.4,349.2,331.6,25436,77047,24404,24315,73490,31789,49751,150537,56193,253584,5645.8
246,North Savo,2015,7.6,316.0,354.5,335.6,25243,76321,25271,24141,72882,32268,49384,149203,57539,253239,5828.6
247,North Savo,2016,7.6,320.2,360.5,340.7,25012,75520,26009,23917,72269,32827,48929,147789,58836,252815,5943.6
248,North Savo,2017,7.4,324.6,367.2,346.3,24689,74416,26843,23596,71292,33488,48285,145708,60331,251570,5929.2
249,North Savo,2018,7.2,330.1,375.0,352.9,24382,73435,27561,23276,70386,34094,47658,143821,61655,250414,6149.6
250,North Savo,2019,7.4,333.6,380.5,357.4,23866,72441,28326,22935,69543,34663,46801,141984,62989,249003,6456.7
251,North Savo,2020,7.5,337.0,385.8,361.9,23492,71573,29063,22515,68892,35288,46007,140465,64351,248265,6626.9
252,Ostrobothnia,1993,4.0,231.9,217.4,224.4,21938,51321,10732,20552,49486,16941,42490,100807,27673,168698,2784.2
253,Ostrobothnia,1994,3.9,237.6,223.9,230.5,21869,51439,10855,20524,49321,17126,42393,100760,27981,168833,2836.3
254,Ostrobothnia,1995,4.1,243.3,230.7,236.8,21780,51487,10957,20455,49313,17172,42235,100800,28129,168888,2929.7
255,Ostrobothnia,1996,4.3,248.3,237.9,242.9,21715,51587,11152,20348,49415,17154,42063,101002,28306,169019,3075.9
256,Ostrobothnia,1997,4.3,252.9,243.9,248.3,21471,51832,11273,20112,49396,17209,41583,101228,28482,168964,2925.7
257,Ostrobothnia,1998,4.4,257.5,249.9,253.6,21291,51956,11439,19881,49392,17244,41172,101348,28683,168867,3031.8
258,Ostrobothnia,1999,4.5,261.0,255.6,258.2,21074,51870,11535,19613,49310,17218,40687,101180,28753,168326,3092.2
259,Ostrobothnia,2000,4.7,264.6,261.8,263.2,20829,51812,11713,19411,49351,17258,40240,101163,28971,168077,3218.0
260,Ostrobothnia,2001,4.9,268.8,267.4,268.1,20573,52062,11838,19208,49335,17280,39781,101397,29118,167986,3472.3
261,Ostrobothnia,2002,5.1,273.5,272.2,272.8,20380,52061,12000,19035,49209,17385,39415,101270,29385,167921,3678.0
262,Ostrobothnia,2003,5.2,277.4,279.0,278.2,20314,52090,12200,18933,49136,17546,39247,101226,29746,168046,3786.4
263,Ostrobothnia,2004,5.6,281.8,286.2,284.0,20179,52155,12462,18837,49200,17656,39016,101355,30118,168361,3958.7
264,Ostrobothnia,2005,5.8,285.2,292.4,288.9,20125,52343,12574,18749,49312,17583,38874,101655,30157,168583,4124.2
265,Ostrobothnia,2006,5.9,289.5,299.8,294.7,20087,52382,13007,18780,49129,17956,38867,101511,30963,169170,4188.6
266,Ostrobothnia,2007,6.2,293.6,307.6,300.7,20041,52737,13188,18829,49503,17941,38870,102240,31129,169971,4446.8
267,Ostrobothnia,2008,6.1,298.3,316.2,307.3,20104,53210,13450,18758,49746,18071,38862,102956,31521,170994,4803.1
268,Ostrobothnia,2009,6.1,302.5,322.8,312.8,20093,53586,13744,18723,49943,18259,38816,103529,32003,172085,5066.1
269,Ostrobothnia,2010,5.9,306.7,329.6,318.2,20049,53585,14318,18784,49843,18663,38833,103428,32981,172981,5133.5
270,Ostrobothnia,2011,6.0,310.2,336.1,323.2,20050,53510,15013,18889,49821,19171,38939,103331,34184,174170,5439.8
271,Ostrobothnia,2012,5.7,313.7,342.4,328.1,19915,53390,15553,18817,49777,19573,38732,103167,35126,174777,5723.4
272,Ostrobothnia,2013,5.7,319.3,350.3,334.8,19871,53386,16093,18783,49651,19940,38654,103037,36033,175530,5842.2
273,Ostrobothnia,2014,5.6,323.5,356.4,340.0,19875,53199,16654,18793,49559,20378,38668,102758,37032,176316,5455.5
274,Ostrobothnia,2015,5.5,326.2,361.5,343.8,19931,53083,17125,18705,49324,20737,38636,102407,37862,176894,5906.8
275,Ostrobothnia,2016,5.5,329.2,367.1,348.1,19909,52726,17498,18730,48801,21056,38639,101527,38554,176729,5924.8
276,Ostrobothnia,2017,5.4,335.1,375.9,355.5,19849,52288,17931,18709,48233,21287,38558,100521,39218,176272,5856.6
277,Ostrobothnia,2018,5.4,342.4,386.2,364.2,19718,52077,18263,18619,47911,21571,38337,99988,39834,176193,6013.6
278,Ostrobothnia,2019,5.3,345.3,391.4,368.2,19607,51735,18678,18462,47487,21871,38069,99222,40549,175923,6195.4
279,Ostrobothnia,2020,5.4,348.2,396.6,372.3,19437,51505,18938,18407,47342,22197,37844,98847,41135,175816,6346.1
280,Pirkanmaa,1993,6.8,252.6,225.9,238.5,51240,138158,23541,48811,136693,42596,100051,274851,66137,435789,2436.1
281,Pirkanmaa,1994,6.6,257.5,232.3,244.2,51343,138925,24098,48932,137053,43212,100275,275978,67310,438114,2440.5
282,Pirkanmaa,1995,6.9,263.2,239.0,250.5,51394,139678,24752,49018,137591,43725,100412,277269,68477,440734,2567.4
283,Pirkanmaa,1996,7.0,268.3,245.6,256.4,51256,140527,25320,48902,138186,44056,100158,278713,69376,443065,2700.5
284,Pirkanmaa,1997,7.1,273.5,252.2,262.4,51327,141498,25776,49025,138842,44279,100352,280340,70055,445536,2549.5
285,Pirkanmaa,1998,7.2,279.0,258.5,268.3,51373,142480,26196,49052,139692,44464,100425,282172,70660,448045,2623.1
286,Pirkanmaa,1999,7.2,283.9,265.4,274.2,51293,143504,26600,49192,140649,44648,100485,284153,71248,450548,2719.1
287,Pirkanmaa,2000,7.2,288.7,272.0,280.0,51299,144816,27092,49097,141792,44814,100396,286608,71906,453319,2839.4
288,Pirkanmaa,2001,7.5,293.4,278.9,285.9,51173,146329,27735,49038,143250,45070,100211,289579,72805,456934,3047.1
289,Pirkanmaa,2002,7.7,299.1,285.1,291.8,50966,147925,28254,48779,144306,45367,99745,292231,73621,460103,3221.5
290,Pirkanmaa,2003,7.8,304.2,292.7,298.3,50879,148850,29089,48744,145186,45935,99623,294036,75024,463330,3365.2
291,Pirkanmaa,2004,8.2,308.8,299.7,304.1,51028,149949,29827,48942,146082,46694,99970,296031,76521,467424,3644.9
292,Pirkanmaa,2005,8.2,313.6,306.5,309.9,51352,151156,30434,49252,147340,47003,100604,298496,77437,471409,3819.8
293,Pirkanmaa,2006,8.4,319.0,314.3,316.6,51665,152150,31680,49713,148054,47983,101378,300204,79663,475645,4018.3
294,Pirkanmaa,2007,8.6,323.1,321.1,322.1,51850,153938,32184,49892,149790,48377,101742,303728,80561,480634,4169.3
295,Pirkanmaa,2008,8.5,328.6,330.1,329.4,52130,155148,33065,50155,150868,48997,102285,306016,82062,484638,4422.9
296,Pirkanmaa,2009,8.2,333.6,336.1,334.9,52351,155907,33989,50266,151683,49771,102617,307590,83760,488295,4636.9
297,Pirkanmaa,2010,8.0,339.4,343.1,341.3,52540,156222,35445,50501,151925,51005,103041,308147,86450,491746,4670.4
298,Pirkanmaa,2011,8.0,343.1,349.2,346.3,52576,156092,37290,50671,151617,52770,103247,307709,90060,495242,4862.5
299,Pirkanmaa,2012,7.6,347.6,356.2,352.0,52817,155842,39267,50921,151514,54483,103738,307356,93750,499006,5155.5
300,Pirkanmaa,2013,7.4,353.4,363.6,358.6,52954,155798,41178,50910,151175,56199,103864,306973,97377,502575,5387.5
301,Pirkanmaa,2014,7.2,358.1,370.0,364.2,53027,155515,42862,51010,151079,57732,104037,306594,100594,505755,5472.3
302,Pirkanmaa,2015,7.0,360.9,375.3,368.3,53057,155377,44385,51147,151017,58972,104204,306394,103357,508448,5472.1
303,Pirkanmaa,2016,6.9,364.7,381.0,373.0,53132,155625,45601,51232,150942,60383,104364,306567,105984,511642,5516.8
304,Pirkanmaa,2017,6.9,369.3,387.3,378.5,53094,155989,46876,51204,151023,61597,104298,307012,108473,514333,5500.5
305,Pirkanmaa,2018,7.0,376.4,396.0,386.4,52885,156532,48043,50904,151504,62801,103789,308036,110844,517333,5624.3
306,Pirkanmaa,2019,6.8,380.3,401.7,391.2,52566,157063,49142,50663,151757,64099,103229,308820,113241,519872,5770.9
307,Pirkanmaa,2020,6.8,384.6,408.0,396.6,52248,157678,50295,50368,152383,65185,102616,310061,115480,522852,5899.4
308,Päijät-Häme,1993,7.3,226.3,209.4,217.4,24446,65784,10463,23729,65191,19284,48175,130975,29747,206233,2522.6
309,Päijät-Häme,1994,7.1,229.7,214.2,221.5,24354,65673,10748,23634,64921,19542,47988,130594,30290,206171,2496.7
310,Päijät-Häme,1995,7.2,233.5,219.5,226.1,24258,65454,10976,23479,64612,19846,47737,130066,30822,205973,2618.4
311,Päijät-Häme,1996,7.3,237.5,223.9,230.3,24048,65092,11196,23317,64266,20034,47365,129358,31230,205394,2785.1
312,Päijät-Häme,1997,7.5,240.5,229.7,234.8,23870,65033,11417,23163,64303,20093,47033,129336,31510,205338,2479.3
313,Päijät-Häme,1998,7.4,243.9,235.2,239.3,23602,65050,11509,23010,64322,20179,46612,129372,31688,205030,2544.5
314,Päijät-Häme,1999,7.4,247.1,240.4,243.6,23328,65008,11719,22774,64195,20402,46102,129203,32121,204858,2635.3
315,Päijät-Häme,2000,7.4,249.9,244.9,247.2,23182,64995,12089,22629,64023,20675,45811,129018,32764,204912,2752.8
316,Päijät-Häme,2001,7.8,253.0,249.8,251.3,22891,65062,12394,22456,64043,20908,45347,129105,33302,205071,2914.4
317,Päijät-Häme,2002,8.1,257.2,254.5,255.8,22646,65069,12796,22239,64148,21224,44885,129217,34020,205464,3060.7
318,Päijät-Häme,2003,8.3,260.6,260.3,260.5,22385,65006,13219,22002,64105,21592,44387,129111,34811,205755,3265.1
319,Päijät-Häme,2004,8.7,264.3,266.3,265.3,22257,64828,13726,21792,63912,21998,44049,128740,35724,206021,3473.1
320,Päijät-Häme,2005,8.8,268.1,271.6,269.9,22172,64582,14080,21673,63788,22290,43845,128370,36370,206240,3621.5
321,Päijät-Häme,2006,9.0,272.5,277.8,275.3,22139,64130,14790,21597,63212,23057,43736,127342,37847,206481,3698.0
322,Päijät-Häme,2007,9.3,276.9,283.9,280.6,22080,64409,15038,21516,63617,23163,43596,128026,38201,207269,3916.5
323,Päijät-Häme,2008,9.2,280.8,290.3,285.8,21991,64510,15545,21418,63697,23456,43409,128207,39001,207940,4241.1
324,Päijät-Häme,2009,9.0,284.2,295.8,290.3,21740,64439,16028,21292,63606,23832,43032,128045,39860,208314,4422.0
325,Päijät-Häme,2010,8.8,288.3,301.4,295.1,21603,64100,16806,21131,63379,24491,42734,127479,41297,208777,4534.6
326,Päijät-Häme,2011,8.9,291.8,307.4,299.9,21367,63571,17802,20789,62961,25362,42156,126532,43164,209238,4781.7
327,Päijät-Häme,2012,8.4,295.4,312.8,304.5,21186,62927,18780,20600,62466,26208,41786,125393,44988,209503,5074.3
328,Päijät-Häme,2013,8.2,299.9,319.0,309.9,20975,62117,19778,20308,61647,27107,41283,123764,46885,209405,5352.8
329,Päijät-Häme,2014,7.9,303.9,324.3,314.5,20783,61199,20638,20055,60819,27884,40838,122018,48522,208959,5186.3
330,Päijät-Häme,2015,7.8,305.2,327.9,317.0,20557,60421,21462,19826,59897,28692,40383,120318,50154,208525,5467.8
331,Päijät-Häme,2016,7.6,307.7,332.6,320.6,20499,60024,22140,19619,59190,29347,40118,119214,51487,208574,5546.2
332,Päijät-Häme,2017,7.7,311.5,337.7,325.1,20423,59367,22809,19410,58324,30068,39833,117691,52877,208048,5460.6
333,Päijät-Häme,2018,7.7,316.5,345.0,331.3,20136,58889,23328,19120,57552,30648,39256,116441,53976,207394,5630.5
334,Päijät-Häme,2019,7.5,319.1,349.6,334.9,19771,58140,23888,18788,56677,31242,38559,114817,55130,206315,5920.0
335,Päijät-Häme,2020,7.6,322.1,354.3,338.8,19533,57673,24415,18575,55999,31755,38108,113672,56170,205771,6036.0
336,Satakunta,1993,6.3,222.1,205.2,213.3,28779,76499,13515,27725,73885,23341,56504,150384,36856,240519,2587.0
337,Satakunta,1994,6.2,226.3,210.8,218.2,28552,76280,13823,27488,73593,23568,56040,149873,37391,240028,2604.9
338,Satakunta,1995,6.4,230.2,215.8,222.7,28306,75900,14107,27215,72998,23901,55521,148898,38008,239255,2676.2
339,Satakunta,1996,6.4,233.8,221.3,227.3,28021,75295,14455,26876,72608,24028,54897,147903,38483,238057,2766.8
340,Satakunta,1997,6.5,237.2,226.6,231.7,27562,74802,14740,26440,72140,24138,54002,146942,38878,236818,2721.5
341,Satakunta,1998,6.6,240.8,231.3,235.9,27293,74482,14953,26061,71722,24191,53354,146204,39144,235662,2820.2
342,Satakunta,1999,6.8,243.8,236.2,239.8,26933,73929,15214,25720,71175,24343,52653,145104,39557,234233,2885.6
343,Satakunta,2000,6.8,246.7,241.1,243.8,26480,73385,15589,25175,70597,24512,51655,143982,40101,232569,2962.5
344,Satakunta,2001,7.1,249.5,246.2,247.8,26029,72980,15972,24639,70059,24781,50668,143039,40753,231307,3162.8
345,Satakunta,2002,7.4,252.9,251.0,252.0,25524,72692,16384,24200,69788,24980,49724,142480,41364,230480,3338.7
346,Satakunta,2003,7.5,256.4,257.0,256.7,25170,72297,16820,23752,69423,25312,48922,141720,42132,229910,3521.4
347,Satakunta,2004,8.2,260.0,263.2,261.6,24860,71752,17327,23558,68892,25788,48418,140644,43115,229389,3692.0
348,Satakunta,2005,8.2,263.4,268.6,266.1,24628,71401,17607,23250,68443,26019,47878,139844,43626,228675,3892.2
349,Satakunta,2006,8.4,266.7,274.7,270.8,24413,70661,18286,23139,67751,26558,47552,138412,44844,228051,4125.3
350,Satakunta,2007,8.8,270.0,280.6,275.5,24119,70343,18449,22893,67551,26573,47012,137894,45022,227131,4324.1
351,Satakunta,2008,8.7,273.6,286.2,280.1,23782,70023,18790,22598,67175,26893,46380,137198,45683,226358,4678.8
352,Satakunta,2009,8.6,277.4,291.8,284.8,23494,69664,19268,22367,66874,27175,45861,136538,46443,226116,4908.1
