,region,year,"male_Employed, as % of total population","male_Students, as % of total population","female_Employed, as % of total population","female_Students, as % of total population","combined_Employed, as % of total population","combined_Students, as % of total population",male_length_education,female_length_education,combined_length_education,male_0_18,male_18_64,male_65,female_0_18,female_18_64,female_65,combined_0_18,combined_18_64,combined_65,pop_total,cost
132,Kymenlaakso,2013,38.2,6.4,37.9,6.1,38.0,6.2,297.4,312.6,305.2,16722,52522,17419,16180,49588,23518,32902,102110,40937,173864,1846.2
133,Kymenlaakso,2014,37.5,6.7,37.1,6.3,37.3,6.5,300.3,317.3,309.0,16418,51600,18140,15900,48819,24006,32318,100419,42146,172907,1920.8
134,Kymenlaakso,2015,36.7,6.8,36.2,6.3,36.4,6.6,300.8,320.7,311.0,16136,50788,18723,15581,47970,24445,31717,98758,43168,171778,1916.4
135,Kymenlaakso,2016,37.1,6.7,36.0,6.2,36.6,6.4,303.6,324.6,314.3,15874,50160,19103,15357,47277,24869,31231,97437,43972,170770,1966.2
136,Kymenlaakso,2017,38.3,6.5,36.7,6.0,37.5,6.3,306.8,330.3,318.8,15464,49125,19573,14914,46145,25304,30378,95270,44877,168691,1985.8
137,Kymenlaakso,2018,39.2,6.3,37.8,5.7,38.5,6.0,312.3,338.8,325.8,15053,48255,19965,14450,45113,25530,29503,93368,45495,166623,2125.0
138,Kymenlaakso,2019,39.0,6.3,37.6,5.9,38.3,6.1,315.1,343.9,329.8,14618,47330,20201,14107,44137,25815,28725,91467,46016,164456,2214.6
139,Kymenlaakso,2020,37.7,6.5,37.1,6.0,37.4,6.2,317.5,348.8,333.5,14218,46572,20594,13715,43343,26022,27933,89915,46616,162812,2291.7
140,Lapland,1993,33.8,8.6,32.1,9.9,32.9,9.2,223.7,228.2,226.0,27317,66278,9860,26534,61164,14606,53851,127442,24466,202895,839.8
141,Lapland,1994,34.1,9.3,32.0,10.2,33.1,9.7,227.4,233.5,230.5,27091,65842,10239,26287,60723,15032,53378,126565,25271,202325,824.9
142,Lapland,1995,33.7,9.6,31.7,10.3,32.7,9.9,231.0,239.0,235.0,26622,65441,10594,25834,60378,15386,52456,125819,25980,201411,861.2
143,Lapland,1996,33.5,9.5,32.3,10.1,32.9,9.8,234.3,244.1,239.2,26304,65143,10901,25449,59901,15761,51753,125044,26662,200579,884.4
144,Lapland,1997,35.0,9.6,33.0,10.3,34.0,10.0,237.3,248.3,242.8,25817,64615,11153,24925,59415,15973,50742,124030,27126,199051,908.6
145,Lapland,1998,36.2,9.1,33.9,9.6,35.0,9.4,240.1,252.7,246.4,25110,63736,11369,24269,58774,16160,49379,122510,27529,196647,936.0
146,Lapland,1999,36.7,9.1,34.7,9.4,35.7,9.2,243.1,257.1,250.1,24535,62939,11621,23700,57904,16461,48235,120843,28082,194352,933.5
147,Lapland,2000,37.3,9.1,35.2,9.6,36.3,9.3,245.7,261.2,253.5,23915,61975,11994,22946,57159,16728,46861,119134,28722,191768,1007.3
148,Lapland,2001,37.2,8.8,35.6,8.9,36.4,8.9,248.9,265.1,257.0,23150,61264,12284,22170,56193,17045,45320,117457,29329,189288,1075.6
149,Lapland,2002,37.8,8.9,36.4,9.3,37.1,9.1,252.4,269.9,261.2,22411,60640,12683,21632,55877,17393,44043,116517,30076,187778,1149.6
150,Lapland,2003,38.2,8.9,36.6,9.4,37.4,9.1,256.4,275.1,265.8,21793,60357,13089,21048,55594,17736,42841,115951,30825,186917,1230.2
151,Lapland,2004,38.4,8.8,36.6,9.4,37.5,9.1,260.4,281.2,270.8,21333,60089,13503,20625,55362,18105,41958,115451,31608,186443,1311.1
152,Lapland,2005,38.4,9.2,36.3,9.9,37.4,9.5,264.2,286.8,275.5,20940,59841,13743,20208,55270,18273,41148,115111,32016,185800,1392.7
153,Lapland,2006,39.5,9.1,37.0,9.8,38.3,9.4,267.9,292.8,280.3,20583,59141,14245,19857,54778,18834,40440,113919,33079,184935,1464.1
154,Lapland,2007,40.5,8.9,38.0,9.6,39.3,9.3,271.1,298.5,284.9,20296,59019,14351,19508,54907,18889,39804,113926,33240,184390,1544.4
155,Lapland,2008,39.7,8.7,38.7,9.3,39.2,9.0,274.8,305.3,290.1,19994,58840,14680,19165,54865,19028,39159,113705,33708,183963,1654.6
156,Lapland,2009,37.9,8.7,38.1,9.3,38.0,9.0,279.1,310.7,295.0,19681,58883,14856,18818,54852,19207,38499,113735,34063,183748,1707.7
157,Lapland,2010,39.0,8.6,38.6,9.1,38.8,8.8,283.0,316.1,299.6,19406,58740,15197,18486,54698,19477,37892,113438,34674,183488,1765.9
158,Lapland,2011,39.3,8.4,38.8,8.7,39.0,8.6,286.8,322.4,304.6,19118,58196,15845,18296,54136,20127,37414,112332,35972,183330,1873.5
159,Lapland,2012,38.4,8.2,39.2,8.4,38.8,8.3,290.5,328.4,309.5,18900,57510,16536,18025,53591,20654,36925,111101,37190,182844,2032.3
160,Lapland,2013,37.3,7.8,38.7,8.0,38.0,7.9,295.1,335.3,315.3,18673,56702,17258,17834,52944,21232,36507,109646,38490,182514,2142.8
161,Lapland,2014,37.1,7.7,38.6,7.9,37.9,7.8,299.3,341.6,320.5,18485,55772,18025,17611,52207,21760,36096,107979,39785,181746,2253.9
162,Lapland,2015,37.0,7.5,38.5,7.6,37.7,7.5,301.8,346.3,324.1,18179,54817,18747,17366,51532,22215,35545,106349,40962,180858,2262.9
163,Lapland,2016,37.8,7.3,38.8,7.5,38.3,7.4,305.3,352.0,328.7,18071,54027,19266,17115,51074,22625,35186,105101,41891,180207,2267.6
164,Lapland,2017,38.8,6.9,39.7,7.2,39.3,7.1,311.1,360.4,335.9,17814,53040,19882,16910,50458,23035,34724,103498,42917,179223,2293.3
165,Lapland,2018,39.7,6.6,40.5,6.8,40.1,6.7,316.7,368.4,342.7,17554,52250,20491,16756,49943,23465,34310,102193,43956,178522,2444.6
166,Lapland,2019,40.2,6.4,40.9,6.8,40.5,6.6,320.0,374.2,347.3,17271,51419,20913,16427,49003,23955,33698,100422,44868,177161,2523.0
167,Lapland,2020,38.2,6.5,39.2,7.1,38.7,6.8,323.2,380.4,351.9,17063,50879,21443,16256,48326,24466,33319,99205,45909,176665,2550.7
168,North Karelia,1993,34.2,8.1,31.8,9.3,33.0,8.7,215.5,212.4,213.9,23122,58570,10313,22020,54285,17389,45142,112855,27702,183293,825.4
169,North Karelia,1994,34.5,8.6,31.5,9.4,33.0,9.0,220.0,218.5,219.2,22912,58360,10591,21882,53980,17657,44794,112340,28248,183038,811.4
170,North Karelia,1995,34.2,8.9,31.2,9.8,32.6,9.3,224.1,224.0,224.0,22757,57992,10853,21653,53525,17953,44410,111517,28806,182336,838.2
171,North Karelia,1996,33.7,8.7,31.1,9.3,32.4,9.0,227.8,229.4,228.6,22439,57504,11043,21294,53176,18044,43733,110680,29087,181160,865.9
172,North Karelia,1997,35.1,9.0,31.7,9.4,33.4,9.2,231.4,234.8,233.1,22175,57012,11230,21013,52678,18157,43188,109690,29387,179977,902.1
173,North Karelia,1998,36.4,8.6,32.7,8.9,34.5,8.7,234.8,239.8,237.4,21831,56593,11365,20625,52343,18101,42456,108936,29466,178441,909.9
174,North Karelia,1999,37.1,8.5,33.6,8.9,35.4,8.7,238.9,245.7,242.3,21374,56225,11557,20297,51963,18180,41671,108188,29737,177238,938.3
175,North Karelia,2000,37.9,8.5,34.4,9.0,36.1,8.8,242.5,250.6,246.6,20960,56072,11763,19927,51681,18230,40887,107753,29993,176187,984.2
176,North Karelia,2001,37.5,8.6,34.4,8.8,35.9,8.7,246.6,257.0,251.9,20496,55969,11983,19541,51489,18401,40037,107458,30384,175322,1028.6
177,North Karelia,2002,37.9,8.8,34.8,9.0,36.4,8.9,250.1,262.4,256.3,20039,55709,12176,19062,51279,18387,39101,106988,30563,174236,1114.0
178,North Karelia,2003,38.2,8.7,35.0,9.1,36.6,8.9,255.2,268.4,261.9,19626,55396,12476,18615,51256,18523,38241,106652,30999,173580,1226.9
179,North Karelia,2004,38.8,8.7,35.3,9.2,37.0,8.9,259.9,274.2,267.1,19194,55177,12813,18287,51159,18691,37481,106336,31504,173018,1285.8
180,North Karelia,2005,39.3,8.9,35.2,9.6,37.2,9.3,264.8,280.6,272.8,18812,55254,12896,17957,51146,18752,36769,106400,31648,172629,1376.1
181,North Karelia,2006,39.8,9.1,35.8,9.7,37.8,9.4,269.1,287.2,278.3,18455,54740,13358,17664,50702,19104,36119,105442,32462,171758,1451.1
182,North Karelia,2007,40.0,8.8,36.6,9.1,38.3,9.0,273.2,293.5,283.5,18157,54641,13385,17319,50617,19069,35476,105258,32454,170896,1548.4
183,North Karelia,2008,39.1,8.6,37.3,8.9,38.2,8.7,278.6,301.2,290.0,17782,54374,13662,16994,50392,19222,34776,104766,32884,170194,1667.3
184,North Karelia,2009,37.3,9.0,36.8,9.2,37.1,9.1,282.6,306.5,294.7,17455,54338,13922,16712,50267,19452,34167,104605,33374,169937,1722.9
185,North Karelia,2010,38.7,9.0,37.3,9.2,38.0,9.1,287.0,313.0,300.2,17156,53959,14494,16470,50123,19827,33626,104082,34321,169778,1734.6
186,North Karelia,2011,38.7,8.5,37.5,8.7,38.1,8.6,290.8,319.4,305.3,16901,53423,15142,16325,49765,20226,33226,103188,35368,169733,1805.5
187,North Karelia,2012,37.8,8.5,37.5,8.5,37.7,8.5,295.1,325.3,310.4,16697,52813,15830,16172,49314,20689,32869,102127,36519,169496,1784.5
188,North Karelia,2013,37.3,8.4,37.0,8.3,37.1,8.3,300.1,332.0,316.2,16484,52219,16454,15997,48734,21220,32481,100953,37674,169112,1993.1
189,North Karelia,2014,36.5,8.4,37.0,8.4,36.7,8.4,304.6,337.8,321.3,16251,51551,17222,15836,48269,21625,32087,99820,38847,168896,2044.3
190,North Karelia,2015,35.7,8.2,36.4,8.3,36.0,8.3,307.9,343.1,325.6,16003,50842,17880,15662,47779,22065,31665,98621,39945,168329,2066.0
191,North Karelia,2016,36.0,8.2,36.3,8.1,36.1,8.2,311.7,348.6,330.3,15779,50209,18422,15416,47196,22371,31195,97405,40793,167599,2090.2
192,North Karelia,2017,37.1,7.9,36.8,7.9,37.0,7.9,315.7,354.8,335.4,15455,49291,19095,15123,46563,22747,30578,95854,41842,166441,2024.9
193,North Karelia,2018,37.8,7.8,37.3,8.2,37.5,8.0,321.9,363.0,342.6,15181,48527,19621,14721,46110,23115,29902,94637,42736,165569,2026.5
194,North Karelia,2019,37.1,7.9,37.3,8.5,37.2,8.2,325.9,368.7,347.5,14918,47776,20123,14413,45392,23536,29331,93168,43659,164465,2080.7
195,North Karelia,2020,35.8,8.2,36.8,8.7,36.3,8.4,329.3,373.9,351.8,14590,47091,20643,14292,44643,23950,28882,91734,44593,163537,2190.4
196,North Ostrobothnia,1993,34.8,8.9,32.7,10.4,33.7,9.6,241.8,234.4,238.0,54062,112171,15988,51618,105244,25733,105680,217415,41721,359433,803.1
197,North Ostrobothnia,1994,36.0,9.3,32.9,10.7,34.5,10.0,247.4,240.3,243.8,54024,113147,16501,51543,105850,26284,105567,218997,42785,361751,743.5
198,North Ostrobothnia,1995,36.4,9.5,33.0,11.0,34.7,10.3,252.8,247.1,249.9,53992,114027,17071,51608,106487,26756,105600,220514,43827,364443,796.4
199,North Ostrobothnia,1996,36.7,9.5,33.6,10.6,35.1,10.0,258.0,253.9,255.9,53699,114756,17589,51403,107141,27205,105102,221897,44794,366218,845.6
200,North Ostrobothnia,1997,38.8,9.4,34.4,10.7,36.6,10.0,263.2,260.9,262.0,53423,115337,18051,51017,107691,27463,104440,223028,45514,367361,887.7
201,North Ostrobothnia,1998,40.3,9.0,35.2,10.0,37.8,9.5,268.2,267.5,267.9,53032,116009,18353,50576,108315,27647,103608,224324,46000,368302,882.2
202,North Ostrobothnia,1999,41.2,8.8,36.3,9.7,38.8,9.2,273.5,274.3,273.9,52859,116936,18737,50146,108857,27952,103005,225793,46689,369827,911.4
203,North Ostrobothnia,2000,42.7,8.6,37.2,9.5,40.0,9.1,278.9,281.7,280.4,52728,118262,19213,50034,109921,28344,102762,228183,47557,372639,930.7
204,North Ostrobothnia,2001,41.9,8.7,37.3,9.5,39.6,9.1,283.5,288.5,286.0,52297,119555,19658,49733,111061,28699,102030,230616,48357,375182,985.7
205,North Ostrobothnia,2002,41.7,9.3,37.7,9.7,39.7,9.5,288.1,294.3,291.2,52056,120464,20183,49337,111787,29015,101393,232251,49198,377045,1085.6
206,North Ostrobothnia,2003,42.0,9.1,38.1,9.4,40.0,9.2,292.5,301.5,297.0,51682,121075,20801,49029,112360,29446,100711,233435,50247,378903,1159.7
207,North Ostrobothnia,2004,42.1,9.2,38.2,9.6,40.2,9.4,297.6,308.3,303.0,51814,121604,21421,49081,113093,30091,100895,234697,51512,381792,1216.2
208,North Ostrobothnia,2005,41.9,9.5,37.7,10.0,39.8,9.7,302.0,314.7,308.4,52089,122424,21798,49366,114045,30447,101455,236469,52245,384808,1268.6
209,North Ostrobothnia,2006,42.8,9.4,38.3,9.8,40.6,9.6,306.8,321.5,314.2,52328,122311,22888,49615,114059,31402,101943,236370,54290,387320,1342.8
210,North Ostrobothnia,2007,43.3,9.2,39.0,9.7,41.2,9.4,310.9,328.2,319.5,52677,123320,23203,49842,114977,31614,102519,238297,54817,390038,1390.7
211,North Ostrobothnia,2008,42.4,8.9,39.7,9.4,41.0,9.1,316.4,336.6,326.5,52742,124018,23819,49915,115441,32168,102657,239459,55987,392652,1497.1
212,North Ostrobothnia,2009,40.3,9.2,38.4,9.7,39.3,9.5,320.7,342.4,331.6,52926,124792,24379,50258,116233,32552,103184,241025,56931,395510,1578.2
213,North Ostrobothnia,2010,41.1,9.2,39.0,9.6,40.1,9.4,325.1,348.4,336.8,53093,125025,25413,50400,116584,33480,103493,241609,58893,398335,1637.7
214,North Ostrobothnia,2011,41.5,8.9,39.4,9.2,40.5,9.0,328.8,353.4,341.1,53224,125014,26654,50473,116746,34693,103697,241760,61347,401201,1710.6
215,North Ostrobothnia,2012,40.3,9.0,39.2,9.1,39.7,9.1,332.8,359.3,346.1,53430,125047,27910,50562,116541,35882,103992,241588,63792,403920,1782.8
216,North Ostrobothnia,2013,39.4,9.0,38.6,9.0,39.0,9.0,337.7,365.8,351.7,53627,124926,29195,50622,116522,37131,104249,241448,66326,406480,1870.1
217,North Ostrobothnia,2014,38.6,9.0,38.1,8.8,38.3,8.9,342.1,371.8,357.0,53552,124519,30595,50552,116106,38369,104104,240625,68964,408537,1872.8
218,North Ostrobothnia,2015,38.6,9.0,37.7,8.7,38.2,8.8,344.9,376.4,360.6,53377,124243,31973,50473,115637,39553,103850,239880,71526,410054,1895.1
219,North Ostrobothnia,2016,39.2,8.7,37.7,8.4,38.5,8.6,348.6,381.6,365.1,53126,123786,33263,50339,115077,40626,103465,238863,73889,411150,1929.5
220,North Ostrobothnia,2017,40.4,8.6,38.5,8.4,39.4,8.5,353.1,387.8,370.3,52902,123401,34541,50039,114312,41921,102941,237713,76462,411856,1963.3
221,North Ostrobothnia,2018,41.4,8.3,39.5,8.2,40.5,8.3,359.0,395.5,377.2,52133,123091,35706,49652,113755,42979,101785,236846,78685,412161,2001.6
222,North Ostrobothnia,2019,41.1,8.5,39.5,8.4,40.3,8.4,362.5,400.4,381.3,51350,122805,36903,49253,113421,44162,100603,236226,81065,412830,2121.4
223,North Ostrobothnia,2020,40.0,8.7,39.2,8.7,39.6,8.7,366.3,405.6,385.9,51028,122557,38043,48883,113263,45351,99911,235820,83394,413830,2206.6
224,North Savo,1993,34.9,8.3,32.3,9.4,33.6,8.8,224.3,224.2,224.3,33379,84809,14525,32277,80363,25067,65656,165172,39592,266956,865.9
225,North Savo,1994,35.9,8.5,32.5,9.6,34.1,9.0,228.3,230.0,229.2,33219,84608,14997,32148,80192,25391,65367,164800,40388,266870,857.5
226,North Savo,1995,35.8,8.7,32.2,9.8,34.0,9.2,232.6,236.2,234.4,32845,84259,15405,31784,79867,25742,64629,164126,41147,266308,849.5
227,North Savo,1996,35.6,8.5,32.8,9.3,34.2,8.9,236.9,242.4,239.7,32481,83920,15791,31356,79519,25977,63837,163439,41768,265644,897.6
228,North Savo,1997,37.1,8.7,33.5,9.4,35.3,9.1,240.8,247.9,244.5,32149,83412,16128,31030,79188,26209,63179,162600,42337,264578,973.5
229,North Savo,1998,38.9,8.2,34.4,9.0,36.6,8.6,244.6,253.0,248.9,31656,82933,16326,30519,78729,26265,62175,161662,42591,262946,986.7
230,North Savo,1999,39.2,8.0,35.3,8.7,37.2,8.3,248.2,258.4,253.5,31135,82491,16653,30044,78256,26411,61179,160747,43064,261393,981.9
231,North Savo,2000,39.7,7.9,35.5,8.6,37.6,8.2,251.8,263.7,257.9,30539,81940,16932,29547,77568,26613,60086,159508,43545,259639,1002.9
232,North Savo,2001,39.8,7.8,36.1,8.4,37.9,8.1,255.9,269.4,262.9,30121,81690,17181,29158,77437,26779,59279,159127,43960,258664,1059.1
233,North Savo,2002,40.2,8.2,36.5,8.7,38.3,8.4,260.5,274.4,267.6,29466,81670,17442,28514,77318,26973,57980,158988,44415,257728,1167.0
234,North Savo,2003,40.7,8.2,36.8,8.5,38.7,8.3,265.0,280.6,273.0,28918,81456,17887,27920,77046,27259,56838,158502,45146,257079,1223.1
235,North Savo,2004,40.8,8.0,37.1,8.6,38.9,8.3,269.1,286.6,278.1,28611,81139,18379,27496,76836,27583,56107,157975,45962,256740,1326.2
236,North Savo,2005,40.8,8.4,37.1,8.8,38.9,8.6,273.1,292.6,283.1,28145,80782,18586,27123,76485,27709,55268,157267,46295,255683,1404.9
237,North Savo,2006,41.6,8.2,37.8,8.9,39.7,8.6,277.5,299.2,288.6,27856,80418,19257,26815,75941,28235,54671,156359,47492,255094,1466.2
238,North Savo,2007,42.4,7.9,38.8,8.7,40.6,8.3,281.9,305.4,293.9,27336,80319,19356,26427,76064,28112,53763,156383,47468,254367,1567.6
239,North Savo,2008,41.6,7.7,39.3,8.3,40.4,8.0,286.6,312.9,300.1,27113,80050,19699,26039,75987,28302,53152,156037,48001,253899,1651.2
240,North Savo,2009,39.2,8.1,38.7,8.4,38.9,8.3,290.7,318.8,305.1,26830,79992,20022,25622,75920,28552,52452,155912,48574,253605,1743.1
241,North Savo,2010,40.4,8.0,39.1,8.4,39.7,8.2,295.2,324.4,310.1,26464,79436,20755,25306,75617,29009,51770,155053,49764,253337,1776.6
242,North Savo,2011,41.0,7.8,39.5,8.1,40.3,7.9,299.0,330.4,315.0,26239,78870,21692,25015,75008,29756,51254,153878,51448,253472,1895.9
243,North Savo,2012,40.5,7.7,39.7,7.8,40.1,7.8,303.3,336.0,320.0,25986,78338,22544,24870,74582,30378,50856,152920,52922,253524,2021.5
244,North Savo,2013,39.5,7.8,39.3,7.7,39.4,7.8,308.8,343.2,326.3,25692,77599,23506,24584,74176,31103,50276,151775,54609,253643,2125.2
245,North Savo,2014,38.8,7.7,38.8,7.6,38.8,7.6,313.4,349.2,331.6,25436,77047,24404,24315,73490,31789,49751,150537,56193,253584,2132.8
246,North Savo,2015,38.4,7.6,38.4,7.6,38.4,7.6,316.0,354.5,335.6,25243,76321,25271,24141,72882,32268,49384,149203,57539,253239,2155.3
247,North Savo,2016,39.0,7.6,38.7,7.7,38.9,7.6,320.2,360.5,340.7,25012,75520,26009,23917,72269,32827,48929,147789,58836,252815,2176.9
248,North Savo,2017,39.8,7.5,39.3,7.5,39.6,7.5,324.6,367.2,346.3,24689,74416,26843,23596,71292,33488,48285,145708,60331,251570,2197.5
249,North Savo,2018,40.4,7.2,39.8,7.3,40.1,7.2,330.1,375.0,352.9,24382,73435,27561,23276,70386,34094,47658,143821,61655,250414,2213.8
250,North Savo,2019,40.4,7.2,40.1,7.4,40.2,7.3,333.6,380.5,357.4,23866,72441,28326,22935,69543,34663,46801,141984,62989,249003,2362.8
251,North Savo,2020,38.8,7.4,39.3,7.5,39.1,7.5,337.0,385.8,361.9,23492,71573,29063,22515,68892,35288,46007,140465,64351,248265,2474.1
252,Ostrobothnia,1993,39.7,8.7,34.7,9.6,37.1,9.1,231.9,217.4,224.4,21938,51321,10732,20552,49486,16941,42490,100807,27673,168698,822.0
253,Ostrobothnia,1994,41.4,8.9,34.8,9.8,38.0,9.3,237.6,223.9,230.5,21869,51439,10855,20524,49321,17126,42393,100760,27981,168833,820.5
254,Ostrobothnia,1995,41.8,8.9,34.9,9.8,38.3,9.3,243.3,230.7,236.8,21780,51487,10957,20455,49313,17172,42235,100800,28129,168888,859.9
255,Ostrobothnia,1996,42.5,8.9,36.1,9.4,39.2,9.1,248.3,237.9,242.9,21715,51587,11152,20348,49415,17154,42063,101002,28306,169019,904.6
256,Ostrobothnia,1997,44.1,8.8,37.0,9.3,40.5,9.0,252.9,243.9,248.3,21471,51832,11273,20112,49396,17209,41583,101228,28482,168964,985.8
257,Ostrobothnia,1998,45.9,8.1,38.5,8.5,42.1,8.3,257.5,249.9,253.6,21291,51956,11439,19881,49392,17244,41172,101348,28683,168867,1028.3
258,Ostrobothnia,1999,45.6,7.8,38.8,8.2,42.1,8.0,261.0,255.6,258.2,21074,51870,11535,19613,49310,17218,40687,101180,28753,168326,1026.4
259,Ostrobothnia,2000,46.7,7.6,39.8,8.2,43.3,7.9,264.6,261.8,263.2,20829,51812,11713,19411,49351,17258,40240,101163,28971,168077,1067.4
260,Ostrobothnia,2001,46.6,7.6,40.3,8.0,43.4,7.8,268.8,267.4,268.1,20573,52062,11838,19208,49335,17280,39781,101397,29118,167986,1116.3
261,Ostrobothnia,2002,46.5,7.7,40.9,7.9,43.7,7.8,273.5,272.2,272.8,20380,52061,12000,19035,49209,17385,39415,101270,29385,167921,1187.2
262,Ostrobothnia,2003,46.6,7.8,41.2,7.9,43.9,7.9,277.4,279.0,278.2,20314,52090,12200,18933,49136,17546,39247,101226,29746,168046,1241.3
263,Ostrobothnia,2004,46.7,7.8,41.4,7.9,44.1,7.9,281.8,286.2,284.0,20179,52155,12462,18837,49200,17656,39016,101355,30118,168361,1304.1
