,region,year,"male_Employed, as % of total population","male_Students, as % of total population","female_Employed, as % of total population","female_Students, as % of total population","combined_Employed, as % of total population","combined_Students, as % of total population",male_length_education,female_length_education,combined_length_education,male_0_18,male_18_64,male_65,female_0_18,female_18_64,female_65,combined_0_18,combined_18_64,combined_65,pop_total,cost
264,Ostrobothnia,2005,46.4,8.4,41.3,8.4,43.9,8.4,285.2,292.4,288.9,20125,52343,12574,18749,49312,17583,38874,101655,30157,168583,1390.0
265,Ostrobothnia,2006,47.4,8.4,42.1,8.3,44.7,8.3,289.5,299.8,294.7,20087,52382,13007,18780,49129,17956,38867,101511,30963,169170,1418.8
266,Ostrobothnia,2007,48.5,7.9,43.0,8.0,45.7,8.0,293.6,307.6,300.7,20041,52737,13188,18829,49503,17941,38870,102240,31129,169971,1500.7
267,Ostrobothnia,2008,48.1,7.7,43.6,7.7,45.9,7.7,298.3,316.2,307.3,20104,53210,13450,18758,49746,18071,38862,102956,31521,170994,1626.6
268,Ostrobothnia,2009,45.1,8.3,42.8,8.0,43.9,8.1,302.5,322.8,312.8,20093,53586,13744,18723,49943,18259,38816,103529,32003,172085,1678.6
269,Ostrobothnia,2010,46.0,8.1,43.2,7.9,44.6,8.0,306.7,329.6,318.2,20049,53585,14318,18784,49843,18663,38833,103428,32981,172981,1675.5
270,Ostrobothnia,2011,46.5,7.9,43.7,7.6,45.1,7.7,310.2,336.1,323.2,20050,53510,15013,18889,49821,19171,38939,103331,34184,174170,1777.8
271,Ostrobothnia,2012,46.1,7.8,43.7,7.5,44.9,7.7,313.7,342.4,328.1,19915,53390,15553,18817,49777,19573,38732,103167,35126,174777,1898.8
272,Ostrobothnia,2013,45.4,7.7,43.3,7.2,44.4,7.5,319.3,350.3,334.8,19871,53386,16093,18783,49651,19940,38654,103037,36033,175530,2000.5
273,Ostrobothnia,2014,44.6,7.9,42.9,7.2,43.7,7.5,323.5,356.4,340.0,19875,53199,16654,18793,49559,20378,38668,102758,37032,176316,2050.0
274,Ostrobothnia,2015,43.8,7.9,42.3,7.2,43.1,7.6,326.2,361.5,343.8,19931,53083,17125,18705,49324,20737,38636,102407,37862,176894,2066.7
275,Ostrobothnia,2016,43.4,8.0,42.0,7.1,42.7,7.5,329.2,367.1,348.1,19909,52726,17498,18730,48801,21056,38639,101527,38554,176729,2003.3
276,Ostrobothnia,2017,44.6,7.8,42.5,7.0,43.6,7.4,335.1,375.9,355.5,19849,52288,17931,18709,48233,21287,38558,100521,39218,176272,1933.0
277,Ostrobothnia,2018,45.2,7.4,43.0,6.9,44.1,7.1,342.4,386.2,364.2,19718,52077,18263,18619,47911,21571,38337,99988,39834,176193,2034.7
278,Ostrobothnia,2019,44.9,7.8,43.1,7.0,44.0,7.4,345.3,391.4,368.2,19607,51735,18678,18462,47487,21871,38069,99222,40549,175923,2128.0
279,Ostrobothnia,2020,42.4,8.1,41.4,7.5,41.9,7.8,348.2,396.6,372.3,19437,51505,18938,18407,47342,22197,37844,98847,41135,175816,2147.5
280,Pirkanmaa,1993,38.5,7.9,33.7,8.6,36.0,8.2,252.6,225.9,238.5,51240,138158,23541,48811,136693,42596,100051,274851,66137,435789,655.4
281,Pirkanmaa,1994,40.2,8.2,34.2,8.8,37.1,8.5,257.5,232.3,244.2,51343,138925,24098,48932,137053,43212,100275,275978,67310,438114,649.2
282,Pirkanmaa,1995,41.0,8.4,34.5,9.0,37.6,8.7,263.2,239.0,250.5,51394,139678,24752,49018,137591,43725,100412,277269,68477,440734,698.2
283,Pirkanmaa,1996,41.2,8.0,34.8,8.5,37.9,8.3,268.3,245.6,256.4,51256,140527,25320,48902,138186,44056,100158,278713,69376,443065,732.7
284,Pirkanmaa,1997,43.0,8.1,36.0,8.8,39.4,8.4,273.5,252.2,262.4,51327,141498,25776,49025,138842,44279,100352,280340,70055,445536,786.4
285,Pirkanmaa,1998,44.9,7.4,37.9,7.9,41.3,7.7,279.0,258.5,268.3,51373,142480,26196,49052,139692,44464,100425,282172,70660,448045,828.8
286,Pirkanmaa,1999,45.4,7.3,38.5,7.7,41.9,7.5,283.9,265.4,274.2,51293,143504,26600,49192,140649,44648,100485,284153,71248,450548,846.8
287,Pirkanmaa,2000,46.4,7.3,39.4,7.6,42.8,7.5,288.7,272.0,280.0,51299,144816,27092,49097,141792,44814,100396,286608,71906,453319,872.2
288,Pirkanmaa,2001,46.1,7.3,39.8,7.6,42.9,7.4,293.4,278.9,285.9,51173,146329,27735,49038,143250,45070,100211,289579,72805,456934,930.6
289,Pirkanmaa,2002,45.9,7.6,40.2,7.7,43.0,7.7,299.1,285.1,291.8,50966,147925,28254,48779,144306,45367,99745,292231,73621,460103,996.4
290,Pirkanmaa,2003,45.6,7.8,40.2,7.7,42.9,7.7,304.2,292.7,298.3,50879,148850,29089,48744,145186,45935,99623,294036,75024,463330,1060.3
291,Pirkanmaa,2004,46.0,7.8,40.7,7.6,43.3,7.7,308.8,299.7,304.1,51028,149949,29827,48942,146082,46694,99970,296031,76521,467424,1146.9
292,Pirkanmaa,2005,46.0,8.2,40.8,8.1,43.3,8.1,313.6,306.5,309.9,51352,151156,30434,49252,147340,47003,100604,298496,77437,471409,1211.9
293,Pirkanmaa,2006,47.0,8.0,41.7,8.0,44.3,8.0,319.0,314.3,316.6,51665,152150,31680,49713,148054,47983,101378,300204,79663,475645,1276.4
294,Pirkanmaa,2007,47.6,7.8,42.6,7.9,45.0,7.9,323.1,321.1,322.1,51850,153938,32184,49892,149790,48377,101742,303728,80561,480634,1358.2
295,Pirkanmaa,2008,46.5,7.8,42.9,7.6,44.7,7.7,328.6,330.1,329.4,52130,155148,33065,50155,150868,48997,102285,306016,82062,484638,1515.5
296,Pirkanmaa,2009,42.8,8.4,41.3,7.9,42.0,8.1,333.6,336.1,334.9,52351,155907,33989,50266,151683,49771,102617,307590,83760,488295,1529.1
297,Pirkanmaa,2010,43.8,8.4,41.8,7.9,42.8,8.1,339.4,343.1,341.3,52540,156222,35445,50501,151925,51005,103041,308147,86450,491746,1592.0
298,Pirkanmaa,2011,44.7,8.1,42.2,7.5,43.4,7.8,343.1,349.2,346.3,52576,156092,37290,50671,151617,52770,103247,307709,90060,495242,1692.2
299,Pirkanmaa,2012,43.6,8.1,42.1,7.4,42.8,7.7,347.6,356.2,352.0,52817,155842,39267,50921,151514,54483,103738,307356,93750,499006,1779.2
300,Pirkanmaa,2013,42.1,8.2,41.0,7.4,41.5,7.8,353.4,363.6,358.6,52954,155798,41178,50910,151175,56199,103864,306973,97377,502575,1850.3
301,Pirkanmaa,2014,41.0,8.1,40.6,7.5,40.8,7.8,358.1,370.0,364.2,53027,155515,42862,51010,151079,57732,104037,306594,100594,505755,1845.8
302,Pirkanmaa,2015,40.9,8.0,40.1,7.4,40.5,7.7,360.9,375.3,368.3,53057,155377,44385,51147,151017,58972,104204,306394,103357,508448,1777.9
303,Pirkanmaa,2016,41.2,8.1,40.1,7.5,40.6,7.8,364.7,381.0,373.0,53132,155625,45601,51232,150942,60383,104364,306567,105984,511642,1809.3
304,Pirkanmaa,2017,42.9,7.9,41.1,7.3,42.0,7.6,369.3,387.3,378.5,53094,155989,46876,51204,151023,61597,104298,307012,108473,514333,1844.5
305,Pirkanmaa,2018,44.0,7.7,42.1,7.3,43.1,7.5,376.4,396.0,386.4,52885,156532,48043,50904,151504,62801,103789,308036,110844,517333,1912.1
306,Pirkanmaa,2019,43.8,7.9,42.0,7.6,42.9,7.8,380.3,401.7,391.2,52566,157063,49142,50663,151757,64099,103229,308820,113241,519872,1940.1
307,Pirkanmaa,2020,42.1,8.2,41.1,8.1,41.6,8.2,384.6,408.0,396.6,52248,157678,50295,50368,152383,65185,102616,310061,115480,522852,2013.6
308,Päijät-Häme,1993,37.5,7.5,33.8,8.3,35.6,7.9,226.3,209.4,217.4,24446,65784,10463,23729,65191,19284,48175,130975,29747,206233,734.2
309,Päijät-Häme,1994,38.8,7.6,34.2,8.2,36.4,7.9,229.7,214.2,221.5,24354,65673,10748,23634,64921,19542,47988,130594,30290,206171,690.0
310,Päijät-Häme,1995,39.5,7.7,34.3,8.6,36.8,8.2,233.5,219.5,226.1,24258,65454,10976,23479,64612,19846,47737,130066,30822,205973,700.7
311,Päijät-Häme,1996,39.6,7.4,34.3,7.7,36.9,7.5,237.5,223.9,230.3,24048,65092,11196,23317,64266,20034,47365,129358,31230,205394,783.4
312,Päijät-Häme,1997,41.7,7.6,35.6,7.9,38.6,7.8,240.5,229.7,234.8,23870,65033,11417,23163,64303,20093,47033,129336,31510,205338,816.0
313,Päijät-Häme,1998,43.2,7.0,37.1,7.3,40.0,7.2,243.9,235.2,239.3,23602,65050,11509,23010,64322,20179,46612,129372,31688,205030,836.5
314,Päijät-Häme,1999,44.1,6.7,37.7,7.2,40.8,7.0,247.1,240.4,243.6,23328,65008,11719,22774,64195,20402,46102,129203,32121,204858,857.3
315,Päijät-Häme,2000,45.2,6.4,38.6,6.9,41.8,6.7,249.9,244.9,247.2,23182,64995,12089,22629,64023,20675,45811,129018,32764,204912,875.8
316,Päijät-Häme,2001,44.6,6.5,38.7,7.1,41.5,6.8,253.0,249.8,251.3,22891,65062,12394,22456,64043,20908,45347,129105,33302,205071,925.7
317,Päijät-Häme,2002,44.2,6.7,39.2,7.2,41.6,7.0,257.2,254.5,255.8,22646,65069,12796,22239,64148,21224,44885,129217,34020,205464,1007.7
318,Päijät-Häme,2003,44.2,6.6,39.2,7.0,41.6,6.8,260.6,260.3,260.5,22385,65006,13219,22002,64105,21592,44387,129111,34811,205755,1129.7
319,Päijät-Häme,2004,44.3,6.6,39.6,6.8,41.9,6.7,264.3,266.3,265.3,22257,64828,13726,21792,63912,21998,44049,128740,35724,206021,1212.3
320,Päijät-Häme,2005,44.0,7.2,38.6,7.4,41.2,7.3,268.1,271.6,269.9,22172,64582,14080,21673,63788,22290,43845,128370,36370,206240,1280.7
321,Päijät-Häme,2006,44.8,7.2,39.1,7.4,41.8,7.3,272.5,277.8,275.3,22139,64130,14790,21597,63212,23057,43736,127342,37847,206481,1307.8
322,Päijät-Häme,2007,45.7,7.0,40.4,7.1,42.9,7.1,276.9,283.9,280.6,22080,64409,15038,21516,63617,23163,43596,128026,38201,207269,1382.4
323,Päijät-Häme,2008,44.4,6.8,40.9,6.9,42.6,6.9,280.8,290.3,285.8,21991,64510,15545,21418,63697,23456,43409,128207,39001,207940,1576.2
324,Päijät-Häme,2009,40.9,7.2,39.5,7.2,40.2,7.2,284.2,295.8,290.3,21740,64439,16028,21292,63606,23832,43032,128045,39860,208314,1589.4
325,Päijät-Häme,2010,42.1,7.3,39.6,7.3,40.8,7.3,288.3,301.4,295.1,21603,64100,16806,21131,63379,24491,42734,127479,41297,208777,1626.2
326,Päijät-Häme,2011,42.4,6.9,40.1,7.1,41.2,7.0,291.8,307.4,299.9,21367,63571,17802,20789,62961,25362,42156,126532,43164,209238,1697.5
327,Päijät-Häme,2012,41.6,6.9,39.9,6.9,40.7,6.9,295.4,312.8,304.5,21186,62927,18780,20600,62466,26208,41786,125393,44988,209503,1818.2
328,Päijät-Häme,2013,40.3,7.0,38.8,7.1,39.5,7.0,299.9,319.0,309.9,20975,62117,19778,20308,61647,27107,41283,123764,46885,209405,1927.5
329,Päijät-Häme,2014,39.2,6.8,37.9,6.9,38.5,6.9,303.9,324.3,314.5,20783,61199,20638,20055,60819,27884,40838,122018,48522,208959,1867.0
330,Päijät-Häme,2015,38.9,6.8,37.7,6.9,38.3,6.9,305.2,327.9,317.0,20557,60421,21462,19826,59897,28692,40383,120318,50154,208525,1870.9
331,Päijät-Häme,2016,39.7,6.7,37.6,6.7,38.6,6.7,307.7,332.6,320.6,20499,60024,22140,19619,59190,29347,40118,119214,51487,208574,1895.8
332,Päijät-Häme,2017,40.1,6.7,37.8,6.7,38.9,6.7,311.5,337.7,325.1,20423,59367,22809,19410,58324,30068,39833,117691,52877,208048,1879.9
333,Päijät-Häme,2018,40.5,6.3,38.4,6.3,39.4,6.3,316.5,345.0,331.3,20136,58889,23328,19120,57552,30648,39256,116441,53976,207394,1935.6
334,Päijät-Häme,2019,40.2,6.4,38.3,6.4,39.2,6.4,319.1,349.6,334.9,19771,58140,23888,18788,56677,31242,38559,114817,55130,206315,2082.0
335,Päijät-Häme,2020,38.4,6.5,37.0,6.7,37.7,6.6,322.1,354.3,338.8,19533,57673,24415,18575,55999,31755,38108,113672,56170,205771,2062.7
336,Satakunta,1993,37.6,7.8,33.2,8.9,35.3,8.4,222.1,205.2,213.3,28779,76499,13515,27725,73885,23341,56504,150384,36856,240519,740.3
337,Satakunta,1994,39.7,7.9,33.2,9.0,36.4,8.5,226.3,210.8,218.2,28552,76280,13823,27488,73593,23568,56040,149873,37391,240028,734.9
338,Satakunta,1995,40.0,8.2,32.8,9.2,36.3,8.7,230.2,215.8,222.7,28306,75900,14107,27215,72998,23901,55521,148898,38008,239255,752.7
339,Satakunta,1996,39.4,8.2,33.2,9.0,36.2,8.6,233.8,221.3,227.3,28021,75295,14455,26876,72608,24028,54897,147903,38483,238057,803.8
340,Satakunta,1997,41.2,8.3,34.1,8.9,37.6,8.6,237.2,226.6,231.7,27562,74802,14740,26440,72140,24138,54002,146942,38878,236818,867.5
341,Satakunta,1998,42.8,7.6,35.3,8.1,39.0,7.9,240.8,231.3,235.9,27293,74482,14953,26061,71722,24191,53354,146204,39144,235662,912.4
342,Satakunta,1999,42.4,7.5,35.7,8.1,38.9,7.8,243.8,236.2,239.8,26933,73929,15214,25720,71175,24343,52653,145104,39557,234233,915.6
343,Satakunta,2000,43.8,7.3,36.4,7.8,40.0,7.5,246.7,241.1,243.8,26480,73385,15589,25175,70597,24512,51655,143982,40101,232569,916.1
344,Satakunta,2001,43.6,7.3,37.0,7.6,40.2,7.4,249.5,246.2,247.8,26029,72980,15972,24639,70059,24781,50668,143039,40753,231307,1007.9
345,Satakunta,2002,43.1,7.4,37.5,7.5,40.3,7.5,252.9,251.0,252.0,25524,72692,16384,24200,69788,24980,49724,142480,41364,230480,1065.7
346,Satakunta,2003,43.0,7.3,37.8,7.4,40.4,7.4,256.4,257.0,256.7,25170,72297,16820,23752,69423,25312,48922,141720,42132,229910,1140.1
347,Satakunta,2004,43.2,7.4,37.9,7.3,40.5,7.3,260.0,263.2,261.6,24860,71752,17327,23558,68892,25788,48418,140644,43115,229389,1216.0
348,Satakunta,2005,43.4,7.8,37.8,7.7,40.5,7.8,263.4,268.6,266.1,24628,71401,17607,23250,68443,26019,47878,139844,43626,228675,1289.8
349,Satakunta,2006,44.2,7.6,38.5,7.6,41.3,7.6,266.7,274.7,270.8,24413,70661,18286,23139,67751,26558,47552,138412,44844,228051,1366.5
350,Satakunta,2007,45.2,7.4,39.3,7.4,42.2,7.4,270.0,280.6,275.5,24119,70343,18449,22893,67551,26573,47012,137894,45022,227131,1398.1
351,Satakunta,2008,44.4,7.1,40.2,7.0,42.3,7.1,273.6,286.2,280.1,23782,70023,18790,22598,67175,26893,46380,137198,45683,226358,1528.7
352,Satakunta,2009,41.8,7.5,39.3,7.1,40.5,7.3,277.4,291.8,284.8,23494,69664,19268,22367,66874,27175,45861,136538,46443,226116,1622.1
353,Satakunta,2010,42.1,7.6,39.7,7.1,40.9,7.3,280.8,298.0,289.6,23350,69182,19925,22094,66331,27709,45444,135513,47634,225762,1652.4
354,Satakunta,2011,42.5,7.4,40.0,7.0,41.2,7.2,284.1,303.8,294.2,23091,68268,20774,21883,65468,28395,44974,133736,49169,225302,1786.4
355,Satakunta,2012,41.7,7.2,39.7,6.9,40.7,7.0,287.5,309.6,298.9,22978,67449,21699,21745,64639,29172,44723,132088,50871,224934,1873.5
356,Satakunta,2013,41.0,7.2,39.2,6.7,40.1,7.0,292.2,316.1,304.5,22701,66688,22569,21564,63848,29906,44265,130536,52475,224556,1902.8
357,Satakunta,2014,39.7,7.2,38.8,6.7,39.3,6.9,295.9,321.5,309.0,22480,65953,23412,21283,63045,30464,43763,128998,53876,223985,1935.3
358,Satakunta,2015,38.9,7.1,37.9,6.5,38.4,6.8,297.3,325.6,311.8,22114,65033,24082,21012,62007,31130,43126,127040,55212,222957,1945.4
359,Satakunta,2016,39.0,6.9,37.5,6.3,38.3,6.6,299.1,330.6,315.2,21881,64281,24703,20766,61015,31455,42647,125296,56158,221740,1930.7
360,Satakunta,2017,41.0,6.6,38.6,6.1,39.8,6.4,302.0,336.2,319.4,21588,63467,25293,20538,60029,31901,42126,123496,57194,220398,1897.3
361,Satakunta,2018,41.3,6.4,39.1,5.9,40.2,6.1,308.0,343.2,325.9,21229,62521,25777,20140,58958,32302,41369,121479,58079,218624,1978.5
362,Satakunta,2019,40.6,6.5,39.1,6.0,39.9,6.3,310.8,347.7,329.6,20772,61522,26217,19798,58013,32661,40570,119535,58878,216752,2051.6
363,Satakunta,2020,39.0,6.0,38.5,5.8,38.7,5.9,312.9,352.8,333.2,20491,60843,26638,19543,57208,32950,40034,118051,59588,215416,2081.8
364,South Karelia,1993,37.7,7.4,33.7,8.4,35.7,7.9,219.1,202.2,210.4,16008,45212,8086,15255,42696,14078,31263,87908,22164,139569,807.4
365,South Karelia,1994,38.2,8.0,33.3,8.4,35.7,8.2,222.7,207.2,214.7,15894,44999,8344,15131,42423,14267,31025,87422,22611,139297,804.9
366,South Karelia,1995,39.1,8.0,33.0,8.7,36.0,8.3,227.0,213.2,219.9,15797,44748,8544,14893,42006,14431,30690,86754,22975,138678,792.5
367,South Karelia,1996,38.4,7.8,33.1,8.1,35.7,8.0,231.1,217.9,224.3,15568,44565,8724,14747,41709,14554,30315,86274,23278,138163,867.6
368,South Karelia,1997,39.9,7.9,33.4,8.5,36.6,8.2,235.4,223.8,229.5,15391,44460,8881,14679,41578,14641,30070,86038,23522,137944,892.2
369,South Karelia,1998,41.2,7.6,34.8,7.7,38.0,7.6,238.9,228.9,233.8,15151,44290,8942,14441,41319,14779,29592,85609,23721,137238,917.1
370,South Karelia,1999,41.6,7.5,35.2,7.5,38.4,7.5,242.9,234.1,238.4,14899,44069,9077,14244,41014,14859,29143,85083,23936,136525,915.3
371,South Karelia,2000,43.5,7.3,36.1,7.2,39.7,7.3,246.7,239.4,243.0,14785,43899,9273,14068,40912,15019,28853,84811,24292,136299,941.0
372,South Karelia,2001,42.3,7.4,36.5,7.1,39.4,7.3,251.1,245.6,248.3,14651,43968,9497,13904,40790,15119,28555,84758,24616,136161,1016.6
373,South Karelia,2002,42.1,7.6,36.8,7.2,39.4,7.4,255.7,251.0,253.3,14336,43874,9692,13613,40655,15285,27949,84529,24977,135840,1091.3
374,South Karelia,2003,42.1,7.9,36.9,7.3,39.4,7.6,260.0,257.8,258.9,14146,43664,9961,13412,40464,15431,27558,84128,25392,135458,1173.0
375,South Karelia,2004,42.4,8.0,37.0,7.1,39.7,7.5,264.7,264.2,264.4,13915,43319,10244,13220,40163,15633,27135,83482,25877,134962,1229.9
376,South Karelia,2005,42.4,8.3,36.8,7.8,39.6,8.0,269.3,270.3,269.8,13787,43168,10407,13142,40104,15701,26929,83272,26108,134790,1309.6
377,South Karelia,2006,42.7,8.4,37.5,7.6,40.1,8.0,273.3,276.8,275.1,13680,42743,10907,12991,39633,16111,26671,82376,27018,134441,1361.6
378,South Karelia,2007,43.5,8.2,38.1,7.5,40.8,7.8,277.3,282.8,280.1,13446,42700,10931,12859,39446,16119,26305,82146,27050,133899,1456.4
379,South Karelia,2008,42.4,8.1,38.9,7.2,40.7,7.6,281.0,290.1,285.6,13243,42556,11190,12712,39309,16248,25955,81865,27438,133647,1593.3
380,South Karelia,2009,39.7,8.6,38.0,7.5,38.8,8.0,285.2,296.6,291.0,13022,42383,11396,12526,39072,16384,25548,81455,27780,133210,1656.0
381,South Karelia,2010,40.6,8.2,38.5,7.1,39.5,7.6,289.6,302.9,296.4,12890,42084,11779,12407,38763,16676,25297,80847,28455,132899,1809.9
382,South Karelia,2011,41.3,7.8,39.0,6.9,40.1,7.3,293.1,308.3,300.8,12631,41517,12273,12245,38327,17071,24876,79844,29344,132527,1825.4
383,South Karelia,2012,40.8,7.7,39.0,6.8,39.9,7.2,297.1,313.9,305.6,12484,41053,12796,12157,37929,17537,24641,78982,30333,132355,1869.2
384,South Karelia,2013,40.2,7.6,38.5,6.8,39.4,7.2,302.1,320.4,311.4,12302,40655,13286,11987,37521,17972,24289,78176,31258,132252,1921.7
385,South Karelia,2014,39.4,7.6,37.9,6.8,38.6,7.2,306.9,326.1,316.6,12141,40127,13725,11887,37061,18303,24028,77188,32028,131764,2047.4
386,South Karelia,2015,38.4,7.6,37.2,6.5,37.8,7.0,309.3,330.7,320.1,12015,39609,14102,11664,36559,18638,23679,76168,32740,131155,1994.6
387,South Karelia,2016,38.6,7.7,36.8,6.5,37.7,7.1,313.1,335.7,324.6,11834,39143,14444,11464,36100,18828,23298,75243,33272,130506,2044.2
388,South Karelia,2017,39.2,7.9,37.5,6.5,38.4,7.2,317.7,341.7,329.9,11705,38648,14751,11307,35599,19165,23012,74247,33916,129865,2039.8
389,South Karelia,2018,40.0,7.5,38.1,6.2,39.1,6.9,325.7,351.2,338.6,11455,38100,15049,11043,34964,19418,22498,73064,34467,128756,2075.2
390,South Karelia,2019,39.2,7.6,37.9,6.5,38.5,7.0,328.7,356.6,342.8,11223,37699,15345,10788,34367,19638,22011,72066,34983,127757,2039.3
391,South Karelia,2020,38.1,7.8,36.7,6.9,37.4,7.3,333.3,362.7,348.1,10949,37305,15590,10520,33913,19899,21469,71218,35489,126921,2295.6
392,South Ostrobothnia,1993,36.6,8.3,31.5,9.2,34.0,8.7,202.2,202.2,202.2,27740,63326,12704,26372,59856,20812,54112,123182,33516,207862,753.6
393,South Ostrobothnia,1994,38.3,8.5,31.8,9.5,35.0,9.0,206.8,208.0,207.4,27584,63292,12928,26187,59489,21042,53771,122781,33970,207514,735.7
394,South Ostrobothnia,1995,38.4,8.5,31.5,9.6,34.9,9.1,210.6,213.2,211.9,27119,62951,13101,25820,58916,21207,52939,121867,34308,206136,772.2
395,South Ostrobothnia,1996,38.7,8.6,32.1,9.4,35.4,9.0,214.3,217.9,216.1,26687,62615,13296,25558,58565,21325,52245,121180,34621,205108,848.4
396,South Ostrobothnia,1997,40.8,8.6,33.2,9.6,37.0,9.1,218.2,223.5,220.9,26336,62228,13524,25113,58160,21476,51449,120388,35000,203907,894.3
