,region,year,sex,length of education per person
0,Central Finland,1990,combined,215.1
1,Central Finland,1990,female,208.0
2,Central Finland,1990,male,222.6
3,Central Finland,1991,combined,220.4
4,Central Finland,1991,female,214.2
5,Central Finland,1991,male,227.0
6,Central Finland,1992,combined,225.7
7,Central Finland,1992,female,220.4
8,Central Finland,1992,male,231.3
9,Central Finland,1993,combined,231.3
10,Central Finland,1993,female,226.9
11,Central Finland,1993,male,236.0
12,Central Finland,1994,combined,236.4
13,Central Finland,1994,female,233.0
14,Central Finland,1994,male,240.0
15,Central Finland,1995,combined,241.9
16,Central Finland,1995,female,239.1
17,Central Finland,1995,male,244.8
18,Central Finland,1996,combined,247.4
19,Central Finland,1996,female,245.4
20,Central Finland,1996,male,249.4
21,Central Finland,1997,combined,253.0
22,Central Finland,1997,female,251.8
23,Central Finland,1997,male,254.3
24,Central Finland,1998,combined,258.8
25,Central Finland,1998,female,258.5
26,Central Finland,1998,male,259.2
27,Central Finland,1999,combined,264.3
28,Central Finland,1999,female,264.6
29,Central Finland,1999,male,263.9
30,Central Finland,2000,combined,269.9
31,Central Finland,2000,female,271.1
32,Central Finland,2000,male,268.5
33,Central Finland,2001,combined,275.6
34,Central Finland,2001,female,277.5
35,Central Finland,2001,male,273.7
36,Central Finland,2002,combined,280.7
37,Central Finland,2002,female,282.8
38,Central Finland,2002,male,278.5
39,Central Finland,2003,combined,287.1
40,Central Finland,2003,female,290.0
41,Central Finland,2003,male,284.0
42,Central Finland,2004,combined,293.2
43,Central Finland,2004,female,297.0
44,Central Finland,2004,male,289.1
45,Central Finland,2005,combined,298.0
46,Central Finland,2005,female,302.6
47,Central Finland,2005,male,293.1
48,Central Finland,2006,combined,303.1
49,Central Finland,2006,female,308.8
50,Central Finland,2006,male,297.1
51,Central Finland,2007,combined,309.6
52,Central Finland,2007,female,316.1
53,Central Finland,2007,male,302.7
54,Central Finland,2008,combined,316.1
55,Central Finland,2008,female,324.2
56,Central Finland,2008,male,307.7
57,Central Finland,2009,combined,321.2
58,Central Finland,2009,female,330.3
59,Central Finland,2009,male,311.6
60,Central Finland,2010,combined,326.4
61,Central Finland,2010,female,336.4
62,Central Finland,2010,male,316.0
63,Central Finland,2011,combined,332.0
64,Central Finland,2011,female,343.2
65,Central Finland,2011,male,320.4
66,Central Finland,2012,combined,337.2
67,Central Finland,2012,female,349.5
68,Central Finland,2012,male,324.5
69,Central Finland,2013,combined,343.1
70,Central Finland,2013,female,356.1
71,Central Finland,2013,male,329.6
72,Central Finland,2014,combined,348.3
73,Central Finland,2014,female,362.1
74,Central Finland,2014,male,334.0
75,Central Finland,2015,combined,351.8
76,Central Finland,2015,female,366.7
77,Central Finland,2015,male,336.5
78,Central Finland,2016,combined,356.5
79,Central Finland,2016,female,372.3
80,Central Finland,2016,male,340.3
81,Central Finland,2017,combined,362.6
82,Central Finland,2017,female,379.4
83,Central Finland,2017,male,345.3
84,Central Finland,2018,combined,369.3
85,Central Finland,2018,female,387.3
86,Central Finland,2018,male,350.7
87,Central Finland,2019,combined,373.5
88,Central Finland,2019,female,392.5
89,Central Finland,2019,male,354.0
90,Central Finland,2020,combined,378.4
91,Central Finland,2020,female,398.5
92,Central Finland,2020,male,357.9
93,Central Finland,2021,combined,383.0
94,Central Finland,2021,female,404.3
95,Central Finland,2021,male,361.2
96,Central Finland,2022,combined,387.2
97,Central Finland,2022,female,409.6
98,Central Finland,2022,male,364.4
99,Central Ostrobothnia,1990,combined,188.4
100,Central Ostrobothnia,1990,female,189.1
101,Central Ostrobothnia,1990,male,187.6
102,Central Ostrobothnia,1991,combined,193.6
103,Central Ostrobothnia,1991,female,194.7
104,Central Ostrobothnia,1991,male,192.5
105,Central Ostrobothnia,1992,combined,199.3
106,Central Ostrobothnia,1992,female,201.2
107,Central Ostrobothnia,1992,male,197.4
108,Central Ostrobothnia,1993,combined,205.2
109,Central Ostrobothnia,1993,female,208.2
110,Central Ostrobothnia,1993,male,202.0
111,Central Ostrobothnia,1994,combined,210.4
112,Central Ostrobothnia,1994,female,214.0
113,Central Ostrobothnia,1994,male,206.7
114,Central Ostrobothnia,1995,combined,215.4
115,Central Ostrobothnia,1995,female,220.3
116,Central Ostrobothnia,1995,male,210.4
117,Central Ostrobothnia,1996,combined,219.9
118,Central Ostrobothnia,1996,female,225.3
119,Central Ostrobothnia,1996,male,214.3
120,Central Ostrobothnia,1997,combined,225.0
121,Central Ostrobothnia,1997,female,230.8
122,Central Ostrobothnia,1997,male,218.8
123,Central Ostrobothnia,1998,combined,229.5
124,Central Ostrobothnia,1998,female,235.5
125,Central Ostrobothnia,1998,male,223.2
126,Central Ostrobothnia,1999,combined,233.7
127,Central Ostrobothnia,1999,female,240.7
128,Central Ostrobothnia,1999,male,226.4
129,Central Ostrobothnia,2000,combined,237.7
130,Central Ostrobothnia,2000,female,245.8
131,Central Ostrobothnia,2000,male,229.3
132,Central Ostrobothnia,2001,combined,242.4
133,Central Ostrobothnia,2001,female,251.3
134,Central Ostrobothnia,2001,male,233.1
135,Central Ostrobothnia,2002,combined,247.7
136,Central Ostrobothnia,2002,female,256.1
137,Central Ostrobothnia,2002,male,239.0
138,Central Ostrobothnia,2003,combined,253.3
139,Central Ostrobothnia,2003,female,262.3
140,Central Ostrobothnia,2003,male,243.9
141,Central Ostrobothnia,2004,combined,258.9
142,Central Ostrobothnia,2004,female,269.0
143,Central Ostrobothnia,2004,male,248.4
144,Central Ostrobothnia,2005,combined,264.3
145,Central Ostrobothnia,2005,female,275.7
146,Central Ostrobothnia,2005,male,252.5
147,Central Ostrobothnia,2006,combined,269.6
148,Central Ostrobothnia,2006,female,281.9
149,Central Ostrobothnia,2006,male,256.9
150,Central Ostrobothnia,2007,combined,274.9
151,Central Ostrobothnia,2007,female,287.8
152,Central Ostrobothnia,2007,male,261.5
153,Central Ostrobothnia,2008,combined,280.2
154,Central Ostrobothnia,2008,female,294.8
155,Central Ostrobothnia,2008,male,265.2
156,Central Ostrobothnia,2009,combined,285.6
157,Central Ostrobothnia,2009,female,301.0
158,Central Ostrobothnia,2009,male,269.6
159,Central Ostrobothnia,2010,combined,291.2
160,Central Ostrobothnia,2010,female,307.1
161,Central Ostrobothnia,2010,male,274.6
162,Central Ostrobothnia,2011,combined,296.2
163,Central Ostrobothnia,2011,female,313.4
164,Central Ostrobothnia,2011,male,278.3
165,Central Ostrobothnia,2012,combined,301.2
166,Central Ostrobothnia,2012,female,319.4
167,Central Ostrobothnia,2012,male,282.4
168,Central Ostrobothnia,2013,combined,306.9
169,Central Ostrobothnia,2013,female,325.6
170,Central Ostrobothnia,2013,male,287.7
171,Central Ostrobothnia,2014,combined,312.4
172,Central Ostrobothnia,2014,female,332.5
173,Central Ostrobothnia,2014,male,291.7
174,Central Ostrobothnia,2015,combined,316.4
175,Central Ostrobothnia,2015,female,338.3
176,Central Ostrobothnia,2015,male,293.9
177,Central Ostrobothnia,2016,combined,320.3
178,Central Ostrobothnia,2016,female,343.2
179,Central Ostrobothnia,2016,male,296.8
180,Central Ostrobothnia,2017,combined,325.7
181,Central Ostrobothnia,2017,female,349.3
182,Central Ostrobothnia,2017,male,301.5
183,Central Ostrobothnia,2018,combined,331.8
184,Central Ostrobothnia,2018,female,356.6
185,Central Ostrobothnia,2018,male,306.4
186,Central Ostrobothnia,2019,combined,336.6
187,Central Ostrobothnia,2019,female,362.1
188,Central Ostrobothnia,2019,male,310.4
189,Central Ostrobothnia,2020,combined,341.5
190,Central Ostrobothnia,2020,female,367.9
191,Central Ostrobothnia,2020,male,314.6
192,Central Ostrobothnia,2021,combined,346.5
193,Central Ostrobothnia,2021,female,373.3
194,Central Ostrobothnia,2021,male,319.3
195,Central Ostrobothnia,2022,combined,349.8
196,Central Ostrobothnia,2022,female,377.2
197,Central Ostrobothnia,2022,male,321.9
198,Kainuu,1990,combined,199.9
199,Kainuu,1990,female,197.6
200,Kainuu,1990,male,202.1
201,Kainuu,1991,combined,204.1
202,Kainuu,1991,female,202.1
203,Kainuu,1991,male,206.1
204,Kainuu,1992,combined,209.8
205,Kainuu,1992,female,208.8
206,Kainuu,1992,male,210.8
207,Kainuu,1993,combined,214.3
208,Kainuu,1993,female,214.2
209,Kainuu,1993,male,214.5
210,Kainuu,1994,combined,218.6
211,Kainuu,1994,female,219.2
212,Kainuu,1994,male,218.0
213,Kainuu,1995,combined,222.8
214,Kainuu,1995,female,224.4
215,Kainuu,1995,male,221.2
216,Kainuu,1996,combined,227.2
217,Kainuu,1996,female,229.3
218,Kainuu,1996,male,225.2
219,Kainuu,1997,combined,230.5
220,Kainuu,1997,female,233.1
221,Kainuu,1997,male,227.8
222,Kainuu,1998,combined,234.4
223,Kainuu,1998,female,237.8
224,Kainuu,1998,male,230.9
225,Kainuu,1999,combined,238.2
226,Kainuu,1999,female,242.1
227,Kainuu,1999,male,234.3
228,Kainuu,2000,combined,241.3
229,Kainuu,2000,female,245.9
230,Kainuu,2000,male,236.7
231,Kainuu,2001,combined,245.0
232,Kainuu,2001,female,250.5
233,Kainuu,2001,male,239.5
234,Kainuu,2002,combined,248.4
235,Kainuu,2002,female,254.0
236,Kainuu,2002,male,242.8
237,Kainuu,2003,combined,252.9
238,Kainuu,2003,female,258.9
239,Kainuu,2003,male,246.8
240,Kainuu,2004,combined,257.7
241,Kainuu,2004,female,264.6
242,Kainuu,2004,male,250.8
243,Kainuu,2005,combined,262.2
244,Kainuu,2005,female,269.4
245,Kainuu,2005,male,255.0
246,Kainuu,2006,combined,268.3
247,Kainuu,2006,female,276.2
248,Kainuu,2006,male,260.3
249,Kainuu,2007,combined,273.1
250,Kainuu,2007,female,282.0
251,Kainuu,2007,male,264.1
252,Kainuu,2008,combined,279.2
253,Kainuu,2008,female,289.2
254,Kainuu,2008,male,269.0
255,Kainuu,2009,combined,284.4
256,Kainuu,2009,female,295.2
257,Kainuu,2009,male,273.5
258,Kainuu,2010,combined,289.0
259,Kainuu,2010,female,300.5
260,Kainuu,2010,male,277.4
261,Kainuu,2011,combined,293.7
262,Kainuu,2011,female,305.9
263,Kainuu,2011,male,281.5
264,Kainuu,2012,combined,298.1
265,Kainuu,2012,female,310.7
266,Kainuu,2012,male,285.4
267,Kainuu,2013,combined,303.2
268,Kainuu,2013,female,316.0
269,Kainuu,2013,male,290.3
270,Kainuu,2014,combined,308.0
271,Kainuu,2014,female,322.0
272,Kainuu,2014,male,293.9
273,Kainuu,2015,combined,311.4
274,Kainuu,2015,female,327.2
275,Kainuu,2015,male,295.5
276,Kainuu,2016,combined,316.1
277,Kainuu,2016,female,332.9
278,Kainuu,2016,male,299.2
279,Kainuu,2017,combined,321.8
280,Kainuu,2017,female,339.5
281,Kainuu,2017,male,304.1
282,Kainuu,2018,combined,328.1
283,Kainuu,2018,female,347.2
284,Kainuu,2018,male,309.0
285,Kainuu,2019,combined,331.6
286,Kainuu,2019,female,351.5
287,Kainuu,2019,male,311.9
288,Kainuu,2020,combined,336.1
289,Kainuu,2020,female,357.6
290,Kainuu,2020,male,314.8
291,Kainuu,2021,combined,339.7
292,Kainuu,2021,female,362.8
293,Kainuu,2021,male,317.1
294,Kainuu,2022,combined,342.4
295,Kainuu,2022,female,367.1
296,Kainuu,2022,male,318.4
297,Kanta-Häme,1990,combined,210.4
298,Kanta-Häme,1990,female,198.0
299,Kanta-Häme,1990,male,224.0
300,Kanta-Häme,1991,combined,214.8
301,Kanta-Häme,1991,female,203.2
302,Kanta-Häme,1991,male,227.7
303,Kanta-Häme,1992,combined,219.4
304,Kanta-Häme,1992,female,208.4
305,Kanta-Häme,1992,male,231.6
306,Kanta-Häme,1993,combined,224.0
307,Kanta-Häme,1993,female,213.8
308,Kanta-Häme,1993,male,235.2
309,Kanta-Häme,1994,combined,229.0
310,Kanta-Häme,1994,female,219.4
311,Kanta-Häme,1994,male,239.5
312,Kanta-Häme,1995,combined,233.8
313,Kanta-Häme,1995,female,224.8
314,Kanta-Häme,1995,male,243.7
315,Kanta-Häme,1996,combined,238.4
316,Kanta-Häme,1996,female,230.3
317,Kanta-Häme,1996,male,247.2
318,Kanta-Häme,1997,combined,243.0
319,Kanta-Häme,1997,female,235.7
320,Kanta-Häme,1997,male,250.9
321,Kanta-Häme,1998,combined,247.7
322,Kanta-Häme,1998,female,241.4
323,Kanta-Häme,1998,male,254.6
324,Kanta-Häme,1999,combined,252.2
325,Kanta-Häme,1999,female,246.7
326,Kanta-Häme,1999,male,258.3
327,Kanta-Häme,2000,combined,256.8
328,Kanta-Häme,2000,female,252.4
329,Kanta-Häme,2000,male,261.7
330,Kanta-Häme,2001,combined,261.3
331,Kanta-Häme,2001,female,257.7
332,Kanta-Häme,2001,male,265.2
333,Kanta-Häme,2002,combined,265.7
334,Kanta-Häme,2002,female,262.8
335,Kanta-Häme,2002,male,268.8
336,Kanta-Häme,2003,combined,271.5
337,Kanta-Häme,2003,female,269.4
338,Kanta-Häme,2003,male,273.7
339,Kanta-Häme,2004,combined,276.8
340,Kanta-Häme,2004,female,275.8
341,Kanta-Häme,2004,male,278.0
342,Kanta-Häme,2005,combined,282.4
343,Kanta-Häme,2005,female,282.6
344,Kanta-Häme,2005,male,282.1
345,Kanta-Häme,2006,combined,287.7
346,Kanta-Häme,2006,female,289.2
347,Kanta-Häme,2006,male,286.1
348,Kanta-Häme,2007,combined,293.2
349,Kanta-Häme,2007,female,296.5
350,Kanta-Häme,2007,male,289.8
351,Kanta-Häme,2008,combined,298.5
352,Kanta-Häme,2008,female,303.3
353,Kanta-Häme,2008,male,293.4
354,Kanta-Häme,2009,combined,303.9
355,Kanta-Häme,2009,female,309.7
356,Kanta-Häme,2009,male,297.6
357,Kanta-Häme,2010,combined,308.5
358,Kanta-Häme,2010,female,315.4
359,Kanta-Häme,2010,male,301.0
360,Kanta-Häme,2011,combined,312.7
361,Kanta-Häme,2011,female,320.4
362,Kanta-Häme,2011,male,304.4
363,Kanta-Häme,2012,combined,316.8
364,Kanta-Häme,2012,female,326.0
365,Kanta-Häme,2012,male,306.9
366,Kanta-Häme,2013,combined,322.0
367,Kanta-Häme,2013,female,332.5
368,Kanta-Häme,2013,male,310.8
369,Kanta-Häme,2014,combined,325.8
370,Kanta-Häme,2014,female,337.3
371,Kanta-Häme,2014,male,313.7
372,Kanta-Häme,2015,combined,328.4
373,Kanta-Häme,2015,female,340.6
374,Kanta-Häme,2015,male,315.5
375,Kanta-Häme,2016,combined,332.1
376,Kanta-Häme,2016,female,345.3
377,Kanta-Häme,2016,male,318.2
378,Kanta-Häme,2017,combined,336.7
379,Kanta-Häme,2017,female,351.3
380,Kanta-Häme,2017,male,321.3
381,Kanta-Häme,2018,combined,342.3
382,Kanta-Häme,2018,female,358.3
383,Kanta-Häme,2018,male,325.5
384,Kanta-Häme,2019,combined,346.6
385,Kanta-Häme,2019,female,363.5
386,Kanta-Häme,2019,male,328.9
387,Kanta-Häme,2020,combined,350.5
388,Kanta-Häme,2020,female,368.2
389,Kanta-Häme,2020,male,332.0
390,Kanta-Häme,2021,combined,354.9
391,Kanta-Häme,2021,female,373.8
392,Kanta-Häme,2021,male,335.0
393,Kanta-Häme,2022,combined,358.2
394,Kanta-Häme,2022,female,378.7
395,Kanta-Häme,2022,male,336.7
396,Kymenlaakso,1990,combined,209.5
397,Kymenlaakso,1990,female,194.1
398,Kymenlaakso,1990,male,226.2
399,Kymenlaakso,1991,combined,213.8
400,Kymenlaakso,1991,female,199.0
401,Kymenlaakso,1991,male,229.7
402,Kymenlaakso,1992,combined,218.7
403,Kymenlaakso,1992,female,204.7
404,Kymenlaakso,1992,male,233.7
405,Kymenlaakso,1993,combined,223.2
406,Kymenlaakso,1993,female,209.9
407,Kymenlaakso,1993,male,237.4
408,Kymenlaakso,1994,combined,227.6
409,Kymenlaakso,1994,female,215.0
410,Kymenlaakso,1994,male,241.1
411,Kymenlaakso,1995,combined,232.0
412,Kymenlaakso,1995,female,220.2
413,Kymenlaakso,1995,male,244.6
414,Kymenlaakso,1996,combined,236.4
415,Kymenlaakso,1996,female,225.4
416,Kymenlaakso,1996,male,248.2
417,Kymenlaakso,1997,combined,240.4
418,Kymenlaakso,1997,female,230.4
419,Kymenlaakso,1997,male,251.2
420,Kymenlaakso,1998,combined,244.5
421,Kymenlaakso,1998,female,234.8
422,Kymenlaakso,1998,male,254.8
423,Kymenlaakso,1999,combined,247.9
424,Kymenlaakso,1999,female,239.2
425,Kymenlaakso,1999,male,257.2
426,Kymenlaakso,2000,combined,251.9
427,Kymenlaakso,2000,female,244.2
428,Kymenlaakso,2000,male,260.1
429,Kymenlaakso,2001,combined,255.5
430,Kymenlaakso,2001,female,248.8
431,Kymenlaakso,2001,male,262.7
432,Kymenlaakso,2002,combined,259.5
433,Kymenlaakso,2002,female,253.3
434,Kymenlaakso,2002,male,266.0
435,Kymenlaakso,2003,combined,263.9
436,Kymenlaakso,2003,female,258.7
437,Kymenlaakso,2003,male,269.3
438,Kymenlaakso,2004,combined,268.2
439,Kymenlaakso,2004,female,264.3
440,Kymenlaakso,2004,male,272.2
441,Kymenlaakso,2005,combined,272.6
442,Kymenlaakso,2005,female,270.0
443,Kymenlaakso,2005,male,275.3
444,Kymenlaakso,2006,combined,277.2
445,Kymenlaakso,2006,female,275.7
446,Kymenlaakso,2006,male,278.8
447,Kymenlaakso,2007,combined,281.4
448,Kymenlaakso,2007,female,281.4
449,Kymenlaakso,2007,male,281.3
450,Kymenlaakso,2008,combined,285.4
451,Kymenlaakso,2008,female,287.1
452,Kymenlaakso,2008,male,283.6
453,Kymenlaakso,2009,combined,290.1
454,Kymenlaakso,2009,female,292.6
455,Kymenlaakso,2009,male,287.3
456,Kymenlaakso,2010,combined,293.5
457,Kymenlaakso,2010,female,297.2
458,Kymenlaakso,2010,male,289.7
459,Kymenlaakso,2011,combined,297.0
460,Kymenlaakso,2011,female,301.8
461,Kymenlaakso,2011,male,291.9
462,Kymenlaakso,2012,combined,300.4
463,Kymenlaakso,2012,female,306.5
464,Kymenlaakso,2012,male,294.0
465,Kymenlaakso,2013,combined,305.2
466,Kymenlaakso,2013,female,312.6
467,Kymenlaakso,2013,male,297.4
468,Kymenlaakso,2014,combined,309.0
469,Kymenlaakso,2014,female,317.3
470,Kymenlaakso,2014,male,300.3
471,Kymenlaakso,2015,combined,311.0
472,Kymenlaakso,2015,female,320.7
473,Kymenlaakso,2015,male,300.8
474,Kymenlaakso,2016,combined,314.3
475,Kymenlaakso,2016,female,324.6
476,Kymenlaakso,2016,male,303.6
477,Kymenlaakso,2017,combined,318.8
478,Kymenlaakso,2017,female,330.3
479,Kymenlaakso,2017,male,306.8
480,Kymenlaakso,2018,combined,325.8
481,Kymenlaakso,2018,female,338.8
482,Kymenlaakso,2018,male,312.3
483,Kymenlaakso,2019,combined,329.8
484,Kymenlaakso,2019,female,343.9
485,Kymenlaakso,2019,male,315.1
486,Kymenlaakso,2020,combined,333.5
487,Kymenlaakso,2020,female,348.8
488,Kymenlaakso,2020,male,317.5
489,Kymenlaakso,2021,combined,337.8
490,Kymenlaakso,2021,female,354.5
491,Kymenlaakso,2021,male,320.5
492,Kymenlaakso,2022,combined,341.6
493,Kymenlaakso,2022,female,359.5
494,Kymenlaakso,2022,male,323.1
495,Lapland,1990,combined,212.6
496,Lapland,1990,female,212.6
497,Lapland,1990,male,212.5
498,Lapland,1991,combined,216.6
499,Lapland,1991,female,217.1
500,Lapland,1991,male,216.1
501,Lapland,1992,combined,221.2
502,Lapland,1992,female,222.5
503,Lapland,1992,male,219.9
504,Lapland,1993,combined,226.0
505,Lapland,1993,female,228.2
506,Lapland,1993,male,223.7
507,Lapland,1994,combined,230.5
508,Lapland,1994,female,233.5
509,Lapland,1994,male,227.4
510,Lapland,1995,combined,235.0
511,Lapland,1995,female,239.0
512,Lapland,1995,male,231.0
513,Lapland,1996,combined,239.2
514,Lapland,1996,female,244.1
515,Lapland,1996,male,234.3
516,Lapland,1997,combined,242.8
517,Lapland,1997,female,248.3
518,Lapland,1997,male,237.3
519,Lapland,1998,combined,246.4
520,Lapland,1998,female,252.7
521,Lapland,1998,male,240.1
522,Lapland,1999,combined,250.1
523,Lapland,1999,female,257.1
524,Lapland,1999,male,243.1
525,Lapland,2000,combined,253.5
526,Lapland,2000,female,261.2
527,Lapland,2000,male,245.7
528,Lapland,2001,combined,257.0
529,Lapland,2001,female,265.1
530,Lapland,2001,male,248.9
531,Lapland,2002,combined,261.2
532,Lapland,2002,female,269.9
533,Lapland,2002,male,252.4
534,Lapland,2003,combined,265.8
535,Lapland,2003,female,275.1
536,Lapland,2003,male,256.4
537,Lapland,2004,combined,270.8
538,Lapland,2004,female,281.2
539,Lapland,2004,male,260.4
540,Lapland,2005,combined,275.5
541,Lapland,2005,female,286.8
542,Lapland,2005,male,264.2
543,Lapland,2006,combined,280.3
544,Lapland,2006,female,292.8
545,Lapland,2006,male,267.9
546,Lapland,2007,combined,284.9
547,Lapland,2007,female,298.5
548,Lapland,2007,male,271.1
549,Lapland,2008,combined,290.1
550,Lapland,2008,female,305.3
551,Lapland,2008,male,274.8
552,Lapland,2009,combined,295.0
553,Lapland,2009,female,310.7
554,Lapland,2009,male,279.1
555,Lapland,2010,combined,299.6
556,Lapland,2010,female,316.1
557,Lapland,2010,male,283.0
558,Lapland,2011,combined,304.6
559,Lapland,2011,female,322.4
560,Lapland,2011,male,286.8
561,Lapland,2012,combined,309.5
562,Lapland,2012,female,328.4
563,Lapland,2012,male,290.5
564,Lapland,2013,combined,315.3
565,Lapland,2013,female,335.3
566,Lapland,2013,male,295.1
567,Lapland,2014,combined,320.5
568,Lapland,2014,female,341.6
569,Lapland,2014,male,299.3
570,Lapland,2015,combined,324.1
571,Lapland,2015,female,346.3
572,Lapland,2015,male,301.8
573,Lapland,2016,combined,328.7
574,Lapland,2016,female,352.0
575,Lapland,2016,male,305.3
576,Lapland,2017,combined,335.9
577,Lapland,2017,female,360.4
578,Lapland,2017,male,311.1
579,Lapland,2018,combined,342.7
580,Lapland,2018,female,368.4
581,Lapland,2018,male,316.7
582,Lapland,2019,combined,347.3
583,Lapland,2019,female,374.2
584,Lapland,2019,male,320.0
585,Lapland,2020,combined,351.9
586,Lapland,2020,female,380.4
587,Lapland,2020,male,323.2
588,Lapland,2021,combined,356.7
589,Lapland,2021,female,386.8
590,Lapland,2021,male,326.1
591,Lapland,2022,combined,361.0
592,Lapland,2022,female,392.7
593,Lapland,2022,male,328.9
594,North Karelia,1990,combined,198.0
595,North Karelia,1990,female,194.6
596,North Karelia,1990,male,201.6
597,North Karelia,1991,combined,202.6
598,North Karelia,1991,female,199.8
599,North Karelia,1991,male,205.6
600,North Karelia,1992,combined,208.2
601,North Karelia,1992,female,206.0
602,North Karelia,1992,male,210.4
603,North Karelia,1993,combined,213.9
604,North Karelia,1993,female,212.4
605,North Karelia,1993,male,215.5
606,North Karelia,1994,combined,219.2
607,North Karelia,1994,female,218.5
608,North Karelia,1994,male,220.0
609,North Karelia,1995,combined,224.0
610,North Karelia,1995,female,224.0
611,North Karelia,1995,male,224.1
612,North Karelia,1996,combined,228.6
613,North Karelia,1996,female,229.4
614,North Karelia,1996,male,227.8
615,North Karelia,1997,combined,233.1
616,North Karelia,1997,female,234.8
617,North Karelia,1997,male,231.4
618,North Karelia,1998,combined,237.4
619,North Karelia,1998,female,239.8
620,North Karelia,1998,male,234.8
621,North Karelia,1999,combined,242.3
622,North Karelia,1999,female,245.7
623,North Karelia,1999,male,238.9
624,North Karelia,2000,combined,246.6
625,North Karelia,2000,female,250.6
626,North Karelia,2000,male,242.5
627,North Karelia,2001,combined,251.9
628,North Karelia,2001,female,257.0
629,North Karelia,2001,male,246.6
630,North Karelia,2002,combined,256.3
631,North Karelia,2002,female,262.4
632,North Karelia,2002,male,250.1
633,North Karelia,2003,combined,261.9
634,North Karelia,2003,female,268.4
635,North Karelia,2003,male,255.2
