,region,year,sex,length of education per person
636,North Karelia,2004,combined,267.1
637,North Karelia,2004,female,274.2
638,North Karelia,2004,male,259.9
639,North Karelia,2005,combined,272.8
640,North Karelia,2005,female,280.6
641,North Karelia,2005,male,264.8
642,North Karelia,2006,combined,278.3
643,North Karelia,2006,female,287.2
644,North Karelia,2006,male,269.1
645,North Karelia,2007,combined,283.5
646,North Karelia,2007,female,293.5
647,North Karelia,2007,male,273.2
648,North Karelia,2008,combined,290.0
649,North Karelia,2008,female,301.2
650,North Karelia,2008,male,278.6
651,North Karelia,2009,combined,294.7
652,North Karelia,2009,female,306.5
653,North Karelia,2009,male,282.6
654,North Karelia,2010,combined,300.2
655,North Karelia,2010,female,313.0
656,North Karelia,2010,male,287.0
657,North Karelia,2011,combined,305.3
658,North Karelia,2011,female,319.4
659,North Karelia,2011,male,290.8
660,North Karelia,2012,combined,310.4
661,North Karelia,2012,female,325.3
662,North Karelia,2012,male,295.1
663,North Karelia,2013,combined,316.2
664,North Karelia,2013,female,332.0
665,North Karelia,2013,male,300.1
666,North Karelia,2014,combined,321.3
667,North Karelia,2014,female,337.8
668,North Karelia,2014,male,304.6
669,North Karelia,2015,combined,325.6
670,North Karelia,2015,female,343.1
671,North Karelia,2015,male,307.9
672,North Karelia,2016,combined,330.3
673,North Karelia,2016,female,348.6
674,North Karelia,2016,male,311.7
675,North Karelia,2017,combined,335.4
676,North Karelia,2017,female,354.8
677,North Karelia,2017,male,315.7
678,North Karelia,2018,combined,342.6
679,North Karelia,2018,female,363.0
680,North Karelia,2018,male,321.9
681,North Karelia,2019,combined,347.5
682,North Karelia,2019,female,368.7
683,North Karelia,2019,male,325.9
684,North Karelia,2020,combined,351.8
685,North Karelia,2020,female,373.9
686,North Karelia,2020,male,329.3
687,North Karelia,2021,combined,355.9
688,North Karelia,2021,female,379.0
689,North Karelia,2021,male,332.5
690,North Karelia,2022,combined,359.5
691,North Karelia,2022,female,384.3
692,North Karelia,2022,male,334.4
693,North Ostrobothnia,1990,combined,220.7
694,North Ostrobothnia,1990,female,215.3
695,North Ostrobothnia,1990,male,226.4
696,North Ostrobothnia,1991,combined,226.3
697,North Ostrobothnia,1991,female,221.1
698,North Ostrobothnia,1991,male,231.7
699,North Ostrobothnia,1992,combined,232.2
700,North Ostrobothnia,1992,female,227.7
701,North Ostrobothnia,1992,male,236.9
702,North Ostrobothnia,1993,combined,238.0
703,North Ostrobothnia,1993,female,234.4
704,North Ostrobothnia,1993,male,241.8
705,North Ostrobothnia,1994,combined,243.8
706,North Ostrobothnia,1994,female,240.3
707,North Ostrobothnia,1994,male,247.4
708,North Ostrobothnia,1995,combined,249.9
709,North Ostrobothnia,1995,female,247.1
710,North Ostrobothnia,1995,male,252.8
711,North Ostrobothnia,1996,combined,255.9
712,North Ostrobothnia,1996,female,253.9
713,North Ostrobothnia,1996,male,258.0
714,North Ostrobothnia,1997,combined,262.0
715,North Ostrobothnia,1997,female,260.9
716,North Ostrobothnia,1997,male,263.2
717,North Ostrobothnia,1998,combined,267.9
718,North Ostrobothnia,1998,female,267.5
719,North Ostrobothnia,1998,male,268.2
720,North Ostrobothnia,1999,combined,273.9
721,North Ostrobothnia,1999,female,274.3
722,North Ostrobothnia,1999,male,273.5
723,North Ostrobothnia,2000,combined,280.4
724,North Ostrobothnia,2000,female,281.7
725,North Ostrobothnia,2000,male,278.9
726,North Ostrobothnia,2001,combined,286.0
727,North Ostrobothnia,2001,female,288.5
728,North Ostrobothnia,2001,male,283.5
729,North Ostrobothnia,2002,combined,291.2
730,North Ostrobothnia,2002,female,294.3
731,North Ostrobothnia,2002,male,288.1
732,North Ostrobothnia,2003,combined,297.0
733,North Ostrobothnia,2003,female,301.5
734,North Ostrobothnia,2003,male,292.5
735,North Ostrobothnia,2004,combined,303.0
736,North Ostrobothnia,2004,female,308.3
737,North Ostrobothnia,2004,male,297.6
738,North Ostrobothnia,2005,combined,308.4
739,North Ostrobothnia,2005,female,314.7
740,North Ostrobothnia,2005,male,302.0
741,North Ostrobothnia,2006,combined,314.2
742,North Ostrobothnia,2006,female,321.5
743,North Ostrobothnia,2006,male,306.8
744,North Ostrobothnia,2007,combined,319.5
745,North Ostrobothnia,2007,female,328.2
746,North Ostrobothnia,2007,male,310.9
747,North Ostrobothnia,2008,combined,326.5
748,North Ostrobothnia,2008,female,336.6
749,North Ostrobothnia,2008,male,316.4
750,North Ostrobothnia,2009,combined,331.6
751,North Ostrobothnia,2009,female,342.4
752,North Ostrobothnia,2009,male,320.7
753,North Ostrobothnia,2010,combined,336.8
754,North Ostrobothnia,2010,female,348.4
755,North Ostrobothnia,2010,male,325.1
756,North Ostrobothnia,2011,combined,341.1
757,North Ostrobothnia,2011,female,353.4
758,North Ostrobothnia,2011,male,328.8
759,North Ostrobothnia,2012,combined,346.1
760,North Ostrobothnia,2012,female,359.3
761,North Ostrobothnia,2012,male,332.8
762,North Ostrobothnia,2013,combined,351.7
763,North Ostrobothnia,2013,female,365.8
764,North Ostrobothnia,2013,male,337.7
765,North Ostrobothnia,2014,combined,357.0
766,North Ostrobothnia,2014,female,371.8
767,North Ostrobothnia,2014,male,342.1
768,North Ostrobothnia,2015,combined,360.6
769,North Ostrobothnia,2015,female,376.4
770,North Ostrobothnia,2015,male,344.9
771,North Ostrobothnia,2016,combined,365.1
772,North Ostrobothnia,2016,female,381.6
773,North Ostrobothnia,2016,male,348.6
774,North Ostrobothnia,2017,combined,370.3
775,North Ostrobothnia,2017,female,387.8
776,North Ostrobothnia,2017,male,353.1
777,North Ostrobothnia,2018,combined,377.2
778,North Ostrobothnia,2018,female,395.5
779,North Ostrobothnia,2018,male,359.0
780,North Ostrobothnia,2019,combined,381.3
781,North Ostrobothnia,2019,female,400.4
782,North Ostrobothnia,2019,male,362.5
783,North Ostrobothnia,2020,combined,385.9
784,North Ostrobothnia,2020,female,405.6
785,North Ostrobothnia,2020,male,366.3
786,North Ostrobothnia,2021,combined,390.2
787,North Ostrobothnia,2021,female,411.1
788,North Ostrobothnia,2021,male,369.5
789,North Ostrobothnia,2022,combined,393.9
790,North Ostrobothnia,2022,female,415.9
791,North Ostrobothnia,2022,male,372.0
792,North Savo,1990,combined,209.6
793,North Savo,1990,female,207.5
794,North Savo,1990,male,211.8
795,North Savo,1991,combined,213.8
796,North Savo,1991,female,212.1
797,North Savo,1991,male,215.5
798,North Savo,1992,combined,218.8
799,North Savo,1992,female,217.9
800,North Savo,1992,male,219.7
801,North Savo,1993,combined,224.3
802,North Savo,1993,female,224.2
803,North Savo,1993,male,224.3
804,North Savo,1994,combined,229.2
805,North Savo,1994,female,230.0
806,North Savo,1994,male,228.3
807,North Savo,1995,combined,234.4
808,North Savo,1995,female,236.2
809,North Savo,1995,male,232.6
810,North Savo,1996,combined,239.7
811,North Savo,1996,female,242.4
812,North Savo,1996,male,236.9
813,North Savo,1997,combined,244.5
814,North Savo,1997,female,247.9
815,North Savo,1997,male,240.8
816,North Savo,1998,combined,248.9
817,North Savo,1998,female,253.0
818,North Savo,1998,male,244.6
819,North Savo,1999,combined,253.5
820,North Savo,1999,female,258.4
821,North Savo,1999,male,248.2
822,North Savo,2000,combined,257.9
823,North Savo,2000,female,263.7
824,North Savo,2000,male,251.8
825,North Savo,2001,combined,262.9
826,North Savo,2001,female,269.4
827,North Savo,2001,male,255.9
828,North Savo,2002,combined,267.6
829,North Savo,2002,female,274.4
830,North Savo,2002,male,260.5
831,North Savo,2003,combined,273.0
832,North Savo,2003,female,280.6
833,North Savo,2003,male,265.0
834,North Savo,2004,combined,278.1
835,North Savo,2004,female,286.6
836,North Savo,2004,male,269.1
837,North Savo,2005,combined,283.1
838,North Savo,2005,female,292.6
839,North Savo,2005,male,273.1
840,North Savo,2006,combined,288.6
841,North Savo,2006,female,299.2
842,North Savo,2006,male,277.5
843,North Savo,2007,combined,293.9
844,North Savo,2007,female,305.4
845,North Savo,2007,male,281.9
846,North Savo,2008,combined,300.1
847,North Savo,2008,female,312.9
848,North Savo,2008,male,286.6
849,North Savo,2009,combined,305.1
850,North Savo,2009,female,318.8
851,North Savo,2009,male,290.7
852,North Savo,2010,combined,310.1
853,North Savo,2010,female,324.4
854,North Savo,2010,male,295.2
855,North Savo,2011,combined,315.0
856,North Savo,2011,female,330.4
857,North Savo,2011,male,299.0
858,North Savo,2012,combined,320.0
859,North Savo,2012,female,336.0
860,North Savo,2012,male,303.3
861,North Savo,2013,combined,326.3
862,North Savo,2013,female,343.2
863,North Savo,2013,male,308.8
864,North Savo,2014,combined,331.6
865,North Savo,2014,female,349.2
866,North Savo,2014,male,313.4
867,North Savo,2015,combined,335.6
868,North Savo,2015,female,354.5
869,North Savo,2015,male,316.0
870,North Savo,2016,combined,340.7
871,North Savo,2016,female,360.5
872,North Savo,2016,male,320.2
873,North Savo,2017,combined,346.3
874,North Savo,2017,female,367.2
875,North Savo,2017,male,324.6
876,North Savo,2018,combined,352.9
877,North Savo,2018,female,375.0
878,North Savo,2018,male,330.1
879,North Savo,2019,combined,357.4
880,North Savo,2019,female,380.5
881,North Savo,2019,male,333.6
882,North Savo,2020,combined,361.9
883,North Savo,2020,female,385.8
884,North Savo,2020,male,337.0
885,North Savo,2021,combined,367.2
886,North Savo,2021,female,392.4
887,North Savo,2021,male,341.1
888,North Savo,2022,combined,371.5
889,North Savo,2022,female,397.9
890,North Savo,2022,male,344.1
891,Ostrobothnia,1990,combined,207.6
892,Ostrobothnia,1990,female,198.4
893,Ostrobothnia,1990,male,217.6
894,Ostrobothnia,1991,combined,212.5
895,Ostrobothnia,1991,female,204.0
896,Ostrobothnia,1991,male,221.6
897,Ostrobothnia,1992,combined,218.1
898,Ostrobothnia,1992,female,210.3
899,Ostrobothnia,1992,male,226.5
900,Ostrobothnia,1993,combined,224.4
901,Ostrobothnia,1993,female,217.4
902,Ostrobothnia,1993,male,231.9
903,Ostrobothnia,1994,combined,230.5
904,Ostrobothnia,1994,female,223.9
905,Ostrobothnia,1994,male,237.6
906,Ostrobothnia,1995,combined,236.8
907,Ostrobothnia,1995,female,230.7
908,Ostrobothnia,1995,male,243.3
909,Ostrobothnia,1996,combined,242.9
910,Ostrobothnia,1996,female,237.9
911,Ostrobothnia,1996,male,248.3
912,Ostrobothnia,1997,combined,248.3
913,Ostrobothnia,1997,female,243.9
914,Ostrobothnia,1997,male,252.9
915,Ostrobothnia,1998,combined,253.6
916,Ostrobothnia,1998,female,249.9
917,Ostrobothnia,1998,male,257.5
918,Ostrobothnia,1999,combined,258.2
919,Ostrobothnia,1999,female,255.6
920,Ostrobothnia,1999,male,261.0
921,Ostrobothnia,2000,combined,263.2
922,Ostrobothnia,2000,female,261.8
923,Ostrobothnia,2000,male,264.6
924,Ostrobothnia,2001,combined,268.1
925,Ostrobothnia,2001,female,267.4
926,Ostrobothnia,2001,male,268.8
927,Ostrobothnia,2002,combined,272.8
928,Ostrobothnia,2002,female,272.2
929,Ostrobothnia,2002,male,273.5
930,Ostrobothnia,2003,combined,278.2
931,Ostrobothnia,2003,female,279.0
932,Ostrobothnia,2003,male,277.4
933,Ostrobothnia,2004,combined,284.0
934,Ostrobothnia,2004,female,286.2
935,Ostrobothnia,2004,male,281.8
936,Ostrobothnia,2005,combined,288.9
937,Ostrobothnia,2005,female,292.4
938,Ostrobothnia,2005,male,285.2
939,Ostrobothnia,2006,combined,294.7
940,Ostrobothnia,2006,female,299.8
941,Ostrobothnia,2006,male,289.5
942,Ostrobothnia,2007,combined,300.7
943,Ostrobothnia,2007,female,307.6
944,Ostrobothnia,2007,male,293.6
945,Ostrobothnia,2008,combined,307.3
946,Ostrobothnia,2008,female,316.2
947,Ostrobothnia,2008,male,298.3
948,Ostrobothnia,2009,combined,312.8
949,Ostrobothnia,2009,female,322.8
950,Ostrobothnia,2009,male,302.5
951,Ostrobothnia,2010,combined,318.2
952,Ostrobothnia,2010,female,329.6
953,Ostrobothnia,2010,male,306.7
954,Ostrobothnia,2011,combined,323.2
955,Ostrobothnia,2011,female,336.1
956,Ostrobothnia,2011,male,310.2
957,Ostrobothnia,2012,combined,328.1
958,Ostrobothnia,2012,female,342.4
959,Ostrobothnia,2012,male,313.7
960,Ostrobothnia,2013,combined,334.8
961,Ostrobothnia,2013,female,350.3
962,Ostrobothnia,2013,male,319.3
963,Ostrobothnia,2014,combined,340.0
964,Ostrobothnia,2014,female,356.4
965,Ostrobothnia,2014,male,323.5
966,Ostrobothnia,2015,combined,343.8
967,Ostrobothnia,2015,female,361.5
968,Ostrobothnia,2015,male,326.2
969,Ostrobothnia,2016,combined,348.1
970,Ostrobothnia,2016,female,367.1
971,Ostrobothnia,2016,male,329.2
972,Ostrobothnia,2017,combined,355.5
973,Ostrobothnia,2017,female,375.9
974,Ostrobothnia,2017,male,335.1
975,Ostrobothnia,2018,combined,364.2
976,Ostrobothnia,2018,female,386.2
977,Ostrobothnia,2018,male,342.4
978,Ostrobothnia,2019,combined,368.2
979,Ostrobothnia,2019,female,391.4
980,Ostrobothnia,2019,male,345.3
981,Ostrobothnia,2020,combined,372.3
982,Ostrobothnia,2020,female,396.6
983,Ostrobothnia,2020,male,348.2
984,Ostrobothnia,2021,combined,375.9
985,Ostrobothnia,2021,female,401.7
986,Ostrobothnia,2021,male,350.5
987,Ostrobothnia,2022,combined,378.3
988,Ostrobothnia,2022,female,405.5
989,Ostrobothnia,2022,male,351.7
990,Pirkanmaa,1990,combined,222.4
991,Pirkanmaa,1990,female,208.1
992,Pirkanmaa,1990,male,238.3
993,Pirkanmaa,1991,combined,227.4
994,Pirkanmaa,1991,female,213.5
995,Pirkanmaa,1991,male,243.0
996,Pirkanmaa,1992,combined,232.8
997,Pirkanmaa,1992,female,219.4
998,Pirkanmaa,1992,male,247.8
999,Pirkanmaa,1993,combined,238.5
1000,Pirkanmaa,1993,female,225.9
1001,Pirkanmaa,1993,male,252.6
1002,Pirkanmaa,1994,combined,244.2
1003,Pirkanmaa,1994,female,232.3
1004,Pirkanmaa,1994,male,257.5
1005,Pirkanmaa,1995,combined,250.5
1006,Pirkanmaa,1995,female,239.0
1007,Pirkanmaa,1995,male,263.2
1008,Pirkanmaa,1996,combined,256.4
1009,Pirkanmaa,1996,female,245.6
1010,Pirkanmaa,1996,male,268.3
1011,Pirkanmaa,1997,combined,262.4
1012,Pirkanmaa,1997,female,252.2
1013,Pirkanmaa,1997,male,273.5
1014,Pirkanmaa,1998,combined,268.3
1015,Pirkanmaa,1998,female,258.5
1016,Pirkanmaa,1998,male,279.0
1017,Pirkanmaa,1999,combined,274.2
1018,Pirkanmaa,1999,female,265.4
1019,Pirkanmaa,1999,male,283.9
1020,Pirkanmaa,2000,combined,280.0
1021,Pirkanmaa,2000,female,272.0
1022,Pirkanmaa,2000,male,288.7
1023,Pirkanmaa,2001,combined,285.9
1024,Pirkanmaa,2001,female,278.9
1025,Pirkanmaa,2001,male,293.4
1026,Pirkanmaa,2002,combined,291.8
1027,Pirkanmaa,2002,female,285.1
1028,Pirkanmaa,2002,male,299.1
1029,Pirkanmaa,2003,combined,298.3
1030,Pirkanmaa,2003,female,292.7
1031,Pirkanmaa,2003,male,304.2
1032,Pirkanmaa,2004,combined,304.1
1033,Pirkanmaa,2004,female,299.7
1034,Pirkanmaa,2004,male,308.8
1035,Pirkanmaa,2005,combined,309.9
1036,Pirkanmaa,2005,female,306.5
1037,Pirkanmaa,2005,male,313.6
1038,Pirkanmaa,2006,combined,316.6
1039,Pirkanmaa,2006,female,314.3
1040,Pirkanmaa,2006,male,319.0
1041,Pirkanmaa,2007,combined,322.1
1042,Pirkanmaa,2007,female,321.1
1043,Pirkanmaa,2007,male,323.1
1044,Pirkanmaa,2008,combined,329.4
1045,Pirkanmaa,2008,female,330.1
1046,Pirkanmaa,2008,male,328.6
1047,Pirkanmaa,2009,combined,334.9
1048,Pirkanmaa,2009,female,336.1
1049,Pirkanmaa,2009,male,333.6
1050,Pirkanmaa,2010,combined,341.3
1051,Pirkanmaa,2010,female,343.1
1052,Pirkanmaa,2010,male,339.4
1053,Pirkanmaa,2011,combined,346.3
1054,Pirkanmaa,2011,female,349.2
1055,Pirkanmaa,2011,male,343.1
1056,Pirkanmaa,2012,combined,352.0
1057,Pirkanmaa,2012,female,356.2
1058,Pirkanmaa,2012,male,347.6
1059,Pirkanmaa,2013,combined,358.6
1060,Pirkanmaa,2013,female,363.6
1061,Pirkanmaa,2013,male,353.4
1062,Pirkanmaa,2014,combined,364.2
1063,Pirkanmaa,2014,female,370.0
1064,Pirkanmaa,2014,male,358.1
1065,Pirkanmaa,2015,combined,368.3
1066,Pirkanmaa,2015,female,375.3
1067,Pirkanmaa,2015,male,360.9
1068,Pirkanmaa,2016,combined,373.0
1069,Pirkanmaa,2016,female,381.0
1070,Pirkanmaa,2016,male,364.7
1071,Pirkanmaa,2017,combined,378.5
1072,Pirkanmaa,2017,female,387.3
1073,Pirkanmaa,2017,male,369.3
1074,Pirkanmaa,2018,combined,386.4
1075,Pirkanmaa,2018,female,396.0
1076,Pirkanmaa,2018,male,376.4
1077,Pirkanmaa,2019,combined,391.2
1078,Pirkanmaa,2019,female,401.7
1079,Pirkanmaa,2019,male,380.3
1080,Pirkanmaa,2020,combined,396.6
1081,Pirkanmaa,2020,female,408.0
1082,Pirkanmaa,2020,male,384.6
1083,Pirkanmaa,2021,combined,402.0
1084,Pirkanmaa,2021,female,414.8
1085,Pirkanmaa,2021,male,388.7
1086,Pirkanmaa,2022,combined,406.1
1087,Pirkanmaa,2022,female,420.2
1088,Pirkanmaa,2022,male,391.4
1089,Päijät-Häme,1990,combined,204.6
1090,Päijät-Häme,1990,female,194.7
1091,Päijät-Häme,1990,male,215.7
1092,Päijät-Häme,1991,combined,208.6
1093,Päijät-Häme,1991,female,199.2
1094,Päijät-Häme,1991,male,219.1
1095,Päijät-Häme,1992,combined,213.1
1096,Päijät-Häme,1992,female,204.5
1097,Päijät-Häme,1992,male,222.8
1098,Päijät-Häme,1993,combined,217.4
1099,Päijät-Häme,1993,female,209.4
1100,Päijät-Häme,1993,male,226.3
1101,Päijät-Häme,1994,combined,221.5
1102,Päijät-Häme,1994,female,214.2
1103,Päijät-Häme,1994,male,229.7
1104,Päijät-Häme,1995,combined,226.1
1105,Päijät-Häme,1995,female,219.5
1106,Päijät-Häme,1995,male,233.5
1107,Päijät-Häme,1996,combined,230.3
1108,Päijät-Häme,1996,female,223.9
1109,Päijät-Häme,1996,male,237.5
1110,Päijät-Häme,1997,combined,234.8
1111,Päijät-Häme,1997,female,229.7
1112,Päijät-Häme,1997,male,240.5
1113,Päijät-Häme,1998,combined,239.3
1114,Päijät-Häme,1998,female,235.2
1115,Päijät-Häme,1998,male,243.9
1116,Päijät-Häme,1999,combined,243.6
1117,Päijät-Häme,1999,female,240.4
1118,Päijät-Häme,1999,male,247.1
1119,Päijät-Häme,2000,combined,247.2
1120,Päijät-Häme,2000,female,244.9
1121,Päijät-Häme,2000,male,249.9
1122,Päijät-Häme,2001,combined,251.3
1123,Päijät-Häme,2001,female,249.8
1124,Päijät-Häme,2001,male,253.0
1125,Päijät-Häme,2002,combined,255.8
1126,Päijät-Häme,2002,female,254.5
1127,Päijät-Häme,2002,male,257.2
1128,Päijät-Häme,2003,combined,260.5
1129,Päijät-Häme,2003,female,260.3
1130,Päijät-Häme,2003,male,260.6
1131,Päijät-Häme,2004,combined,265.3
1132,Päijät-Häme,2004,female,266.3
1133,Päijät-Häme,2004,male,264.3
1134,Päijät-Häme,2005,combined,269.9
1135,Päijät-Häme,2005,female,271.6
1136,Päijät-Häme,2005,male,268.1
1137,Päijät-Häme,2006,combined,275.3
1138,Päijät-Häme,2006,female,277.8
1139,Päijät-Häme,2006,male,272.5
1140,Päijät-Häme,2007,combined,280.6
1141,Päijät-Häme,2007,female,283.9
1142,Päijät-Häme,2007,male,276.9
1143,Päijät-Häme,2008,combined,285.8
1144,Päijät-Häme,2008,female,290.3
1145,Päijät-Häme,2008,male,280.8
1146,Päijät-Häme,2009,combined,290.3
1147,Päijät-Häme,2009,female,295.8
1148,Päijät-Häme,2009,male,284.2
1149,Päijät-Häme,2010,combined,295.1
1150,Päijät-Häme,2010,female,301.4
1151,Päijät-Häme,2010,male,288.3
1152,Päijät-Häme,2011,combined,299.9
1153,Päijät-Häme,2011,female,307.4
1154,Päijät-Häme,2011,male,291.8
1155,Päijät-Häme,2012,combined,304.5
1156,Päijät-Häme,2012,female,312.8
1157,Päijät-Häme,2012,male,295.4
1158,Päijät-Häme,2013,combined,309.9
1159,Päijät-Häme,2013,female,319.0
1160,Päijät-Häme,2013,male,299.9
1161,Päijät-Häme,2014,combined,314.5
1162,Päijät-Häme,2014,female,324.3
1163,Päijät-Häme,2014,male,303.9
1164,Päijät-Häme,2015,combined,317.0
1165,Päijät-Häme,2015,female,327.9
1166,Päijät-Häme,2015,male,305.2
1167,Päijät-Häme,2016,combined,320.6
1168,Päijät-Häme,2016,female,332.6
1169,Päijät-Häme,2016,male,307.7
1170,Päijät-Häme,2017,combined,325.1
1171,Päijät-Häme,2017,female,337.7
1172,Päijät-Häme,2017,male,311.5
1173,Päijät-Häme,2018,combined,331.3
1174,Päijät-Häme,2018,female,345.0
1175,Päijät-Häme,2018,male,316.5
1176,Päijät-Häme,2019,combined,334.9
1177,Päijät-Häme,2019,female,349.6
1178,Päijät-Häme,2019,male,319.1
1179,Päijät-Häme,2020,combined,338.8
1180,Päijät-Häme,2020,female,354.3
1181,Päijät-Häme,2020,male,322.1
1182,Päijät-Häme,2021,combined,343.4
1183,Päijät-Häme,2021,female,359.9
1184,Päijät-Häme,2021,male,325.7
1185,Päijät-Häme,2022,combined,347.0
1186,Päijät-Häme,2022,female,364.6
1187,Päijät-Häme,2022,male,328.2
1188,Satakunta,1990,combined,199.2
1189,Satakunta,1990,female,189.1
1190,Satakunta,1990,male,210.3
1191,Satakunta,1991,combined,203.5
1192,Satakunta,1991,female,194.0
1193,Satakunta,1991,male,213.9
1194,Satakunta,1992,combined,208.3
1195,Satakunta,1992,female,199.3
1196,Satakunta,1992,male,218.0
1197,Satakunta,1993,combined,213.3
1198,Satakunta,1993,female,205.2
1199,Satakunta,1993,male,222.1
1200,Satakunta,1994,combined,218.2
1201,Satakunta,1994,female,210.8
1202,Satakunta,1994,male,226.3
1203,Satakunta,1995,combined,222.7
1204,Satakunta,1995,female,215.8
1205,Satakunta,1995,male,230.2
1206,Satakunta,1996,combined,227.3
1207,Satakunta,1996,female,221.3
1208,Satakunta,1996,male,233.8
1209,Satakunta,1997,combined,231.7
1210,Satakunta,1997,female,226.6
1211,Satakunta,1997,male,237.2
1212,Satakunta,1998,combined,235.9
1213,Satakunta,1998,female,231.3
1214,Satakunta,1998,male,240.8
1215,Satakunta,1999,combined,239.8
1216,Satakunta,1999,female,236.2
1217,Satakunta,1999,male,243.8
1218,Satakunta,2000,combined,243.8
1219,Satakunta,2000,female,241.1
1220,Satakunta,2000,male,246.7
1221,Satakunta,2001,combined,247.8
1222,Satakunta,2001,female,246.2
1223,Satakunta,2001,male,249.5
1224,Satakunta,2002,combined,252.0
1225,Satakunta,2002,female,251.0
1226,Satakunta,2002,male,252.9
1227,Satakunta,2003,combined,256.7
1228,Satakunta,2003,female,257.0
1229,Satakunta,2003,male,256.4
1230,Satakunta,2004,combined,261.6
1231,Satakunta,2004,female,263.2
1232,Satakunta,2004,male,260.0
1233,Satakunta,2005,combined,266.1
1234,Satakunta,2005,female,268.6
1235,Satakunta,2005,male,263.4
1236,Satakunta,2006,combined,270.8
1237,Satakunta,2006,female,274.7
1238,Satakunta,2006,male,266.7
1239,Satakunta,2007,combined,275.5
1240,Satakunta,2007,female,280.6
1241,Satakunta,2007,male,270.0
1242,Satakunta,2008,combined,280.1
1243,Satakunta,2008,female,286.2
1244,Satakunta,2008,male,273.6
1245,Satakunta,2009,combined,284.8
1246,Satakunta,2009,female,291.8
1247,Satakunta,2009,male,277.4
1248,Satakunta,2010,combined,289.6
1249,Satakunta,2010,female,298.0
1250,Satakunta,2010,male,280.8
1251,Satakunta,2011,combined,294.2
1252,Satakunta,2011,female,303.8
1253,Satakunta,2011,male,284.1
1254,Satakunta,2012,combined,298.9
1255,Satakunta,2012,female,309.6
1256,Satakunta,2012,male,287.5
1257,Satakunta,2013,combined,304.5
1258,Satakunta,2013,female,316.1
1259,Satakunta,2013,male,292.2
1260,Satakunta,2014,combined,309.0
