"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"Central Finland";"13";"combined";1993;200375;200375
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"North Karelia";"12";"combined";2002;194101;194101
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"North Karelia";"12";"combined";2003;212972;212972
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"North Karelia";"12";"combined";2004;222464;222464
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"North Karelia";"12";"combined";2005;237550;237550
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"North Karelia";"12";"combined";2006;249240;249240
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"North Karelia";"12";"combined";2007;264613;264613
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"North Karelia";"12";"combined";2008;283772;283772
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"North Karelia";"12";"combined";2009;292785;292785
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"North Karelia";"12";"combined";2010;294496;294496
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"North Karelia";"12";"combined";2011;306451;306451
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"North Karelia";"12";"combined";2012;302465;302465
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"North Karelia";"12";"combined";2013;337066;337066
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"North Karelia";"12";"combined";2014;345268;345268
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"North Karelia";"12";"combined";2015;347760;347760
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"North Karelia";"12";"combined";2016;350317;350317
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"North Karelia";"12";"combined";2017;337020;337020
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"North Karelia";"12";"combined";2018;335531;335531
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"North Karelia";"12";"combined";2019;342198;342198
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"North Karelia";"12";"combined";2020;358215;358215
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"North Ostrobothnia";"17";"combined";1993;288658;288658
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"North Ostrobothnia";"17";"combined";1994;268959;268959
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"North Ostrobothnia";"17";"combined";1995;290239;290239
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"North Ostrobothnia";"17";"combined";1996;309670;309670
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"North Ostrobothnia";"17";"combined";1997;326116;326116
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"North Ostrobothnia";"17";"combined";1998;324904;324904
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"North Ostrobothnia";"17";"combined";1999;337046;337046
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"North Ostrobothnia";"17";"combined";2000;346817;346817
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"North Ostrobothnia";"17";"combined";2001;369807;369807
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"North Ostrobothnia";"17";"combined";2002;409316;409316
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"North Ostrobothnia";"17";"combined";2003;439431;439431
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"North Ostrobothnia";"17";"combined";2004;464332;464332
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"North Ostrobothnia";"17";"combined";2005;488187;488187
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"North Ostrobothnia";"17";"combined";2006;520093;520093
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"North Ostrobothnia";"17";"combined";2007;542421;542421
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"North Ostrobothnia";"17";"combined";2008;587835;587835
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"North Ostrobothnia";"17";"combined";2009;624211;624211
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"North Ostrobothnia";"17";"combined";2010;652353;652353
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"North Ostrobothnia";"17";"combined";2011;686294;686294
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"North Ostrobothnia";"17";"combined";2012;720123;720123
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"North Ostrobothnia";"17";"combined";2013;760152;760152
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"North Ostrobothnia";"17";"combined";2014;765091;765091
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"North Ostrobothnia";"17";"combined";2015;777074;777074
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"North Ostrobothnia";"17";"combined";2016;793308;793308
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"North Ostrobothnia";"17";"combined";2017;808577;808577
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"North Ostrobothnia";"17";"combined";2018;824982;824982
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"North Ostrobothnia";"17";"combined";2019;875784;875784
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"North Ostrobothnia";"17";"combined";2020;913164;913164
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"North Savo";"11";"combined";1993;231170;231170
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"North Savo";"11";"combined";1994;228854;228854
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"North Savo";"11";"combined";1995;226220;226220
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"North Savo";"11";"combined";1996;238450;238450
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"North Savo";"11";"combined";1997;257554;257554
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"North Savo";"11";"combined";1998;259441;259441
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"North Savo";"11";"combined";1999;256666;256666
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"North Savo";"11";"combined";2000;260384;260384
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"North Savo";"11";"combined";2001;273954;273954
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"North Savo";"11";"combined";2002;300761;300761
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"North Savo";"11";"combined";2003;314432;314432
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"North Savo";"11";"combined";2004;340485;340485
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"North Savo";"11";"combined";2005;359207;359207
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"North Savo";"11";"combined";2006;374027;374027
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"North Savo";"11";"combined";2007;398740;398740
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"North Savo";"11";"combined";2008;419227;419227
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"North Savo";"11";"combined";2009;442067;442067
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"North Savo";"11";"combined";2010;450091;450091
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"North Savo";"11";"combined";2011;480567;480567
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"North Savo";"11";"combined";2012;512495;512495
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"North Savo";"11";"combined";2013;539032;539032
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"North Savo";"11";"combined";2014;540840;540840
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"North Savo";"11";"combined";2015;545808;545808
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"North Savo";"11";"combined";2016;550354;550354
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"North Savo";"11";"combined";2017;552834;552834
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"North Savo";"11";"combined";2018;554355;554355
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"North Savo";"11";"combined";2019;588353;588353
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"North Savo";"11";"combined";2020;614227;614227
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"Ostrobothnia";"15";"combined";1993;138665;138665
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"Ostrobothnia";"15";"combined";1994;138531;138531
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"Ostrobothnia";"15";"combined";1995;145220;145220
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"Ostrobothnia";"15";"combined";1996;152891;152891
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"Ostrobothnia";"15";"combined";1997;166558;166558
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"Ostrobothnia";"15";"combined";1998;173640;173640
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"Ostrobothnia";"15";"combined";1999;172766;172766
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"Ostrobothnia";"15";"combined";2000;179414;179414
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"Ostrobothnia";"15";"combined";2001;187525;187525
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"Ostrobothnia";"15";"combined";2002;199356;199356
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"Ostrobothnia";"15";"combined";2003;208603;208603
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"Ostrobothnia";"15";"combined";2004;219560;219560
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"Ostrobothnia";"15";"combined";2005;234336;234336
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"Ostrobothnia";"15";"combined";2006;240015;240015
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"Ostrobothnia";"15";"combined";2007;255081;255081
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"Ostrobothnia";"15";"combined";2008;278143;278143
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"Ostrobothnia";"15";"combined";2009;288865;288865
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"Ostrobothnia";"15";"combined";2010;289833;289833
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"Ostrobothnia";"15";"combined";2011;309634;309634
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"Ostrobothnia";"15";"combined";2012;331863;331863
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"Ostrobothnia";"15";"combined";2013;351140;351140
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"Ostrobothnia";"15";"combined";2014;361442;361442
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"Ostrobothnia";"15";"combined";2015;365587;365587
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"Ostrobothnia";"15";"combined";2016;354043;354043
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"Ostrobothnia";"15";"combined";2017;340730;340730
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"Ostrobothnia";"15";"combined";2018;358498;358498
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"Ostrobothnia";"15";"combined";2019;374363;374363
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"Ostrobothnia";"15";"combined";2020;377561;377561
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"Pirkanmaa";"06";"combined";1993;285624;285624
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"Pirkanmaa";"06";"combined";1994;284417;284417
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"Pirkanmaa";"06";"combined";1995;307715;307715
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"Pirkanmaa";"06";"combined";1996;324613;324613
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"Pirkanmaa";"06";"combined";1997;350351;350351
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"Pirkanmaa";"06";"combined";1998;371348;371348
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"Pirkanmaa";"06";"combined";1999;381524;381524
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"Pirkanmaa";"06";"combined";2000;395372;395372
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"Pirkanmaa";"06";"combined";2001;425215;425215
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"Pirkanmaa";"06";"combined";2002;458432;458432
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"Pirkanmaa";"06";"combined";2003;491259;491259
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"Pirkanmaa";"06";"combined";2004;536097;536097
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"Pirkanmaa";"06";"combined";2005;571299;571299
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"Pirkanmaa";"06";"combined";2006;607119;607119
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"Pirkanmaa";"06";"combined";2007;652814;652814
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"Pirkanmaa";"06";"combined";2008;734458;734458
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"Pirkanmaa";"06";"combined";2009;746637;746637
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"Pirkanmaa";"06";"combined";2010;782861;782861
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"Pirkanmaa";"06";"combined";2011;838067;838067
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"Pirkanmaa";"06";"combined";2012;887818;887818
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"Pirkanmaa";"06";"combined";2013;929900;929900
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"Pirkanmaa";"06";"combined";2014;933530;933530
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"Pirkanmaa";"06";"combined";2015;903992;903992
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"Pirkanmaa";"06";"combined";2016;925718;925718
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"Pirkanmaa";"06";"combined";2017;948713;948713
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"Pirkanmaa";"06";"combined";2018;989171;989171
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"Pirkanmaa";"06";"combined";2019;1008621;1008621
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"Pirkanmaa";"06";"combined";2020;1052835;1052835
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"Päijät-Häme";"07";"combined";1993;151415;151415
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"Päijät-Häme";"07";"combined";1994;142249;142249
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"Päijät-Häme";"07";"combined";1995;144323;144323
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"Päijät-Häme";"07";"combined";1996;160914;160914
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"Päijät-Häme";"07";"combined";1997;167553;167553
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"Päijät-Häme";"07";"combined";1998;171504;171504
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"Päijät-Häme";"07";"combined";1999;175616;175616
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"Päijät-Häme";"07";"combined";2000;179470;179470
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"Päijät-Häme";"07";"combined";2001;189842;189842
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"Päijät-Häme";"07";"combined";2002;207051;207051
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"Päijät-Häme";"07";"combined";2003;232451;232451
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"Päijät-Häme";"07";"combined";2004;249769;249769
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"Päijät-Häme";"07";"combined";2005;264141;264141
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"Päijät-Häme";"07";"combined";2006;270026;270026
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"Päijät-Häme";"07";"combined";2007;286523;286523
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"Päijät-Häme";"07";"combined";2008;327746;327746
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"Päijät-Häme";"07";"combined";2009;331103;331103
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"Päijät-Häme";"07";"combined";2010;339523;339523
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"Päijät-Häme";"07";"combined";2011;355192;355192
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"Päijät-Häme";"07";"combined";2012;380919;380919
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"Päijät-Häme";"07";"combined";2013;403627;403627
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"Päijät-Häme";"07";"combined";2014;390132;390132
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"Päijät-Häme";"07";"combined";2015;390129;390129
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"Päijät-Häme";"07";"combined";2016;395412;395412
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"Päijät-Häme";"07";"combined";2017;391105;391105
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"Päijät-Häme";"07";"combined";2018;401434;401434
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"Päijät-Häme";"07";"combined";2019;429549;429549
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"Päijät-Häme";"07";"combined";2020;424446;424446
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"Satakunta";"04";"combined";1993;178055;178055
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"Satakunta";"04";"combined";1994;176394;176394
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"Satakunta";"04";"combined";1995;180092;180092
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"Satakunta";"04";"combined";1996;191356;191356
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"Satakunta";"04";"combined";1997;205433;205433
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"Satakunta";"04";"combined";1998;215012;215012
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"Satakunta";"04";"combined";1999;214473;214473
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"Satakunta";"04";"combined";2000;213050;213050
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"Satakunta";"04";"combined";2001;233130;233130
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"Satakunta";"04";"combined";2002;245612;245612
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"Satakunta";"04";"combined";2003;262120;262120
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"Satakunta";"04";"combined";2004;278932;278932
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"Satakunta";"04";"combined";2005;294940;294940
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"Satakunta";"04";"combined";2006;311639;311639
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"Satakunta";"04";"combined";2007;317555;317555
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"Satakunta";"04";"combined";2008;346039;346039
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"Satakunta";"04";"combined";2009;366785;366785
