"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"Central Finland";"13";"combined";1993;200375;200375
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"Satakunta";"04";"combined";2010;373044;373044
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"Satakunta";"04";"combined";2011;402481;402481
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"Satakunta";"04";"combined";2012;421421;421421
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"Satakunta";"04";"combined";2013;427284;427284
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"Satakunta";"04";"combined";2014;433474;433474
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"Satakunta";"04";"combined";2015;433733;433733
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"Satakunta";"04";"combined";2016;428105;428105
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"Satakunta";"04";"combined";2017;418166;418166
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"Satakunta";"04";"combined";2018;432556;432556
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"Satakunta";"04";"combined";2019;444689;444689
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"Satakunta";"04";"combined";2020;448463;448463
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"South Karelia";"09";"combined";1993;112683;112683
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"South Karelia";"09";"combined";1994;112121;112121
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"South Karelia";"09";"combined";1995;109906;109906
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"South Karelia";"09";"combined";1996;119875;119875
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"South Karelia";"09";"combined";1997;123072;123072
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"South Karelia";"09";"combined";1998;125863;125863
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"South Karelia";"09";"combined";1999;124965;124965
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"South Karelia";"09";"combined";2000;128260;128260
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"South Karelia";"09";"combined";2001;138425;138425
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"South Karelia";"09";"combined";2002;148245;148245
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"South Karelia";"09";"combined";2003;158893;158893
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"South Karelia";"09";"combined";2004;165997;165997
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"South Karelia";"09";"combined";2005;176515;176515
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"South Karelia";"09";"combined";2006;183062;183062
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"South Karelia";"09";"combined";2007;195008;195008
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"South Karelia";"09";"combined";2008;212939;212939
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"South Karelia";"09";"combined";2009;220600;220600
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"South Karelia";"09";"combined";2010;240539;240539
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"South Karelia";"09";"combined";2011;241914;241914
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"South Karelia";"09";"combined";2012;247398;247398
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"South Karelia";"09";"combined";2013;254144;254144
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"South Karelia";"09";"combined";2014;269768;269768
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"South Karelia";"09";"combined";2015;261602;261602
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"South Karelia";"09";"combined";2016;266784;266784
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"South Karelia";"09";"combined";2017;264899;264899
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"South Karelia";"09";"combined";2018;267200;267200
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"South Karelia";"09";"combined";2019;260533;260533
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"South Karelia";"09";"combined";2020;291366;291366
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"South Ostrobothnia";"14";"combined";1993;156645;156645
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"South Ostrobothnia";"14";"combined";1994;152667;152667
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"South Ostrobothnia";"14";"combined";1995;159186;159186
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"South Ostrobothnia";"14";"combined";1996;174005;174005
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"South Ostrobothnia";"14";"combined";1997;182344;182344
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"South Ostrobothnia";"14";"combined";1998;184874;184874
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"South Ostrobothnia";"14";"combined";1999;194904;194904
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"South Ostrobothnia";"14";"combined";2000;197564;197564
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"South Ostrobothnia";"14";"combined";2001;217104;217104
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"South Ostrobothnia";"14";"combined";2002;224161;224161
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"South Ostrobothnia";"14";"combined";2003;239327;239327
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"South Ostrobothnia";"14";"combined";2004;257696;257696
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"South Ostrobothnia";"14";"combined";2005;271693;271693
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"South Ostrobothnia";"14";"combined";2006;282612;282612
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"South Ostrobothnia";"14";"combined";2007;299673;299673
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"South Ostrobothnia";"14";"combined";2008;316749;316749
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"South Ostrobothnia";"14";"combined";2009;332881;332881
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"South Ostrobothnia";"14";"combined";2010;335061;335061
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"South Ostrobothnia";"14";"combined";2011;360403;360403
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"South Ostrobothnia";"14";"combined";2012;371887;371887
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"South Ostrobothnia";"14";"combined";2013;400257;400257
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"South Ostrobothnia";"14";"combined";2014;412001;412001
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"South Ostrobothnia";"14";"combined";2015;404641;404641
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"South Ostrobothnia";"14";"combined";2016;394669;394669
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"South Ostrobothnia";"14";"combined";2017;400516;400516
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"South Ostrobothnia";"14";"combined";2018;407295;407295
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"South Ostrobothnia";"14";"combined";2019;433932;433932
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"South Ostrobothnia";"14";"combined";2020;443684;443684
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"South Savo";"10";"combined";1993;131479;131479
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"South Savo";"10";"combined";1994;129949;129949
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"South Savo";"10";"combined";1995;132885;132885
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"South Savo";"10";"combined";1996;139853;139853
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"South Savo";"10";"combined";1997;148318;148318
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"South Savo";"10";"combined";1998;152411;152411
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"South Savo";"10";"combined";1999;157147;157147
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"South Savo";"10";"combined";2000;157133;157133
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"South Savo";"10";"combined";2001;171981;171981
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"South Savo";"10";"combined";2002;183430;183430
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"South Savo";"10";"combined";2003;193602;193602
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"South Savo";"10";"combined";2004;202022;202022
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"South Savo";"10";"combined";2005;215227;215227
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"South Savo";"10";"combined";2006;228551;228551
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"South Savo";"10";"combined";2007;235870;235870
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"South Savo";"10";"combined";2008;259805;259805
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"South Savo";"10";"combined";2009;259302;259302
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"South Savo";"10";"combined";2010;270128;270128
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"South Savo";"10";"combined";2011;292011;292011
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"South Savo";"10";"combined";2012;297529;297529
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"South Savo";"10";"combined";2013;312137;312137
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"South Savo";"10";"combined";2014;319522;319522
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"South Savo";"10";"combined";2015;316659;316659
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"South Savo";"10";"combined";2016;315924;315924
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"South Savo";"10";"combined";2017;314101;314101
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"South Savo";"10";"combined";2018;315308;315308
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"South Savo";"10";"combined";2019;322815;322815
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"South Savo";"10";"combined";2020;338475;338475
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"Southwest Finland";"02";"combined";1993;307044;307044
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"Southwest Finland";"02";"combined";1994;304953;304953
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"Southwest Finland";"02";"combined";1995;314199;314199
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"Southwest Finland";"02";"combined";1996;335466;335466
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"Southwest Finland";"02";"combined";1997;367327;367327
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"Southwest Finland";"02";"combined";1998;381292;381292
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"Southwest Finland";"02";"combined";1999;391508;391508
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"Southwest Finland";"02";"combined";2000;402812;402812
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"Southwest Finland";"02";"combined";2001;436740;436740
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"Southwest Finland";"02";"combined";2002;461006;461006
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"Southwest Finland";"02";"combined";2003;496325;496325
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"Southwest Finland";"02";"combined";2004;538884;538884
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"Southwest Finland";"02";"combined";2005;575190;575190
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"Southwest Finland";"02";"combined";2006;612341;612341
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"Southwest Finland";"02";"combined";2007;647103;647103
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"Southwest Finland";"02";"combined";2008;706348;706348
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"Southwest Finland";"02";"combined";2009;704309;704309
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"Southwest Finland";"02";"combined";2010;742428;742428
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"Southwest Finland";"02";"combined";2011;785548;785548
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"Southwest Finland";"02";"combined";2012;816861;816861
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"Southwest Finland";"02";"combined";2013;850954;850954
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"Southwest Finland";"02";"combined";2014;874501;874501
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"Southwest Finland";"02";"combined";2015;885936;885936
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"Southwest Finland";"02";"combined";2016;892471;892471
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"Southwest Finland";"02";"combined";2017;899357;899357
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"Southwest Finland";"02";"combined";2018;931366;931366
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"Southwest Finland";"02";"combined";2019;953448;953448
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"Southwest Finland";"02";"combined";2020;973593;973593
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"Uusimaa";"01";"combined";1993;1040158;1040158
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"Uusimaa";"01";"combined";1994;1016584;1016584
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"Uusimaa";"01";"combined";1995;1058892;1058892
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"Uusimaa";"01";"combined";1996;1141009;1141009
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"Uusimaa";"01";"combined";1997;1167546;1167546
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"Uusimaa";"01";"combined";1998;1196034;1196034
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"Uusimaa";"01";"combined";1999;1261045;1261045
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"Uusimaa";"01";"combined";2000;1321569;1321569
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"Uusimaa";"01";"combined";2001;1455003;1455003
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"Uusimaa";"01";"combined";2002;1591478;1591478
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"Uusimaa";"01";"combined";2003;1626283;1626283
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"Uusimaa";"01";"combined";2004;1699782;1699782
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"Uusimaa";"01";"combined";2005;1820373;1820373
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"Uusimaa";"01";"combined";2006;1897617;1897617
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"Uusimaa";"01";"combined";2007;2021473;2021473
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"Uusimaa";"01";"combined";2008;2204840;2204840
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"Uusimaa";"01";"combined";2009;2281484;2281484
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"Uusimaa";"01";"combined";2010;2261574;2261574
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"Uusimaa";"01";"combined";2011;2378016;2378016
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"Uusimaa";"01";"combined";2012;2479620;2479620
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"Uusimaa";"01";"combined";2013;2593561;2593561
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"Uusimaa";"01";"combined";2014;2627983;2627983
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"Uusimaa";"01";"combined";2015;2659282;2659282
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"Uusimaa";"01";"combined";2016;2510027;2510027
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"Uusimaa";"01";"combined";2017;2687977;2687977
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"Uusimaa";"01";"combined";2018;2709295;2709295
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"Uusimaa";"01";"combined";2019;2943154;2943154
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"Uusimaa";"01";"combined";2020;3077221;3077221
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"Åland";"21";"combined";1993;11426;11426
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"Åland";"21";"combined";1994;3196;3196
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"Åland";"21";"combined";1995;3097;3097
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"Åland";"21";"combined";1996;3529;3529
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"Åland";"21";"combined";1997;0;0
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"Åland";"21";"combined";1998;0;0
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"Åland";"21";"combined";1999;78;78
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"Åland";"21";"combined";2000;-51;-51
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"Åland";"21";"combined";2001;2;2
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"Åland";"21";"combined";2002;-20;-20
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"Åland";"21";"combined";2003;-70;-70
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"Åland";"21";"combined";2004;-60;-60
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"Åland";"21";"combined";2005;-33;-33
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"Åland";"21";"combined";2006;115;115
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"Åland";"21";"combined";2007;153;153
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"Åland";"21";"combined";2008;176;176
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"Åland";"21";"combined";2009;220;220
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"Åland";"21";"combined";2010;360;360
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"Åland";"21";"combined";2011;382;382
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"Åland";"21";"combined";2012;374;374
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"Åland";"21";"combined";2013;419;419
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"Åland";"21";"combined";2014;479;479
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"Åland";"21";"combined";2015;772;772
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"Åland";"21";"combined";2016;590;590
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"Åland";"21";"combined";2017;468;468
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"Åland";"21";"combined";2018;412;412
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"Åland";"21";"combined";2019;490;490
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"Åland";"21";"combined";2020;730;730
