"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"Central Finland";"13";"combined";1993;2753.7;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"North Karelia";"12";"combined";2002;3273.0;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"North Karelia";"12";"combined";2003;3451.3;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"North Karelia";"12";"combined";2004;3612.5;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"North Karelia";"12";"combined";2005;3768.2;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"North Karelia";"12";"combined";2006;4118.6;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"North Karelia";"12";"combined";2007;4332.7;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"North Karelia";"12";"combined";2008;4670.2;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"North Karelia";"12";"combined";2009;4836.4;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"North Karelia";"12";"combined";2010;5008.8;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"North Karelia";"12";"combined";2011;5193.5;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"North Karelia";"12";"combined";2012;5119.7;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"North Karelia";"12";"combined";2013;5463.3;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"North Karelia";"12";"combined";2014;5534.9;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"North Karelia";"12";"combined";2015;5706.6;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"North Karelia";"12";"combined";2016;5866.2;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"North Karelia";"12";"combined";2017;5807.2;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"North Karelia";"12";"combined";2018;5911.0;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"North Karelia";"12";"combined";2019;6145.7;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"North Karelia";"12";"combined";2020;6358.5;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"North Ostrobothnia";"17";"combined";1993;2696.5;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"North Ostrobothnia";"17";"combined";1994;2803.0;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"North Ostrobothnia";"17";"combined";1995;2951.3;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"North Ostrobothnia";"17";"combined";1996;3071.2;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"North Ostrobothnia";"17";"combined";1997;2770.1;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"North Ostrobothnia";"17";"combined";1998;2759.7;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"North Ostrobothnia";"17";"combined";1999;2826.7;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"North Ostrobothnia";"17";"combined";2000;2949.2;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"North Ostrobothnia";"17";"combined";2001;3114.2;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"North Ostrobothnia";"17";"combined";2002;3344.3;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"North Ostrobothnia";"17";"combined";2003;3488.1;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"North Ostrobothnia";"17";"combined";2004;3712.3;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"North Ostrobothnia";"17";"combined";2005;3856.2;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"North Ostrobothnia";"17";"combined";2006;4013.4;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"North Ostrobothnia";"17";"combined";2007;4182.0;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"North Ostrobothnia";"17";"combined";2008;4502.9;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"North Ostrobothnia";"17";"combined";2009;4676.0;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"North Ostrobothnia";"17";"combined";2010;4785.3;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"North Ostrobothnia";"17";"combined";2011;5028.0;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"North Ostrobothnia";"17";"combined";2012;5245.4;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"North Ostrobothnia";"17";"combined";2013;5443.3;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"North Ostrobothnia";"17";"combined";2014;5487.3;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"North Ostrobothnia";"17";"combined";2015;5524.0;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"North Ostrobothnia";"17";"combined";2016;5696.1;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"North Ostrobothnia";"17";"combined";2017;5660.9;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"North Ostrobothnia";"17";"combined";2018;5853.8;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"North Ostrobothnia";"17";"combined";2019;6145.3;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"North Ostrobothnia";"17";"combined";2020;6297.0;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"North Savo";"11";"combined";1993;2784.9;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"North Savo";"11";"combined";1994;2851.2;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"North Savo";"11";"combined";1995;2932.6;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"North Savo";"11";"combined";1996;3076.3;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"North Savo";"11";"combined";1997;2737.5;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"North Savo";"11";"combined";1998;2803.0;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"North Savo";"11";"combined";1999;2832.7;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"North Savo";"11";"combined";2000;2973.7;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"North Savo";"11";"combined";2001;3142.1;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"North Savo";"11";"combined";2002;3356.1;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"North Savo";"11";"combined";2003;3495.2;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"North Savo";"11";"combined";2004;3698.5;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"North Savo";"11";"combined";2005;3856.5;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"North Savo";"11";"combined";2006;4004.8;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"North Savo";"11";"combined";2007;4215.5;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"North Savo";"11";"combined";2008;4503.4;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"North Savo";"11";"combined";2009;4688.8;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"North Savo";"11";"combined";2010;4860.4;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"North Savo";"11";"combined";2011;5052.6;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"North Savo";"11";"combined";2012;5369.3;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"North Savo";"11";"combined";2013;5532.7;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"North Savo";"11";"combined";2014;5645.8;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"North Savo";"11";"combined";2015;5828.6;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"North Savo";"11";"combined";2016;5943.6;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"North Savo";"11";"combined";2017;5929.2;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"North Savo";"11";"combined";2018;6149.6;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"North Savo";"11";"combined";2019;6456.7;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"North Savo";"11";"combined";2020;6626.9;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"Ostrobothnia";"15";"combined";1993;2784.2;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"Ostrobothnia";"15";"combined";1994;2836.3;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"Ostrobothnia";"15";"combined";1995;2929.7;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"Ostrobothnia";"15";"combined";1996;3075.9;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"Ostrobothnia";"15";"combined";1997;2925.7;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"Ostrobothnia";"15";"combined";1998;3031.8;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"Ostrobothnia";"15";"combined";1999;3092.2;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"Ostrobothnia";"15";"combined";2000;3218.0;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"Ostrobothnia";"15";"combined";2001;3472.3;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"Ostrobothnia";"15";"combined";2002;3678.0;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"Ostrobothnia";"15";"combined";2003;3786.4;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"Ostrobothnia";"15";"combined";2004;3958.7;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"Ostrobothnia";"15";"combined";2005;4124.2;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"Ostrobothnia";"15";"combined";2006;4188.6;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"Ostrobothnia";"15";"combined";2007;4446.8;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"Ostrobothnia";"15";"combined";2008;4803.1;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"Ostrobothnia";"15";"combined";2009;5066.1;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"Ostrobothnia";"15";"combined";2010;5133.5;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"Ostrobothnia";"15";"combined";2011;5439.8;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"Ostrobothnia";"15";"combined";2012;5723.4;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"Ostrobothnia";"15";"combined";2013;5842.2;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"Ostrobothnia";"15";"combined";2014;5455.5;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"Ostrobothnia";"15";"combined";2015;5906.8;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"Ostrobothnia";"15";"combined";2016;5924.8;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"Ostrobothnia";"15";"combined";2017;5856.6;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"Ostrobothnia";"15";"combined";2018;6013.6;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"Ostrobothnia";"15";"combined";2019;6195.4;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"Ostrobothnia";"15";"combined";2020;6346.1;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"Pirkanmaa";"06";"combined";1993;2436.1;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"Pirkanmaa";"06";"combined";1994;2440.5;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"Pirkanmaa";"06";"combined";1995;2567.4;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"Pirkanmaa";"06";"combined";1996;2700.5;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"Pirkanmaa";"06";"combined";1997;2549.5;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"Pirkanmaa";"06";"combined";1998;2623.1;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"Pirkanmaa";"06";"combined";1999;2719.1;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"Pirkanmaa";"06";"combined";2000;2839.4;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"Pirkanmaa";"06";"combined";2001;3047.1;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"Pirkanmaa";"06";"combined";2002;3221.5;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"Pirkanmaa";"06";"combined";2003;3365.2;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"Pirkanmaa";"06";"combined";2004;3644.9;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"Pirkanmaa";"06";"combined";2005;3819.8;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"Pirkanmaa";"06";"combined";2006;4018.3;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"Pirkanmaa";"06";"combined";2007;4169.3;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"Pirkanmaa";"06";"combined";2008;4422.9;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"Pirkanmaa";"06";"combined";2009;4636.9;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"Pirkanmaa";"06";"combined";2010;4670.4;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"Pirkanmaa";"06";"combined";2011;4862.5;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"Pirkanmaa";"06";"combined";2012;5155.5;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"Pirkanmaa";"06";"combined";2013;5387.5;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"Pirkanmaa";"06";"combined";2014;5472.3;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"Pirkanmaa";"06";"combined";2015;5472.1;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"Pirkanmaa";"06";"combined";2016;5516.8;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"Pirkanmaa";"06";"combined";2017;5500.5;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"Pirkanmaa";"06";"combined";2018;5624.3;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"Pirkanmaa";"06";"combined";2019;5770.9;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"Pirkanmaa";"06";"combined";2020;5899.4;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"Päijät-Häme";"07";"combined";1993;2522.6;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"Päijät-Häme";"07";"combined";1994;2496.7;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"Päijät-Häme";"07";"combined";1995;2618.4;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"Päijät-Häme";"07";"combined";1996;2785.1;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"Päijät-Häme";"07";"combined";1997;2479.3;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"Päijät-Häme";"07";"combined";1998;2544.5;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"Päijät-Häme";"07";"combined";1999;2635.3;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"Päijät-Häme";"07";"combined";2000;2752.8;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"Päijät-Häme";"07";"combined";2001;2914.4;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"Päijät-Häme";"07";"combined";2002;3060.7;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"Päijät-Häme";"07";"combined";2003;3265.1;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"Päijät-Häme";"07";"combined";2004;3473.1;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"Päijät-Häme";"07";"combined";2005;3621.5;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"Päijät-Häme";"07";"combined";2006;3698.0;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"Päijät-Häme";"07";"combined";2007;3916.5;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"Päijät-Häme";"07";"combined";2008;4241.1;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"Päijät-Häme";"07";"combined";2009;4422.0;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"Päijät-Häme";"07";"combined";2010;4534.6;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"Päijät-Häme";"07";"combined";2011;4781.7;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"Päijät-Häme";"07";"combined";2012;5074.3;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"Päijät-Häme";"07";"combined";2013;5352.8;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"Päijät-Häme";"07";"combined";2014;5186.3;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"Päijät-Häme";"07";"combined";2015;5467.8;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"Päijät-Häme";"07";"combined";2016;5546.2;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"Päijät-Häme";"07";"combined";2017;5460.6;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"Päijät-Häme";"07";"combined";2018;5630.5;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"Päijät-Häme";"07";"combined";2019;5920.0;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"Päijät-Häme";"07";"combined";2020;6036.0;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"Satakunta";"04";"combined";1993;2587.0;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"Satakunta";"04";"combined";1994;2604.9;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"Satakunta";"04";"combined";1995;2676.2;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"Satakunta";"04";"combined";1996;2766.8;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"Satakunta";"04";"combined";1997;2721.5;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"Satakunta";"04";"combined";1998;2820.2;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"Satakunta";"04";"combined";1999;2885.6;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"Satakunta";"04";"combined";2000;2962.5;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"Satakunta";"04";"combined";2001;3162.8;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"Satakunta";"04";"combined";2002;3338.7;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"Satakunta";"04";"combined";2003;3521.4;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"Satakunta";"04";"combined";2004;3692.0;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"Satakunta";"04";"combined";2005;3892.2;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"Satakunta";"04";"combined";2006;4125.3;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"Satakunta";"04";"combined";2007;4324.1;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"Satakunta";"04";"combined";2008;4678.8;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"Satakunta";"04";"combined";2009;4908.1;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"Satakunta";"04";"combined";2010;4914.0;
