"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"Central Finland";"13";"combined";1993;2753.7;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"Satakunta";"04";"combined";2011;5179.1;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"Satakunta";"04";"combined";2012;5375.6;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"Satakunta";"04";"combined";2013;5466.5;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"Satakunta";"04";"combined";2014;5656.8;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"Satakunta";"04";"combined";2015;5803.7;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"Satakunta";"04";"combined";2016;5701.8;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"Satakunta";"04";"combined";2017;5665.8;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"Satakunta";"04";"combined";2018;5930.0;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"Satakunta";"04";"combined";2019;6138.2;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"Satakunta";"04";"combined";2020;6211.8;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"South Karelia";"09";"combined";1993;2586.3;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"South Karelia";"09";"combined";1994;2625.5;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"South Karelia";"09";"combined";1995;2627.8;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"South Karelia";"09";"combined";1996;2725.7;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"South Karelia";"09";"combined";1997;2471.8;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"South Karelia";"09";"combined";1998;2586.4;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"South Karelia";"09";"combined";1999;2650.5;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"South Karelia";"09";"combined";2000;2789.3;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"South Karelia";"09";"combined";2001;2994.3;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"South Karelia";"09";"combined";2002;3211.2;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"South Karelia";"09";"combined";2003;3371.2;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"South Karelia";"09";"combined";2004;3512.3;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"South Karelia";"09";"combined";2005;3628.1;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"South Karelia";"09";"combined";2006;3773.6;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"South Karelia";"09";"combined";2007;3932.2;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"South Karelia";"09";"combined";2008;4288.9;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"South Karelia";"09";"combined";2009;4496.3;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"South Karelia";"09";"combined";2010;4589.2;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"South Karelia";"09";"combined";2011;4796.9;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"South Karelia";"09";"combined";2012;5053.5;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"South Karelia";"09";"combined";2013;5254.9;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"South Karelia";"09";"combined";2014;5532.3;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"South Karelia";"09";"combined";2015;5813.9;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"South Karelia";"09";"combined";2016;6001.7;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"South Karelia";"09";"combined";2017;5921.8;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"South Karelia";"09";"combined";2018;5862.0;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"South Karelia";"09";"combined";2019;5976.0;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"South Karelia";"09";"combined";2020;6477.0;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"South Ostrobothnia";"14";"combined";1993;2612.6;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"South Ostrobothnia";"14";"combined";1994;2653.6;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"South Ostrobothnia";"14";"combined";1995;2759.9;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"South Ostrobothnia";"14";"combined";1996;2905.8;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"South Ostrobothnia";"14";"combined";1997;2634.8;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"South Ostrobothnia";"14";"combined";1998;2731.7;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"South Ostrobothnia";"14";"combined";1999;2846.1;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"South Ostrobothnia";"14";"combined";2000;2935.6;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"South Ostrobothnia";"14";"combined";2001;3168.7;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"South Ostrobothnia";"14";"combined";2002;3287.9;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"South Ostrobothnia";"14";"combined";2003;3462.8;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"South Ostrobothnia";"14";"combined";2004;3675.1;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"South Ostrobothnia";"14";"combined";2005;3839.5;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"South Ostrobothnia";"14";"combined";2006;3960.3;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"South Ostrobothnia";"14";"combined";2007;4185.8;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"South Ostrobothnia";"14";"combined";2008;4513.0;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"South Ostrobothnia";"14";"combined";2009;4749.6;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"South Ostrobothnia";"14";"combined";2010;4861.8;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"South Ostrobothnia";"14";"combined";2011;5128.0;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"South Ostrobothnia";"14";"combined";2012;5409.8;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"South Ostrobothnia";"14";"combined";2013;5626.9;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"South Ostrobothnia";"14";"combined";2014;5735.9;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"South Ostrobothnia";"14";"combined";2015;5855.9;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"South Ostrobothnia";"14";"combined";2016;5872.1;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"South Ostrobothnia";"14";"combined";2017;5913.0;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"South Ostrobothnia";"14";"combined";2018;6128.4;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"South Ostrobothnia";"14";"combined";2019;6541.5;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"South Ostrobothnia";"14";"combined";2020;6585.7;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"South Savo";"10";"combined";1993;2701.6;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"South Savo";"10";"combined";1994;2700.7;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"South Savo";"10";"combined";1995;2810.3;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"South Savo";"10";"combined";1996;2886.9;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"South Savo";"10";"combined";1997;2613.7;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"South Savo";"10";"combined";1998;2722.5;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"South Savo";"10";"combined";1999;2822.2;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"South Savo";"10";"combined";2000;2894.7;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"South Savo";"10";"combined";2001;3163.6;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"South Savo";"10";"combined";2002;3358.8;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"South Savo";"10";"combined";2003;3463.0;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"South Savo";"10";"combined";2004;3613.7;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"South Savo";"10";"combined";2005;3789.4;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"South Savo";"10";"combined";2006;3981.3;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"South Savo";"10";"combined";2007;4119.9;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"South Savo";"10";"combined";2008;4524.8;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"South Savo";"10";"combined";2009;4618.1;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"South Savo";"10";"combined";2010;4858.3;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"South Savo";"10";"combined";2011;5215.3;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"South Savo";"10";"combined";2012;5471.6;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"South Savo";"10";"combined";2013;5732.5;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"South Savo";"10";"combined";2014;5859.7;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"South Savo";"10";"combined";2015;5961.7;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"South Savo";"10";"combined";2016;6039.0;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"South Savo";"10";"combined";2017;6159.6;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"South Savo";"10";"combined";2018;6414.1;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"South Savo";"10";"combined";2019;6656.2;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"South Savo";"10";"combined";2020;6876.4;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"Southwest Finland";"02";"combined";1993;2503.3;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"Southwest Finland";"02";"combined";1994;2532.2;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"Southwest Finland";"02";"combined";1995;2594.2;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"Southwest Finland";"02";"combined";1996;2724.5;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"Southwest Finland";"02";"combined";1997;2670.9;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"Southwest Finland";"02";"combined";1998;2835.5;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"Southwest Finland";"02";"combined";1999;2904.9;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"Southwest Finland";"02";"combined";2000;2996.6;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"Southwest Finland";"02";"combined";2001;3248.8;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"Southwest Finland";"02";"combined";2002;3399.0;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"Southwest Finland";"02";"combined";2003;3589.0;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"Southwest Finland";"02";"combined";2004;3813.5;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"Southwest Finland";"02";"combined";2005;4003.8;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"Southwest Finland";"02";"combined";2006;4149.2;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"Southwest Finland";"02";"combined";2007;4333.2;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"Southwest Finland";"02";"combined";2008;4705.2;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"Southwest Finland";"02";"combined";2009;4816.7;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"Southwest Finland";"02";"combined";2010;4997.6;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"Southwest Finland";"02";"combined";2011;5169.4;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"Southwest Finland";"02";"combined";2012;5408.4;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"Southwest Finland";"02";"combined";2013;5541.7;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"Southwest Finland";"02";"combined";2014;5472.2;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"Southwest Finland";"02";"combined";2015;5431.6;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"Southwest Finland";"02";"combined";2016;5506.9;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"Southwest Finland";"02";"combined";2017;5517.9;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"Southwest Finland";"02";"combined";2018;5650.4;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"Southwest Finland";"02";"combined";2019;5861.0;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"Southwest Finland";"02";"combined";2020;5933.1;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"Uusimaa";"01";"combined";1993;2846.8;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"Uusimaa";"01";"combined";1994;2880.9;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"Uusimaa";"01";"combined";1995;2916.1;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"Uusimaa";"01";"combined";1996;3069.3;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"Uusimaa";"01";"combined";1997;2849.6;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"Uusimaa";"01";"combined";1998;2895.0;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"Uusimaa";"01";"combined";1999;2975.0;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"Uusimaa";"01";"combined";2000;3159.2;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"Uusimaa";"01";"combined";2001;3423.6;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"Uusimaa";"01";"combined";2002;3632.9;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"Uusimaa";"01";"combined";2003;3685.4;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"Uusimaa";"01";"combined";2004;3742.6;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"Uusimaa";"01";"combined";2005;3949.3;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"Uusimaa";"01";"combined";2006;4068.4;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"Uusimaa";"01";"combined";2007;4289.0;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"Uusimaa";"01";"combined";2008;4590.1;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"Uusimaa";"01";"combined";2009;4755.9;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"Uusimaa";"01";"combined";2010;4836.5;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"Uusimaa";"01";"combined";2011;5010.0;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"Uusimaa";"01";"combined";2012;5233.3;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"Uusimaa";"01";"combined";2013;5372.4;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"Uusimaa";"01";"combined";2014;5350.9;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"Uusimaa";"01";"combined";2015;5581.6;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"Uusimaa";"01";"combined";2016;5445.6;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"Uusimaa";"01";"combined";2017;5289.9;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"Uusimaa";"01";"combined";2018;5405.4;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"Uusimaa";"01";"combined";2019;5689.7;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"Uusimaa";"01";"combined";2020;5882.3;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"Åland";"21";"combined";1993;2247.5;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"Åland";"21";"combined";1994;1951.8;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"Åland";"21";"combined";1995;2027.7;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"Åland";"21";"combined";1996;2171.4;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"Åland";"21";"combined";1997;786.9;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"Åland";"21";"combined";1998;0.0;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"Åland";"21";"combined";1999;2535.0;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"Åland";"21";"combined";2000;2769.5;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"Åland";"21";"combined";2001;2931.7;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"Åland";"21";"combined";2002;3105.3;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"Åland";"21";"combined";2003;3242.2;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"Åland";"21";"combined";2004;3365.4;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"Åland";"21";"combined";2005;3527.4;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"Åland";"21";"combined";2006;3647.2;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"Åland";"21";"combined";2007;3742.2;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"Åland";"21";"combined";2008;3994.7;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"Åland";"21";"combined";2009;4055.9;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"Åland";"21";"combined";2010;4172.4;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"Åland";"21";"combined";2011;4274.4;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"Åland";"21";"combined";2012;4492.4;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"Åland";"21";"combined";2013;4418.4;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"Åland";"21";"combined";2014;4449.3;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"Åland";"21";"combined";2015;5000.4;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"Åland";"21";"combined";2016;4740.8;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"Åland";"21";"combined";2017;4759.4;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"Åland";"21";"combined";2018;4957.4;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"Åland";"21";"combined";2019;5133.2;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"Åland";"21";"combined";2020;4976.1;
